timestamp,equity,returns
2020-01-01,100000.0,0.0
2020-01-02,100000.0,0.0
2020-01-03,100000.0,0.0
2020-01-06,100000.0,0.0
2020-01-07,100000.0,0.0
2020-01-08,100000.0,0.0
2020-01-09,100000.0,0.0
2020-01-10,100000.0,0.0
2020-01-13,100000.0,0.0
2020-01-14,100000.0,0.0
2020-01-15,100000.0,0.0
2020-01-16,100000.0,0.0
2020-01-17,100000.0,0.0
2020-01-20,100000.0,0.0
2020-01-21,100000.0,0.0
2020-01-22,100000.0,0.0
2020-01-23,100000.0,0.0
2020-01-24,100000.0,0.0
2020-01-27,100000.0,0.0
2020-01-28,100000.0,0.0
2020-01-29,100000.0,0.0
2020-01-30,100000.0,0.0
2020-01-31,100000.0,0.0
2020-02-03,100000.0,0.0
2020-02-04,100000.0,0.0
2020-02-05,100000.0,0.0
2020-02-06,100000.0,0.0
2020-02-07,100000.0,0.0
2020-02-10,100000.0,0.0
2020-02-11,100000.0,0.0
2020-02-12,100000.0,0.0
2020-02-13,100000.0,0.0
2020-02-14,100000.0,0.0
2020-02-17,100000.0,0.0
2020-02-18,100000.0,0.0
2020-02-19,100000.0,0.0
2020-02-20,100000.0,0.0
2020-02-21,100000.0,0.0
2020-02-24,100000.0,0.0
2020-02-25,100000.0,0.0
2020-02-26,100000.0,0.0
2020-02-27,100000.0,0.0
2020-02-28,100000.0,0.0
2020-03-02,100000.0,0.0
2020-03-03,100000.0,0.0
2020-03-04,100000.0,0.0
2020-03-05,100000.0,0.0
2020-03-06,100000.0,0.0
2020-03-09,100000.0,0.0
2020-03-10,100000.0,0.0
2020-03-11,100000.0,0.0
2020-03-12,100000.0,0.0
2020-03-13,100000.0,0.0
2020-03-16,100000.0,0.0
2020-03-17,100000.0,0.0
2020-03-18,100000.0,0.0
2020-03-19,100000.0,0.0
2020-03-20,100000.0,0.0
2020-03-23,100000.0,0.0
2020-03-24,100000.0,0.0
2020-03-25,100000.0,0.0
2020-03-26,100000.0,0.0
2020-03-27,100000.0,0.0
2020-03-30,100000.0,0.0
2020-03-31,100000.0,0.0
2020-04-01,100000.0,0.0
2020-04-02,100000.0,0.0
2020-04-03,100000.0,0.0
2020-04-06,100000.0,0.0
2020-04-07,100000.0,0.0
2020-04-08,100000.0,0.0
2020-04-09,100000.0,0.0
2020-04-10,100000.0,0.0
2020-04-13,100000.0,0.0
2020-04-14,100000.0,0.0
2020-04-15,100000.0,0.0
2020-04-16,100000.0,0.0
2020-04-17,100000.0,0.0
2020-04-20,100000.0,0.0
2020-04-21,100000.0,0.0
2020-04-22,100000.0,0.0
2020-04-23,100000.0,0.0
2020-04-24,100000.0,0.0
2020-04-27,100000.0,0.0
2020-04-28,100000.0,0.0
2020-04-29,100000.0,0.0
2020-04-30,100000.0,0.0
2020-05-01,100000.0,0.0
2020-05-04,100000.0,0.0
2020-05-05,100000.0,0.0
2020-05-06,100000.0,0.0
2020-05-07,100000.0,0.0
2020-05-08,100000.0,0.0
2020-05-11,100000.0,0.0
2020-05-12,100000.0,0.0
2020-05-13,100000.0,0.0
2020-05-14,100000.0,0.0
2020-05-15,100000.0,0.0
2020-05-18,100000.0,0.0
2020-05-19,100000.0,0.0
2020-05-20,100000.0,0.0
2020-05-21,100000.0,0.0
2020-05-22,100000.0,0.0
2020-05-25,100000.0,0.0
2020-05-26,100000.0,0.0
2020-05-27,100000.0,0.0
2020-05-28,100000.0,0.0
2020-05-29,100000.0,0.0
2020-06-01,100000.0,0.0
2020-06-02,100000.0,0.0
2020-06-03,100000.0,0.0
2020-06-04,100000.0,0.0
2020-06-05,100000.0,0.0
2020-06-08,100000.0,0.0
2020-06-09,100000.0,0.0
2020-06-10,100000.0,0.0
2020-06-11,100000.0,0.0
2020-06-12,100000.0,0.0
2020-06-15,100000.0,0.0
2020-06-16,100000.0,0.0
2020-06-17,100000.0,0.0
2020-06-18,100000.0,0.0
2020-06-19,100000.0,0.0
2020-06-22,100000.0,0.0
2020-06-23,100000.0,0.0
2020-06-24,100000.0,0.0
2020-06-25,100000.0,0.0
2020-06-26,100000.0,0.0
2020-06-29,100000.0,0.0
2020-06-30,100000.0,0.0
2020-07-01,100000.0,0.0
2020-07-02,100000.0,0.0
2020-07-03,100000.0,0.0
2020-07-06,100000.0,0.0
2020-07-07,100000.0,0.0
2020-07-08,100000.0,0.0
2020-07-09,100000.0,0.0
2020-07-10,100000.0,0.0
2020-07-13,100000.0,0.0
2020-07-14,100000.0,0.0
2020-07-15,100000.0,0.0
2020-07-16,100000.0,0.0
2020-07-17,100000.0,0.0
2020-07-20,100000.0,0.0
2020-07-21,100000.0,0.0
2020-07-22,100000.0,0.0
2020-07-23,100000.0,0.0
2020-07-24,100000.0,0.0
2020-07-27,100000.0,0.0
2020-07-28,100000.0,0.0
2020-07-29,100000.0,0.0
2020-07-30,100000.0,0.0
2020-07-31,100000.0,0.0
2020-08-03,100000.0,0.0
2020-08-04,100000.0,0.0
2020-08-05,100000.0,0.0
2020-08-06,100000.0,0.0
2020-08-07,100000.0,0.0
2020-08-10,100000.0,0.0
2020-08-11,100000.0,0.0
2020-08-12,100000.0,0.0
2020-08-13,100000.0,0.0
2020-08-14,100000.0,0.0
2020-08-17,100000.0,0.0
2020-08-18,100000.0,0.0
2020-08-19,100000.0,0.0
2020-08-20,100000.0,0.0
2020-08-21,100000.0,0.0
2020-08-24,100000.0,0.0
2020-08-25,100000.0,0.0
2020-08-26,100000.0,0.0
2020-08-27,100000.0,0.0
2020-08-28,100000.0,0.0
2020-08-31,100000.0,0.0
2020-09-01,100000.0,0.0
2020-09-02,100000.0,0.0
2020-09-03,100000.0,0.0
2020-09-04,100000.0,0.0
2020-09-07,100000.0,0.0
2020-09-08,100000.0,0.0
2020-09-09,100000.0,0.0
2020-09-10,100000.0,0.0
2020-09-11,100000.0,0.0
2020-09-14,100000.0,0.0
2020-09-15,100000.0,0.0
2020-09-16,100000.0,0.0
2020-09-17,100000.0,0.0
2020-09-18,100000.0,0.0
2020-09-21,100000.0,0.0
2020-09-22,100000.0,0.0
2020-09-23,100000.0,0.0
2020-09-24,100000.0,0.0
2020-09-25,100000.0,0.0
2020-09-28,100000.0,0.0
2020-09-29,100000.0,0.0
2020-09-30,100000.0,0.0
2020-10-01,100000.0,0.0
2020-10-02,100000.0,0.0
2020-10-05,100000.0,0.0
2020-10-06,100000.0,0.0
2020-10-07,100000.0,0.0
2020-10-08,100000.0,0.0
2020-10-09,100000.0,0.0
2020-10-12,100000.0,0.0
2020-10-13,100000.0,0.0
2020-10-14,100000.0,0.0
2020-10-15,100000.0,0.0
2020-10-16,100000.0,0.0
2020-10-19,100000.0,0.0
2020-10-20,100000.0,0.0
2020-10-21,100000.0,0.0
2020-10-22,100000.0,0.0
2020-10-23,100000.0,0.0
2020-10-26,100000.0,0.0
2020-10-27,100000.0,0.0
2020-10-28,100000.0,0.0
2020-10-29,100000.0,0.0
2020-10-30,100000.0,0.0
2020-11-02,100000.0,0.0
2020-11-03,100000.0,0.0
2020-11-04,100000.0,0.0
2020-11-05,100000.0,0.0
2020-11-06,100000.0,0.0
2020-11-09,100000.0,0.0
2020-11-10,100000.0,0.0
2020-11-11,100000.0,0.0
2020-11-12,100000.0,0.0
2020-11-13,100000.0,0.0
2020-11-16,100000.0,0.0
2020-11-17,100000.0,0.0
2020-11-18,100000.0,0.0
2020-11-19,100000.0,0.0
2020-11-20,100000.0,0.0
2020-11-23,100000.0,0.0
2020-11-24,100000.0,0.0
2020-11-25,100000.0,0.0
2020-11-26,100000.0,0.0
2020-11-27,100000.0,0.0
2020-11-30,100000.0,0.0
2020-12-01,100000.0,0.0
2020-12-02,100000.0,0.0
2020-12-03,100000.0,0.0
2020-12-04,100000.0,0.0
2020-12-07,100000.0,0.0
2020-12-08,100000.0,0.0
2020-12-09,100000.0,0.0
2020-12-10,100000.0,0.0
2020-12-11,100000.0,0.0
2020-12-14,100000.0,0.0
2020-12-15,100000.0,0.0
2020-12-16,100000.0,0.0
2020-12-17,100000.0,0.0
2020-12-18,100000.0,0.0
2020-12-21,100000.0,0.0
2020-12-22,100000.0,0.0
2020-12-23,100000.0,0.0
2020-12-24,100000.0,0.0
2020-12-25,100000.0,0.0
2020-12-28,100000.0,0.0
2020-12-29,100000.0,0.0
2020-12-30,100000.0,0.0
2020-12-31,100000.0,0.0
2021-01-01,100000.0,0.0
2021-01-04,100000.0,0.0
2021-01-05,100000.0,0.0
2021-01-06,100000.0,0.0
2021-01-07,100000.0,0.0
2021-01-08,100000.0,0.0
2021-01-11,100000.0,0.0
2021-01-12,100000.0,0.0
2021-01-13,100000.0,0.0
2021-01-14,100000.0,0.0
2021-01-15,100000.0,0.0
2021-01-18,100000.0,0.0
2021-01-19,100000.0,0.0
2021-01-20,100000.0,0.0
2021-01-21,100000.0,0.0
2021-01-22,100000.0,0.0
2021-01-25,100000.0,0.0
2021-01-26,100000.0,0.0
2021-01-27,100000.0,0.0
2021-01-28,100000.0,0.0
2021-01-29,100000.0,0.0
2021-02-01,100000.0,0.0
2021-02-02,100000.0,0.0
2021-02-03,100000.0,0.0
2021-02-04,100000.0,0.0
2021-02-05,100000.0,0.0
2021-02-08,100000.0,0.0
2021-02-09,100000.0,0.0
2021-02-10,100000.0,0.0
2021-02-11,100000.0,0.0
2021-02-12,100000.0,0.0
2021-02-15,100000.0,0.0
2021-02-16,100000.0,0.0
2021-02-17,100000.0,0.0
2021-02-18,100000.0,0.0
2021-02-19,100000.0,0.0
2021-02-22,100000.0,0.0
2021-02-23,100000.0,0.0
2021-02-24,100000.0,0.0
2021-02-25,100000.0,0.0
2021-02-26,100000.0,0.0
2021-03-01,100000.0,0.0
2021-03-02,100000.0,0.0
2021-03-03,100000.0,0.0
2021-03-04,100000.0,0.0
2021-03-05,100000.0,0.0
2021-03-08,100000.0,0.0
2021-03-09,100000.0,0.0
2021-03-10,100000.0,0.0
2021-03-11,100000.0,0.0
2021-03-12,100000.0,0.0
2021-03-15,100000.0,0.0
2021-03-16,100000.0,0.0
2021-03-17,100000.0,0.0
2021-03-18,100000.0,0.0
2021-03-19,100000.0,0.0
2021-03-22,100000.0,0.0
2021-03-23,100000.0,0.0
2021-03-24,100000.0,0.0
2021-03-25,100000.0,0.0
2021-03-26,100000.0,0.0
2021-03-29,100000.0,0.0
2021-03-30,100000.0,0.0
2021-03-31,100000.0,0.0
2021-04-01,100000.0,0.0
2021-04-02,100000.0,0.0
2021-04-05,100000.0,0.0
2021-04-06,100000.0,0.0
2021-04-07,100000.0,0.0
2021-04-08,100000.0,0.0
2021-04-09,100000.0,0.0
2021-04-12,100000.0,0.0
2021-04-13,100000.0,0.0
2021-04-14,100000.0,0.0
2021-04-15,100000.0,0.0
2021-04-16,100000.0,0.0
2021-04-19,100000.0,0.0
2021-04-20,100000.0,0.0
2021-04-21,100000.0,0.0
2021-04-22,100000.0,0.0
2021-04-23,100000.0,0.0
2021-04-26,100000.0,0.0
2021-04-27,100000.0,0.0
2021-04-28,100000.0,0.0
2021-04-29,100000.0,0.0
2021-04-30,100000.0,0.0
2021-05-03,100000.0,0.0
2021-05-04,100000.0,0.0
2021-05-05,100000.0,0.0
2021-05-06,100000.0,0.0
2021-05-07,100000.0,0.0
2021-05-10,100000.0,0.0
2021-05-11,100000.0,0.0
2021-05-12,100000.0,0.0
2021-05-13,100000.0,0.0
2021-05-14,100000.0,0.0
2021-05-17,100000.0,0.0
2021-05-18,100000.0,0.0
2021-05-19,100000.0,0.0
2021-05-20,100000.0,0.0
2021-05-21,100000.0,0.0
2021-05-24,100000.0,0.0
2021-05-25,100000.0,0.0
2021-05-26,100000.0,0.0
2021-05-27,100000.0,0.0
2021-05-28,100000.0,0.0
2021-05-31,100000.0,0.0
2021-06-01,100000.0,0.0
2021-06-02,100000.0,0.0
2021-06-03,100000.0,0.0
2021-06-04,100000.0,0.0
2021-06-07,100000.0,0.0
2021-06-08,100000.0,0.0
2021-06-09,100000.0,0.0
2021-06-10,100000.0,0.0
2021-06-11,100000.0,0.0
2021-06-14,100000.0,0.0
2021-06-15,100000.0,0.0
2021-06-16,100000.0,0.0
2021-06-17,100000.0,0.0
2021-06-18,100000.0,0.0
2021-06-21,100000.0,0.0
2021-06-22,100000.0,0.0
2021-06-23,100000.0,0.0
2021-06-24,100000.0,0.0
2021-06-25,100000.0,0.0
2021-06-28,100000.0,0.0
2021-06-29,100000.0,0.0
2021-06-30,100000.0,0.0
2021-07-01,100000.0,0.0
2021-07-02,100000.0,0.0
2021-07-05,100000.0,0.0
2021-07-06,100000.0,0.0
2021-07-07,100000.0,0.0
2021-07-08,100000.0,0.0
2021-07-09,100000.0,0.0
2021-07-12,100000.0,0.0
2021-07-13,100000.0,0.0
2021-07-14,100000.0,0.0
2021-07-15,100000.0,0.0
2021-07-16,100000.0,0.0
2021-07-19,100000.0,0.0
2021-07-20,100000.0,0.0
2021-07-21,100000.0,0.0
2021-07-22,100000.0,0.0
2021-07-23,100000.0,0.0
2021-07-26,100000.0,0.0
2021-07-27,100000.0,0.0
2021-07-28,100000.0,0.0
2021-07-29,100000.0,0.0
2021-07-30,100000.0,0.0
2021-08-02,100000.0,0.0
2021-08-03,100000.0,0.0
2021-08-04,100000.0,0.0
2021-08-05,100000.0,0.0
2021-08-06,100000.0,0.0
2021-08-09,100000.0,0.0
2021-08-10,100000.0,0.0
2021-08-11,100000.0,0.0
2021-08-12,100000.0,0.0
2021-08-13,100000.0,0.0
2021-08-16,100000.0,0.0
2021-08-17,100000.0,0.0
2021-08-18,100000.0,0.0
2021-08-19,100000.0,0.0
2021-08-20,100000.0,0.0
2021-08-23,100000.0,0.0
2021-08-24,100000.0,0.0
2021-08-25,100000.0,0.0
2021-08-26,100000.0,0.0
2021-08-27,100000.0,0.0
2021-08-30,100000.0,0.0
2021-08-31,100000.0,0.0
2021-09-01,100000.0,0.0
2021-09-02,100000.0,0.0
2021-09-03,100000.0,0.0
2021-09-06,100000.0,0.0
2021-09-07,100000.0,0.0
2021-09-08,100000.0,0.0
2021-09-09,100000.0,0.0
2021-09-10,100000.0,0.0
2021-09-13,100000.0,0.0
2021-09-14,100000.0,0.0
2021-09-15,100000.0,0.0
2021-09-16,100000.0,0.0
2021-09-17,100000.0,0.0
2021-09-20,100000.0,0.0
2021-09-21,100000.0,0.0
2021-09-22,100000.0,0.0
2021-09-23,100000.0,0.0
2021-09-24,100000.0,0.0
2021-09-27,100000.0,0.0
2021-09-28,100000.0,0.0
2021-09-29,100000.0,0.0
2021-09-30,100000.0,0.0
2021-10-01,100000.0,0.0
2021-10-04,100000.0,0.0
2021-10-05,100000.0,0.0
2021-10-06,100000.0,0.0
2021-10-07,100000.0,0.0
2021-10-08,100000.0,0.0
2021-10-11,100000.0,0.0
2021-10-12,100000.0,0.0
2021-10-13,100000.0,0.0
2021-10-14,100000.0,0.0
2021-10-15,100000.0,0.0
2021-10-18,100000.0,0.0
2021-10-19,100000.0,0.0
2021-10-20,100000.0,0.0
2021-10-21,100000.0,0.0
2021-10-22,100000.0,0.0
2021-10-25,100000.0,0.0
2021-10-26,100000.0,0.0
2021-10-27,100016.98980611633,0.0001698980611632578
2021-10-28,100085.06448143403,0.0006806311152702299
2021-10-29,100303.78674452887,0.0021853636626812736
2021-11-01,100303.78674452887,0.0
2021-11-02,100303.78674452887,0.0
2021-11-03,100317.69419790548,0.00013865332334892367
2021-11-04,100328.14356457727,0.00010416274771203896
2021-11-05,100328.14356457727,0.0
2021-11-08,100347.36086422706,0.00019154445569316775
2021-11-09,100385.5381494449,0.0003804513132088755
2021-11-10,100376.73521051096,-8.76913059013575e-05
2021-11-11,100377.04982456354,3.1343323920515957e-06
2021-11-12,100355.42765936241,-0.00021540945105400733
2021-11-15,100401.99952879622,0.0004640692638159371
2021-11-16,100401.99952879622,0.0
2021-11-17,100439.80409639608,0.00037653201905620985
2021-11-18,100421.39529865142,-0.00018328189615935444
2021-11-19,100514.22862206331,0.0009244376971242658
2021-11-22,100458.47379694482,-0.0005546958463774567
2021-11-23,100518.90711033036,0.0006015750697914517
2021-11-24,100553.27244144493,0.0003418792752775925
2021-11-25,100531.03130152155,-0.00022118762903846904
2021-11-26,100531.03130152155,0.0
2021-11-29,100322.24829458717,-0.0020768016027625925
2021-11-30,100254.68833895338,-0.0006734294414476708
2021-12-01,100252.53055681962,-2.152300475425825e-05
2021-12-02,100246.12117019067,-6.393241739982884e-05
2021-12-03,100169.76800308103,-0.0007616570717984748
2021-12-06,100169.76800308103,0.0
2021-12-07,100121.02164155529,-0.0004866374605584043
2021-12-08,100125.88503734989,4.857517147609498e-05
2021-12-09,100125.88503734989,0.0
2021-12-10,100133.48909284614,7.594495163180136e-05
2021-12-13,99748.29925873167,-0.0038467633316693135
2021-12-14,99768.98526491961,0.00020738204402147477
2021-12-15,99670.0663546482,-0.00099147956660833
2021-12-16,99593.19630983606,-0.0007712450450129873
2021-12-17,99585.14788626283,-8.08129859412329e-05
2021-12-20,99614.05856544616,0.0002903111537912461
2021-12-21,99786.93987074548,0.0017355111094659237
2021-12-22,99783.62231184152,-3.324642391336394e-05
2021-12-23,99783.62231184152,0.0
2021-12-24,99783.62231184152,0.0
2021-12-27,99783.62231184152,0.0
2021-12-28,99783.62231184152,0.0
2021-12-29,99783.62231184152,0.0
2021-12-30,99795.84226779427,0.00012246454547983057
2021-12-31,99810.63007291936,0.00014818057334900074
2022-01-03,100280.98162382605,0.004712439452221319
2022-01-04,99108.34949455527,-0.011693464805416085
2022-01-05,98995.52180235994,-0.0011384277184589826
2022-01-06,98966.74517846445,-0.0002906861176300975
2022-01-07,97949.78082138606,-0.010275818965699308
2022-01-10,97911.99646643751,-0.00038575231748033526
2022-01-11,98098.49908138943,0.0019047984075765483
2022-01-12,98098.49908138943,0.0
2022-01-13,98062.91929916985,-0.0003626944606976612
2022-01-14,98062.91929916985,0.0
2022-01-17,97859.13562494832,-0.002078091042750087
2022-01-18,97859.13562494832,0.0
2022-01-19,97809.48695127328,-0.0005073483774199624
2022-01-20,97809.48695127328,0.0
2022-01-21,96797.28209083005,-0.010348739084456039
2022-01-24,96989.40343040315,0.001984780310182937
2022-01-25,96964.9133287962,-0.00025250285846455675
2022-01-26,96964.9133287962,0.0
2022-01-27,96945.81182982682,-0.0001969939260875592
2022-01-28,96945.81182982682,0.0
2022-01-31,97009.64022703936,0.0006583925185399059
2022-02-01,97009.64022703936,0.0
2022-02-02,97009.64022703936,0.0
2022-02-03,97009.64022703936,0.0
2022-02-04,97009.64022703936,0.0
2022-02-07,97044.60920617077,0.000360469114714529
2022-02-08,97044.60920617077,0.0
2022-02-09,96997.8558679465,-0.00048177161623621845
2022-02-10,96997.8558679465,0.0
2022-02-11,96997.8558679465,0.0
2022-02-14,96994.87453111507,-3.0736110656859664e-05
2022-02-15,96961.92175758118,-0.0003397372664606264
2022-02-16,96837.853960971,-0.0012795517494008297
2022-02-17,96837.853960971,0.0
2022-02-18,96837.853960971,0.0
2022-02-21,96541.20032811491,-0.0030634056902546832
2022-02-22,96541.20032811491,0.0
2022-02-23,96583.50140332113,0.00043816603753067803
2022-02-24,96608.29424389123,0.000256698506575808
2022-02-25,96812.82570277918,0.002117121107341035
2022-02-28,96812.82570277918,0.0
2022-03-01,96839.04565907926,0.0002708314328162738
2022-03-02,96839.04565907926,0.0
2022-03-03,96778.3584289907,-0.0006266814142531676
2022-03-04,96778.3584289907,0.0
2022-03-07,96778.3584289907,0.0
2022-03-08,96778.3584289907,0.0
2022-03-09,96740.94090438374,-0.0003866311147901815
2022-03-10,96913.52254067226,0.0017839565614634523
2022-03-11,96913.52254067226,0.0
2022-03-14,96913.52254067226,0.0
2022-03-15,97048.61932384832,0.0013939931150409649
2022-03-16,97048.61932384832,0.0
2022-03-17,97048.61932384832,0.0
2022-03-18,97016.19773720506,-0.00033407571245371666
2022-03-21,97016.19773720506,0.0
2022-03-22,97016.19773720506,0.0
2022-03-23,97016.19773720506,0.0
2022-03-24,97016.19773720506,0.0
2022-03-25,97058.35304030847,0.00043451819476168215
