timestamp,equity,returns
2022-03-28,97058.35304030847,0.0
2022-03-29,97058.35304030847,0.0
2022-03-30,97043.1224049734,-0.00015692245806753994
2022-03-31,97017.1927567322,-0.00026719717583895396
2022-04-01,97017.1927567322,0.0
2022-04-04,96300.30739255785,-0.007389261055738
2022-04-05,96274.56234652882,-0.0002673412653199592
2022-04-06,96274.56234652882,0.0
2022-04-07,96552.21874098165,0.0028840057818537825
2022-04-08,96552.21874098165,0.0
2022-04-11,96552.21874098165,0.0
2022-04-12,96552.21874098165,0.0
2022-04-13,96547.06658541794,-5.3361337842862646e-05
2022-04-14,96561.90979099285,0.0001537406168812209
2022-04-15,96561.90979099285,0.0
2022-04-18,96561.90979099285,0.0
2022-04-19,96555.00920580063,-7.146280771748208e-05
2022-04-20,96555.00920580063,0.0
2022-04-21,96742.27906377011,0.0019395146819398148
2022-04-22,96742.27906377011,0.0
2022-04-25,96808.79854391702,0.0006875947185723861
2022-04-26,96955.66190266711,0.0015170455677483824
2022-04-27,96955.66190266711,0.0
2022-04-28,96986.658978116,0.0003197036133898729
2022-04-29,96929.77463246351,-0.0005865172205316119
2022-05-02,96947.00960659115,0.0001778088744453645
2022-05-03,97050.44194367841,0.0010668955907663898
2022-05-04,97050.44194367841,0.0
2022-05-05,97050.44194367841,0.0
2022-05-06,97192.68934447758,0.001465705853062683
2022-05-09,97192.68934447758,0.0
2022-05-10,97192.68934447758,0.0
2022-05-11,97205.3023358587,0.00012977304636990278
2022-05-12,97183.09070351876,-0.00022850227103038255
2022-05-13,97157.64542996892,-0.00026182819835871994
2022-05-16,97157.64542996892,0.0
2022-05-17,97157.64542996892,0.0
2022-05-18,97157.64542996892,0.0
2022-05-19,97157.64542996892,0.0
2022-05-20,97196.82545972591,0.0004032624461368518
2022-05-23,97196.82545972591,0.0
2022-05-24,97196.82545972591,0.0
2022-05-25,97196.82545972591,0.0
2022-05-26,97196.82545972591,0.0
2022-05-27,97196.82545972591,0.0
2022-05-30,97196.82545972591,0.0
2022-05-31,97196.82545972591,0.0
2022-06-01,97196.92501273022,1.0242413149173035e-06
2022-06-02,97192.77898025297,-4.2656004567076466e-05
2022-06-03,97192.77898025297,0.0
2022-06-06,97192.77898025297,0.0
2022-06-07,97206.77695832281,0.00014402281956232658
2022-06-08,97206.77695832281,0.0
2022-06-09,97206.77695832281,0.0
2022-06-10,97206.77695832281,0.0
2022-06-13,96786.4353091474,-0.004324201072478968
2022-06-14,96732.69457201968,-0.0005552507121072073
2022-06-15,96798.58113510214,0.0006811198982305245
2022-06-16,96784.29007636664,-0.00014763706831150643
2022-06-17,96784.29007636664,0.0
2022-06-20,96784.29007636664,0.0
2022-06-21,96784.29007636664,0.0
2022-06-22,96784.29007636664,0.0
2022-06-23,96784.29007636664,0.0
2022-06-24,96784.29007636664,0.0
2022-06-27,96784.29007636664,0.0
2022-06-28,96878.34183380194,0.0009717667749702895
2022-06-29,96878.34183380194,0.0
2022-06-30,96964.14881799623,0.0008857189601933653
2022-07-01,96995.50890047755,0.00032341935512868707
2022-07-04,96995.50890047755,0.0
2022-07-05,96995.50890047755,0.0
2022-07-06,97029.38127176109,0.0003492158726471477
2022-07-07,97031.2630933644,1.939434817212632e-05
2022-07-08,97031.2630933644,0.0
2022-07-11,97031.2630933644,0.0
2022-07-12,96978.5060428006,-0.0005437118809124049
2022-07-13,96978.5060428006,0.0
2022-07-14,97008.0456283646,0.00030459930524163775
2022-07-15,96940.60133253601,-0.0006952443520712899
2022-07-18,96940.60133253601,0.0
2022-07-19,96807.12905569763,-0.0013768459758211015
2022-07-20,96807.12905569763,0.0
2022-07-21,96807.12905569763,0.0
2022-07-22,96821.42507635377,0.00014767528792135763
2022-07-25,96897.78082472687,0.0007886245044718549
2022-07-26,96897.78082472687,0.0
2022-07-27,96897.78082472687,0.0
2022-07-28,96897.78082472687,0.0
2022-07-29,96848.67759338842,-0.0005067528989881571
2022-08-01,96848.67759338842,0.0
2022-08-02,96848.67759338842,0.0
2022-08-03,96848.67759338842,0.0
2022-08-04,96821.45206216755,-0.0002811141246055719
2022-08-05,96880.39138592854,0.0006087424068288821
2022-08-08,96959.75374451613,0.0008191787569421124
2022-08-09,96959.75374451613,0.0
2022-08-10,96959.75374451613,0.0
2022-08-11,96967.10898708264,7.58587174828417e-05
2022-08-12,96967.10898708264,0.0
2022-08-15,96971.492848991,4.520978251438267e-05
2022-08-16,96971.492848991,0.0
2022-08-17,96971.492848991,0.0
2022-08-18,96971.492848991,0.0
2022-08-19,96971.492848991,0.0
2022-08-22,96971.492848991,0.0
2022-08-23,96971.492848991,0.0
2022-08-24,96946.10388984991,-0.00026181879225703307
2022-08-25,96826.77072953785,-0.0012309227036874709
2022-08-26,96747.60123223411,-0.0008176405833555916
2022-08-29,96801.22240215055,0.0005542377199381774
2022-08-30,96819.28796924009,0.0001866254024611823
2022-08-31,96722.18698885223,-0.0010029094659186556
2022-09-01,96720.97093696735,-1.2572626020370658e-05
2022-09-02,96717.19125429107,-3.907821271502699e-05
2022-09-05,96717.19125429107,0.0
2022-09-06,96717.19125429107,0.0
2022-09-07,96717.19125429107,0.0
2022-09-08,96763.43871879412,0.00047817212124626624
2022-09-09,96763.43871879412,0.0
2022-09-12,96763.43871879412,0.0
2022-09-13,96731.67858553481,-0.0003282245203335802
2022-09-14,96731.67858553481,0.0
2022-09-15,96651.37179188542,-0.0008302015929391605
2022-09-16,96651.37179188542,0.0
2022-09-19,96670.22961936146,0.00019511184504077434
2022-09-20,96624.57737070833,-0.0004722472350886888
2022-09-21,96624.57737070833,0.0
2022-09-22,96624.57737070833,0.0
2022-09-23,96603.609624605,-0.00021700220248191545
2022-09-26,96732.49069048741,0.001334122672881797
2022-09-27,96722.04728668233,-0.00010796169653583824
2022-09-28,96842.45217591371,0.001244854638720682
2022-09-29,96919.55886469413,0.0007962075210606526
2022-09-30,96919.55886469413,0.0
2022-10-03,96919.55886469413,0.0
2022-10-04,96845.31849430267,-0.0007659998792927327
2022-10-05,96845.31849430267,0.0
2022-10-06,96845.31849430267,0.0
2022-10-07,96845.31849430267,0.0
2022-10-10,96762.87946991243,-0.0008512442900902344
2022-10-11,96762.87946991243,0.0
2022-10-12,96875.8746607097,0.0011677534961369836
2022-10-13,96875.8746607097,0.0
2022-10-14,96791.10807915866,-0.0008750019738961899
2022-10-17,96791.10807915866,0.0
2022-10-18,96805.78655357183,0.00015165106283490746
2022-10-19,96808.4651250004,2.766953840184837e-05
2022-10-20,96808.4651250004,0.0
2022-10-21,96808.4651250004,0.0
2022-10-24,96808.4651250004,0.0
2022-10-25,96808.4651250004,0.0
2022-10-26,96808.4651250004,0.0
2022-10-27,96808.4651250004,0.0
2022-10-28,96808.4651250004,0.0
2022-10-31,96805.2107347958,-3.3616793742155625e-05
2022-11-01,96805.2107347958,0.0
2022-11-02,96805.2107347958,0.0
2022-11-03,96818.92502051007,0.00014166887929045993
2022-11-04,96954.52479077985,0.0014005502564819149
2022-11-07,96915.16449717808,-0.00040596654655063207
2022-11-08,96915.16449717808,0.0
2022-11-09,96915.16449717808,0.0
2022-11-10,96915.16449717808,0.0
2022-11-11,96950.29703610089,0.00036250816995556947
2022-11-14,96939.55140419581,-0.00011083650317318916
2022-11-15,96939.55140419581,0.0
2022-11-16,96987.15862301076,0.0004911021159614629
2022-11-17,96987.15862301076,0.0
2022-11-18,97005.60309611793,0.00019017438358890867
2022-11-21,97005.60309611793,0.0
2022-11-22,96943.7697627846,-0.0006374202248097047
2022-11-23,96989.7595031749,0.000474396039093806
2022-11-24,96989.7595031749,0.0
2022-11-25,96989.7595031749,0.0
2022-11-28,96989.7595031749,0.0
2022-11-29,96989.7595031749,0.0
2022-11-30,97113.1554415196,0.0012722573906440912
2022-12-01,97118.30391996034,5.3015252334551176e-05
2022-12-02,97118.30391996034,0.0
2022-12-05,97008.46427054873,-0.0011309881348641158
2022-12-06,97008.46427054873,0.0
2022-12-07,97026.26012665653,0.0001834464264702345
2022-12-08,97064.33388572912,0.00039240674661571336
2022-12-09,97090.43894658754,0.0002689459641185181
2022-12-12,97090.43894658754,0.0
2022-12-13,96688.18758036847,-0.004143058478089349
2022-12-14,96688.18758036847,0.0
2022-12-15,96642.79224880309,-0.0004695023528871592
2022-12-16,96662.66042884652,0.0002055836713852183
2022-12-19,96663.33395402187,6.967790586024396e-06
2022-12-20,96643.88117327099,-0.00020124260104807144
2022-12-21,96641.06592400413,-2.913013460016369e-05
2022-12-22,96628.16712439785,-0.00013347120587868964
2022-12-23,96628.16712439785,0.0
2022-12-26,96628.16712439785,0.0
2022-12-27,96628.16712439785,0.0
2022-12-28,96628.16712439785,0.0
2022-12-29,96630.91213082233,2.840793224343018e-05
2022-12-30,96753.47406323218,0.0012683511901856305
2023-01-02,96782.72865973611,0.0003023622333686195
2023-01-03,96782.72865973611,0.0
2023-01-04,96870.65167534903,0.0009084577055275539
2023-01-05,96850.5335311795,-0.0002076804875530954
2023-01-06,96850.5335311795,0.0
2023-01-09,96850.5335311795,0.0
2023-01-10,96850.5335311795,0.0
2023-01-11,96850.5335311795,0.0
2023-01-12,96840.94765048871,-9.897602358284033e-05
2023-01-13,96840.94765048871,0.0
2023-01-16,96840.94765048871,0.0
2023-01-17,96840.94765048871,0.0
2023-01-18,96840.94765048871,0.0
2023-01-19,96856.58287142118,0.0001614525808741376
2023-01-20,97770.40671297755,0.009434813974074282
2023-01-23,98055.71146876506,0.002918109532111016
2023-01-24,98074.26960829995,0.00018926117874119933
2023-01-25,98151.92608244526,0.0007918129235677376
2023-01-26,98151.92608244526,0.0
2023-01-27,98151.92608244526,0.0
2023-01-30,98183.01980923637,0.00031679181481358566
2023-01-31,98231.33685592476,0.0004921120452626784
2023-02-01,98393.34856881385,0.001649287468485812
2023-02-02,98393.34856881385,0.0
2023-02-03,98413.19283110893,0.00020168296519763084
2023-02-06,98428.16398495508,0.00015212547642721763
2023-02-07,98394.09893916028,-0.00034609043200291425
2023-02-08,98391.56622493487,-2.5740509367091858e-05
2023-02-09,98391.56622493487,0.0
2023-02-10,98484.81620810884,0.0009477436608823674
2023-02-13,98367.5081659907,-0.0011911282026485417
2023-02-14,98378.33182701713,0.00011003288817852352
2023-02-15,98412.89338085889,0.0003513126640786452
2023-02-16,98400.8192325623,-0.00012268868317761734
2023-02-17,98400.8192325623,0.0
2023-02-20,98403.07735164874,2.2948173643829453e-05
2023-02-21,98403.07735164874,0.0
2023-02-22,98403.07735164874,0.0
2023-02-23,98146.42795245448,-0.002608144034734856
2023-02-24,98159.72803558,0.00013551265596708695
2023-02-27,98159.72803558,0.0
2023-02-28,98119.73291303396,-0.0004074494025853658
2023-03-01,98142.28003229099,0.00022979189392015426
2023-03-02,98246.58022985268,0.0010627447979339425
2023-03-03,98291.1244782249,0.000453392354909464
2023-03-06,98291.1244782249,0.0
2023-03-07,98291.1244782249,0.0
2023-03-08,98070.76708369862,-0.0022418849687195646
2023-03-09,97642.00366992086,-0.004371979811393087
2023-03-10,97680.4580820601,0.00039383063327166467
2023-03-13,97973.26402949491,0.002997589826911228
2023-03-14,98081.22592579668,0.001101952633417103
2023-03-15,98063.05101603795,-0.00018530467566220076
2023-03-16,98063.05101603795,0.0
2023-03-17,98082.60310159375,0.0001993827986506472
2023-03-20,98082.60310159375,0.0
2023-03-21,98082.60310159375,0.0
2023-03-22,98082.60310159375,0.0
2023-03-23,98082.60310159375,0.0
2023-03-24,98310.45691506831,0.0023230808142250346
2023-03-27,98310.45691506831,0.0
2023-03-28,98310.45691506831,0.0
2023-03-29,98500.95267975729,0.0019376958531842992
2023-03-30,98526.40891105497,0.00025843639685841523
2023-03-31,98526.40891105497,0.0
2023-04-03,98526.40891105497,0.0
2023-04-04,98526.40891105497,0.0
2023-04-05,98526.40891105497,0.0
2023-04-06,98517.59851452943,-8.942167509116056e-05
2023-04-07,98585.63942364452,0.0006906472563382612
2023-04-10,98585.63942364452,0.0
2023-04-11,98599.79482726996,0.00014358484367697213
2023-04-12,98599.79482726996,0.0
2023-04-13,98509.15913382174,-0.0009192280126646881
2023-04-14,98283.05108190778,-0.002295299786355947
2023-04-17,98283.05108190778,0.0
2023-04-18,98283.05108190778,0.0
2023-04-19,98254.83283783858,-0.0002871120071931932
2023-04-20,98302.46390067019,0.0004847706871602371
2023-04-21,98189.73595274752,-0.00114674590493049
2023-04-24,98281.97943703046,0.0009394412092861703
2023-04-25,98294.52639420552,0.00012766284569082237
2023-04-26,98294.52639420552,0.0
2023-04-27,98833.58100492324,0.00548407556852015
2023-04-28,98900.65298918702,0.0006786355769142493
2023-05-01,98875.8197164818,-0.000251093111669682
2023-05-02,98875.8197164818,0.0
2023-05-03,98846.52973748597,-0.0002962299486347471
2023-05-04,98885.0430186104,0.00038962704332385587
2023-05-05,99270.9203148181,0.003902281724598814
2023-05-08,99188.40234291369,-0.0008312401219080119
2023-05-09,99188.40234291369,0.0
2023-05-10,99183.17253299715,-5.272602232722837e-05
2023-05-11,99118.08540401104,-0.0006562315695684767
2023-05-12,99134.55218318551,0.00016613294241260592
2023-05-15,99030.48970976031,-0.0010497094215235223
2023-05-16,99014.62144628726,-0.00016023614060232567
2023-05-17,99169.42799306064,0.0015634715813902444
2023-05-18,99161.77194553085,-7.720169093164547e-05
2023-05-19,99146.73948012783,-0.0001515953689420123
2023-05-22,99146.73948012783,0.0
2023-05-23,99146.73948012783,0.0
2023-05-24,99214.75404466134,0.0006859990040030161
2023-05-25,99482.52071645447,0.0026988594022275478
2023-05-26,99495.20018241896,0.00012745420877134598
2023-05-29,99497.23341901391,2.043552443952692e-05
2023-05-30,99497.23341901391,0.0
2023-05-31,99497.23341901391,0.0
2023-06-01,99497.23341901391,0.0
2023-06-02,99475.07420921497,-0.00022271181858509394
2023-06-05,99475.07420921497,0.0
2023-06-06,99483.27296697896,8.242022264529882e-05
2023-06-07,99470.04744403994,-0.0001329421775598777
2023-06-08,99486.66640812453,0.00016707505939346897
2023-06-09,99817.98867885709,0.003330318350133249
2023-06-12,99817.98867885709,0.0
2023-06-13,99817.98867885709,0.0
2023-06-14,99817.98867885709,0.0
2023-06-15,99817.98867885709,0.0
2023-06-16,99817.98867885709,0.0
2023-06-19,99861.13921628098,0.00043229219497418385
2023-06-20,99861.13921628098,0.0
2023-06-21,99683.39297069548,-0.0017799340862768701
2023-06-22,99652.70837421101,-0.00030782054633201857
2023-06-23,99972.79601748618,0.0032120315493402427
2023-06-26,100000.44079118749,0.0002765229622713801
2023-06-27,100000.44079118749,0.0
2023-06-28,100456.0227849835,0.0045557998563959
2023-06-29,100456.0227849835,0.0
2023-06-30,100456.0227849835,0.0
2023-07-03,100489.79044877503,0.0003361437458439378
2023-07-04,100473.73330591788,-0.00015978879829928348
2023-07-05,100473.73330591788,0.0
2023-07-06,100473.73330591788,0.0
2023-07-07,100596.65376491762,0.0012234088945961255
2023-07-10,100611.29068643838,0.00014550107755046863
2023-07-11,101343.34348652663,0.007276050183768518
2023-07-12,101369.67035902574,0.00025977900070572256
2023-07-13,101369.67035902574,0.0
2023-07-14,101402.5878154848,0.0003247268768111758
2023-07-17,101476.65229742866,0.0007304003136352916
2023-07-18,101480.44376662298,3.736297077678836e-05
2023-07-19,101450.62308074192,-0.00029385647888610324
2023-07-20,101413.7419422372,-0.00036353782150123313
2023-07-21,101504.35709726955,0.0008935194905238121
2023-07-24,101525.71690711354,0.00021043244304802866
2023-07-25,101608.2524888826,0.0008129524644930129
2023-07-26,101559.42707309221,-0.0004805260851792409
2023-07-27,101538.18116080284,-0.00020919685056993502
2023-07-28,101538.18116080284,0.0
2023-07-31,101407.0362973825,-0.0012915817667902745
2023-08-01,101430.75796111432,0.0002339252245007383
2023-08-02,101404.29643407374,-0.0002608826708237958
2023-08-03,101403.14605802811,-1.1344450739059216e-05
2023-08-04,101290.07396304376,-0.001115074821442393
2023-08-07,101253.7560813022,-0.000358553215735747
2023-08-08,101099.77383623572,-0.001520755881320974
2023-08-09,101099.77383623572,0.0
2023-08-10,101099.77383623572,0.0
2023-08-11,101210.40843819077,0.0010943110726861144
2023-08-14,101121.75133452925,-0.0008759682430850325
2023-08-15,101054.39840755698,-0.0006660577579344202
2023-08-16,101058.49156210886,4.0504467063130356e-05
2023-08-17,101024.16482608384,-0.00033967196120200167
2023-08-18,102555.5734496234,0.015158834781519179
2023-08-21,102977.48549202543,0.004113984527708487
2023-08-22,102977.48549202543,0.0
2023-08-23,102977.48549202543,0.0
2023-08-24,103059.30857577086,0.0007945725549083102
2023-08-25,103059.30857577086,0.0
2023-08-28,103097.75600311291,0.0003730611807256792
2023-08-29,103112.13881884012,0.00013950658370074585
2023-08-30,103112.13881884012,0.0
2023-08-31,103137.05398226216,0.00024163171967386902
2023-09-01,103137.05398226216,0.0
2023-09-04,103067.97281695578,-0.0006697996756652303
2023-09-05,103067.97281695578,0.0
