timestamp,equity,returns
2023-09-06,103031.95789953436,-0.00034942879380559405
2023-09-07,103070.70192114955,0.0003760388757531628
2023-09-08,103070.70192114955,0.0
2023-09-11,103079.81612533102,8.842672080032132e-05
2023-09-12,103079.81612533102,0.0
2023-09-13,103079.81612533102,0.0
2023-09-14,102732.34695030063,-0.0033708749985342894
2023-09-15,102614.40065328247,-0.0011480930838192816
2023-09-18,102573.24417019552,-0.00040107901839243464
2023-09-19,102471.17887217352,-0.0009950479664331483
2023-09-20,102251.56861493111,-0.0021431417073513284
2023-09-21,102251.56861493111,0.0
2023-09-22,102239.01007159457,-0.0001228200555419178
2023-09-25,102334.79430962079,0.000936865859314766
2023-09-26,102530.01511174583,0.0019076678996821663
2023-09-27,102530.01511174583,0.0
2023-09-28,102530.5029289953,4.757799449584645e-06
2023-09-29,102544.67515651356,0.00013822450015761457
2023-10-02,102544.67515651356,0.0
2023-10-03,102483.74184254136,-0.0005942123652856472
2023-10-04,102483.74184254136,0.0
2023-10-05,102498.93482391613,0.0001482477230204285
2023-10-06,102555.36452595438,0.0005505393996063675
2023-10-09,102594.96347324655,0.00038612263215292937
2023-10-10,102594.96347324655,0.0
2023-10-11,102594.96347324655,0.0
2023-10-12,102594.96347324655,0.0
2023-10-13,102594.96347324655,0.0
2023-10-16,102605.94448527516,0.00010703266180777372
2023-10-17,102449.67451332443,-0.00152301090092458
2023-10-18,102449.67451332443,0.0
2023-10-19,102449.67451332443,0.0
2023-10-20,102457.49819613069,7.636610700259364e-05
2023-10-23,102499.66122902543,0.00041151729875371965
2023-10-24,102185.3527806558,-0.0030664340213509386
2023-10-25,102073.30689820673,-0.001096496507572602
2023-10-26,102052.16949147946,-0.0002070806498740107
2023-10-27,102107.14685768804,0.0005387182505039171
2023-10-30,102151.70995787035,0.0004364346821326392
2023-10-31,102151.70995787035,0.0
2023-11-01,102294.20273223006,0.0013949132561606112
2023-11-02,102294.20273223006,0.0
2023-11-03,102294.20273223006,0.0
2023-11-06,102294.20273223006,0.0
2023-11-07,102294.20273223006,0.0
2023-11-08,102294.20273223006,0.0
2023-11-09,102292.91768550109,-1.2562263497296628e-05
2023-11-10,102327.68872628121,0.00033991640444770444
2023-11-13,102477.77359748226,0.0014667083080759696
2023-11-14,102477.77359748226,0.0
2023-11-15,102477.77359748226,0.0
2023-11-16,102477.77359748226,0.0
2023-11-17,102508.32867170393,0.0002981629396213145
2023-11-20,102508.32867170393,0.0
2023-11-21,102508.32867170393,0.0
2023-11-22,102508.32867170393,0.0
2023-11-23,102537.49413517491,0.0002845179884299057
2023-11-24,102537.49413517491,0.0
2023-11-27,102493.96962024149,-0.00042447414285396974
2023-11-28,102432.68759022241,-0.000597908640343823
2023-11-29,102432.68759022241,0.0
2023-11-30,102473.58373639463,0.00039924898130003515
2023-12-01,102534.115492723,0.0005907059568061356
2023-12-04,102498.65237645947,-0.0003458665059244257
2023-12-05,102526.48765000692,0.00027156721480798825
2023-12-06,102551.07196966012,0.00023978505668814426
2023-12-07,102557.80930347255,6.569735140773549e-05
2023-12-08,103498.0328983078,0.009167742575829625
2023-12-11,103511.90899580889,0.00013407112302042432
2023-12-12,103547.28666352096,0.0003417738891619631
2023-12-13,103547.28666352096,0.0
2023-12-14,103595.30807759674,0.00046376313299083293
2023-12-15,103595.30807759674,0.0
2023-12-18,103578.72885329295,-0.00016003837057338837
2023-12-19,103578.72885329295,0.0
2023-12-20,103638.5336163863,0.0005773846016014518
2023-12-21,103651.88127403514,0.00012879049117244657
2023-12-22,103447.37938290252,-0.0019729684461004243
2023-12-25,103447.37938290252,0.0
2023-12-26,103447.37938290252,0.0
2023-12-27,103447.78179738944,3.8900404178304646e-06
2023-12-28,103447.78179738944,0.0
2023-12-29,103447.78179738944,0.0
2024-01-01,103414.25176215128,-0.00032412522197751176
2024-01-02,103414.25176215128,0.0
2024-01-03,103689.61457544916,0.002662716294957112
2024-01-04,103933.48964842071,0.0023519720269969714
2024-01-05,104056.88904854903,0.0011872919936176574
2024-01-08,104229.69630614686,0.0016606998265843223
2024-01-09,104205.11640811502,-0.00023582432745116166
2024-01-10,104202.41427596388,-2.593089710258762e-05
2024-01-11,104202.41427596388,0.0
2024-01-12,104068.0106552278,-0.0012898321182859523
2024-01-15,104087.57645661695,0.00018800975694608152
2024-01-16,104087.57645661695,0.0
2024-01-17,104124.6784465048,0.00035644974309981974
2024-01-18,104415.21236385626,0.002790250319963589
2024-01-19,104443.85169497527,0.000274283128584793
2024-01-22,104586.24860219176,0.0013633823811128327
2024-01-23,104586.24860219176,0.0
2024-01-24,104586.24860219176,0.0
2024-01-25,104615.75874492517,0.0002821608302030376
2024-01-26,105068.19088881952,0.0043247035563491664
2024-01-29,105115.75452339766,0.0004526930003817161
2024-01-30,105133.77264848757,0.00017141222237916743
2024-01-31,105144.87370429451,0.00010558981692833749
2024-02-01,105144.87370429451,0.0
2024-02-02,105933.27817282779,0.0074982682536721326
2024-02-05,105980.19855123803,0.0004429238783085075
2024-02-06,106014.26691100694,0.0003214596710953965
2024-02-07,106285.33698985829,0.002556920749910932
2024-02-08,106306.97315778078,0.0002035668186718765
2024-02-09,106292.40729829566,-0.00013701697125275048
2024-02-12,106292.40729829566,0.0
2024-02-13,106304.6940155787,0.00011559355550734356
2024-02-14,106349.39357971986,0.00042048532809484893
2024-02-15,106295.54272076733,-0.0005063579315303117
2024-02-16,106295.54272076733,0.0
2024-02-19,106295.54272076733,0.0
2024-02-20,106295.54272076733,0.0
2024-02-21,106525.62099780707,0.002164514815490785
2024-02-22,106590.40368730496,0.0006081418619397399
2024-02-23,106610.06694647513,0.00018447494793103568
2024-02-26,106579.92672894138,-0.00028271455404745976
2024-02-27,106590.56951081705,9.985728272014076e-05
2024-02-28,106645.95285274278,0.00051958951134141
2024-02-29,106660.15926353486,0.00013321096968119358
2024-03-01,106625.4851997346,-0.0003250891808120618
2024-03-04,106508.33775501672,-0.0010986814690543483
2024-03-05,106470.68706656332,-0.0003534999160347841
2024-03-06,106470.68706656332,0.0
2024-03-07,106352.95979383605,-0.0011057247395582605
2024-03-08,106365.39167130594,0.00011689263273904534
2024-03-11,106363.10292651172,-2.151775834467044e-05
2024-03-12,106383.62847719996,0.00019297623069928745
2024-03-13,106291.88769707206,-0.0008623580661902873
2024-03-14,106268.13862257004,-0.00022343261575805872
2024-03-15,106370.19159771893,0.0009603346447174816
2024-03-18,106387.7103884077,0.0001646964288173218
2024-03-19,106496.43140832656,0.0010219321340965417
2024-03-20,106689.7466526584,0.0018152274379094819
2024-03-21,106700.28640707843,9.87888222692812e-05
2024-03-22,106700.28640707843,0.0
2024-03-25,106700.28640707843,0.0
2024-03-26,106814.01277371842,0.0010658487476417054
2024-03-27,106774.3148721333,-0.0003716544351650128
2024-03-28,106649.49510506116,-0.0011690055536447963
2024-03-29,106649.49510506116,0.0
2024-04-01,106649.49510506116,0.0
2024-04-02,106710.22649881995,0.000569448488236749
2024-04-03,106682.78982247922,-0.00025711384223361234
2024-04-04,106650.27368777788,-0.0003047926920119127
2024-04-05,106449.61312623751,-0.001881481918441279
2024-04-08,106081.31531989251,-0.0034598322673868105
2024-04-09,106140.78355614175,0.0005605910529097644
2024-04-10,106171.61944268177,0.00029051873848012533
2024-04-11,106184.62793477808,0.00012252325211386183
2024-04-12,106157.78434961582,-0.00025280104742422463
2024-04-15,106101.59422082058,-0.0005293076634887248
2024-04-16,106171.60825018701,0.0006598772608516646
2024-04-17,105278.51933397782,-0.008411748968751432
2024-04-18,105314.67585827062,0.00034343686177903244
2024-04-19,105388.12972040118,0.000697470333853628
2024-04-22,105746.66454651042,0.003402041833937569
2024-04-23,105972.64772069069,0.002137024133568476
2024-04-24,105983.24119250078,9.996420810407266e-05
2024-04-25,105983.24119250078,0.0
2024-04-26,105987.59755786686,4.1104285140417305e-05
2024-04-29,106001.99123993209,0.0001358053432371844
2024-04-30,106060.32206049433,0.0005502804228480508
2024-05-01,106060.32206049433,0.0
2024-05-02,107283.49820001455,0.011532834482838438
2024-05-03,107429.5714747729,0.0013615633085157317
2024-05-06,107483.40324540864,0.0005010889450338622
2024-05-07,107483.40324540864,0.0
2024-05-08,107483.40324540864,0.0
2024-05-09,107494.9766619968,0.00010767631316747462
2024-05-10,107502.59458006997,7.086766572473506e-05
2024-05-13,107502.59458006997,0.0
2024-05-14,107796.0414279182,0.002729672237163221
2024-05-15,107721.85613325197,-0.0006882005469174154
2024-05-16,107721.85613325197,0.0
2024-05-17,107730.16370666775,7.712059292312118e-05
2024-05-20,107737.50845200992,6.817724107583454e-05
2024-05-21,107745.7121158471,7.614491884071548e-05
2024-05-22,107639.68114254766,-0.0009840853173389596
2024-05-23,107547.98096797927,-0.0008519179320770812
2024-05-24,107457.52581527343,-0.0008410678832991505
2024-05-27,107388.52638141156,-0.0006421089015252907
2024-05-28,107388.52638141156,0.0
2024-05-29,107435.67909491993,0.00043908520860880533
2024-05-30,107435.67909491993,0.0
2024-05-31,107480.62461708709,0.00041834819257243947
2024-06-03,107642.20567603558,0.0015033505762005227
2024-06-04,107615.17498455277,-0.0002511161055558759
2024-06-05,107615.17498455277,0.0
2024-06-06,107615.17498455277,0.0
2024-06-07,107615.17498455277,0.0
2024-06-10,107593.52107640475,-0.0002012161217144633
2024-06-11,107541.28374920484,-0.00048550625239613174
2024-06-12,107541.28374920484,0.0
2024-06-13,107546.94090768961,5.260452811743175e-05
2024-06-14,107607.93463814209,0.0005671358937566782
2024-06-17,107616.2838471208,7.758915740534836e-05
2024-06-18,107645.2060714663,0.0002687532342836458
2024-06-19,107645.2060714663,0.0
2024-06-20,107645.2060714663,0.0
2024-06-21,107667.94557920763,0.00021124496455737714
2024-06-24,107667.94557920763,0.0
2024-06-25,107687.17909758037,0.00017863736759601772
2024-06-26,107861.87764164337,0.0016222780235026094
2024-06-27,107861.87764164337,0.0
2024-06-28,107865.5199906408,3.3768640756719316e-05
2024-07-01,107886.43641447125,0.00019391204744821105
2024-07-02,107922.6441149875,0.00033560938445641934
2024-07-03,107949.49341232707,0.00024878279771347537
2024-07-04,107949.49341232707,0.0
2024-07-05,107949.49341232707,0.0
2024-07-08,107958.8126821704,8.632990807789305e-05
2024-07-09,107980.72148677126,0.0002029366946203264
2024-07-10,108066.45395566762,0.0007939608822382188
2024-07-11,108086.75008738201,0.0001878115823317273
2024-07-12,108086.81628405231,6.124401950388772e-07
2024-07-15,108070.61430163497,-0.00014989785964986493
2024-07-16,108088.62781176757,0.0001666827772656498
2024-07-17,108088.62781176757,0.0
2024-07-18,108047.87048000185,-0.0003770732646981133
2024-07-19,107997.59604579263,-0.00046529777945530427
2024-07-22,107914.68949758209,-0.0007676703116186261
2024-07-23,107549.30180278182,-0.0033858939547656243
2024-07-24,107531.37007111975,-0.0001667303400532991
2024-07-25,107642.68348626579,0.0010351715510777812
2024-07-26,106851.2234166921,-0.007352660152463322
2024-07-29,106436.51271377967,-0.0038811975160561946
2024-07-30,106430.438855665,-5.706554977995001e-05
2024-07-31,106424.58216089926,-5.502838124796923e-05
2024-08-01,105877.94176000805,-0.005136411060226312
2024-08-02,105821.58884863945,-0.0005322441146082043
2024-08-05,105838.84127961105,0.00016303318783346044
2024-08-06,106069.448406115,0.002178851579589
2024-08-07,106071.35394579105,1.7965019189657907e-05
2024-08-08,106222.82608485581,0.0014280211709390691
2024-08-09,106214.24815257103,-8.075413356003793e-05
2024-08-12,106214.24815257103,0.0
2024-08-13,106214.24815257103,0.0
2024-08-14,106214.24815257103,0.0
2024-08-15,106214.24815257103,0.0
2024-08-16,106214.24815257103,0.0
2024-08-19,106214.24815257103,0.0
2024-08-20,106214.24815257103,0.0
2024-08-21,106230.79048147146,0.0001557449135888304
2024-08-22,106265.5277356164,0.00032699798229405825
2024-08-23,106318.07611842832,0.0004945007466829279
2024-08-26,106311.24557812943,-6.424627446496625e-05
2024-08-27,106311.24557812943,0.0
2024-08-28,106363.63227117588,0.000492767183392257
2024-08-29,106363.63227117588,0.0
2024-08-30,106363.9726967078,3.2005820471641915e-06
2024-09-02,106296.99303079277,-0.0006297213635111224
2024-09-03,106296.99303079277,0.0
2024-09-04,106331.05273346345,0.0003204201896926214
2024-09-05,106399.80154886722,0.0006465544508065898
2024-09-06,106412.30264931622,0.00011749176471209758
2024-09-09,106368.91694083493,-0.00040771327563759324
2024-09-10,106635.07755721467,0.0025022405420164783
2024-09-11,106676.2261220396,0.0003858820733998924
2024-09-12,106676.2261220396,0.0
2024-09-13,106676.2261220396,0.0
2024-09-16,106676.2261220396,0.0
2024-09-17,106683.06184420058,6.40791524922951e-05
2024-09-18,106683.06184420058,0.0
2024-09-19,106681.94419714175,-1.0476330914249984e-05
2024-09-20,106674.5620221544,-6.919797949799898e-05
2024-09-23,106672.4655860957,-1.9652633382826267e-05
2024-09-24,106672.4655860957,0.0
2024-09-25,106646.80310245666,-0.00024057270541223097
2024-09-26,106659.30421544748,0.00011721976306044085
2024-09-27,106533.19660753594,-0.001182340432830992
2024-09-30,106544.00274542226,0.00010143446578562492
2024-10-01,106493.88529554823,-0.0004703920312979099
2024-10-02,106482.74736451375,-0.00010458751695994175
2024-10-03,106527.60931123732,0.00042130718669379513
2024-10-04,106569.9045745027,0.00039703569374023644
2024-10-07,106574.69139312676,4.491717097034843e-05
2024-10-08,106571.13576337966,-3.3362796557289784e-05
2024-10-09,106578.16274358386,6.593699273135413e-05
2024-10-10,106597.0853124915,0.00017754639806624243
2024-10-11,106597.0853124915,0.0
2024-10-14,106664.24080856741,0.0006299937364989088
2024-10-15,106664.24080856741,0.0
2024-10-16,106664.24080856741,0.0
2024-10-17,106622.04221592314,-0.0003956208034143969
2024-10-18,106609.25576623864,-0.00011992313614295017
2024-10-21,106682.35672425889,0.0006856905387327688
2024-10-22,106678.98450406203,-3.1609914707632556e-05
2024-10-23,106784.71931096425,0.00099114935705261
2024-10-24,106747.53597378453,-0.00034820840865297655
2024-10-25,106701.1284390752,-0.000434741039088042
2024-10-28,106603.19640958469,-0.0009178162492107328
2024-10-29,106612.67486143963,8.891339260151905e-05
2024-10-30,106675.49476228979,0.0005892348253319675
2024-10-31,106717.6049440048,0.00039475028270401653
2024-11-01,106960.9900812107,0.00228064654687111
2024-11-04,107418.89320928106,0.004281029258636242
2024-11-05,107775.03609894298,0.003315458566195199
2024-11-06,107749.64251337037,-0.00023561658146222927
2024-11-07,107790.59470314949,0.00038006798745556083
2024-11-08,107790.59470314949,0.0
2024-11-11,107808.86317018681,0.00016948108587430937
2024-11-12,107788.32262964628,-0.000190527382782132
2024-11-13,107788.32262964628,0.0
2024-11-14,107690.66462731693,-0.0009060165326525821
2024-11-15,107972.73133132629,0.0026192307846320474
2024-11-18,108073.78456562723,0.0009359144022285304
2024-11-19,108130.28168441329,0.000522764322662885
2024-11-20,108189.77854015908,0.0005502330597772488
2024-11-21,108201.09520682575,0.00010460014632958187
2024-11-22,108242.97926127988,0.000387094551807167
2024-11-25,108242.97926127988,0.0
2024-11-26,108242.97926127988,0.0
2024-11-27,108376.58982902236,0.0012343578184407285
2024-11-28,108431.93248833457,0.0005106514183507993
2024-11-29,108431.93248833457,0.0
2024-12-02,108346.45121138079,-0.0007883404361808124
2024-12-03,108281.65454086044,-0.0005980506956700136
2024-12-04,108300.39142756611,0.00017303842266830504
2024-12-05,108015.84119158855,-0.0026274165053952778
2024-12-06,108015.84119158855,0.0
2024-12-09,107965.23436524427,-0.00046851300500011793
2024-12-10,107977.0338922836,0.00010929006090434479
2024-12-11,107849.39900094502,-0.0011820559126110139
2024-12-12,107901.54284603492,0.0004834875815065369
2024-12-13,107827.72608457993,-0.0006841121962483772
2024-12-16,107659.80791882213,-0.0015572818963657477
2024-12-17,107334.4357704366,-0.00302222486436973
2024-12-18,107239.21606931987,-0.0008871309606581693
2024-12-19,107240.5029849646,1.2000420106530477e-05
2024-12-20,108154.94250821296,0.008526997708846747
2024-12-23,108513.21380691687,0.003312574445469343
2024-12-24,108513.21380691687,0.0
2024-12-25,108513.21380691687,0.0
2024-12-26,108513.21380691687,0.0
2024-12-27,108513.21380691687,0.0
2024-12-30,108491.38965862594,-0.0002011197302640853
2024-12-31,108491.38965862594,0.0
