,timestamp,symbol,open,high,low,close,volume
250,2024-01-02 05:00:00,SPY,472.16,473.67,470.49,472.65,122985393.0
251,2024-01-03 05:00:00,SPY,470.43,471.19,468.17,468.79,103577866.0
252,2024-01-04 05:00:00,SPY,468.3,470.96,467.05,467.28,84202339.0
253,2024-01-05 05:00:00,SPY,467.49,470.44,466.43,467.92,86118913.0
254,2024-01-08 05:00:00,SPY,468.43,474.75,468.3,474.6,74667074.0
255,2024-01-09 05:00:00,SPY,471.87,474.93,471.35,473.88,65613439.0
256,2024-01-10 05:00:00,SPY,474.16,477.4481,473.87,476.56,67300640.0
257,2024-01-11 05:00:00,SPY,477.59,478.12,472.26,476.35,77910013.0
258,2024-01-12 05:00:00,SPY,477.84,478.6,475.23,476.68,58026420.0
259,2024-01-16 05:00:00,SPY,475.26,476.6098,473.06,474.93,84814870.0
260,2024-01-17 05:00:00,SPY,471.82,472.79,469.87,472.29,68843871.0
261,2024-01-18 05:00:00,SPY,474.01,477.06,472.42,476.49,91856248.0
262,2024-01-19 05:00:00,SPY,477.65,482.72,476.5374,482.43,110834483.0
263,2024-01-22 05:00:00,SPY,484.01,485.22,482.78,483.45,75742531.0
264,2024-01-23 05:00:00,SPY,484.01,485.105,482.89,484.86,49699297.0
265,2024-01-24 05:00:00,SPY,487.81,488.77,484.8819,485.39,81725039.0
266,2024-01-25 05:00:00,SPY,487.575,488.305,485.39,488.03,72504989.0
267,2024-01-26 05:00:00,SPY,487.59,489.12,486.54,487.41,77030572.0
268,2024-01-29 05:00:00,SPY,487.73,491.415,487.17,491.27,61322751.0
269,2024-01-30 05:00:00,SPY,490.56,491.62,490.11,490.89,57658386.0
270,2024-01-31 05:00:00,SPY,488.62,489.0813,482.86,482.88,126011061.0
271,2024-02-01 05:00:00,SPY,484.63,489.23,483.8,489.2,91891637.0
272,2024-02-02 05:00:00,SPY,489.65,496.05,489.3,494.35,99228192.0
273,2024-02-05 05:00:00,SPY,493.695,494.3778,490.23,492.55,75677102.0
274,2024-02-06 05:00:00,SPY,493.52,494.32,492.05,493.98,55918602.0
275,2024-02-07 05:00:00,SPY,496.29,498.53,495.36,498.1,70413706.0
276,2024-02-08 05:00:00,SPY,498.1,498.71,497.26,498.32,52312096.0
277,2024-02-09 05:00:00,SPY,498.84,501.65,498.49,501.2,63579375.0
278,2024-02-12 05:00:00,SPY,501.17,503.5,500.24,500.98,56502283.0
279,2024-02-13 05:00:00,SPY,494.53,497.09,490.715,494.08,113099199.0
280,2024-02-14 05:00:00,SPY,496.79,499.07,494.4,498.57,68360627.0
281,2024-02-15 05:00:00,SPY,499.29,502.2,498.795,502.01,61682960.0
282,2024-02-16 05:00:00,SPY,501.7,502.87,498.75,499.51,75532928.0
283,2024-02-20 05:00:00,SPY,497.72,498.41,494.45,496.76,71736740.0
284,2024-02-21 05:00:00,SPY,495.42,497.37,493.56,497.21,59443671.0
285,2024-02-22 05:00:00,SPY,504.01,508.49,503.02,507.5,76402535.0
286,2024-02-23 05:00:00,SPY,509.27,510.13,507.1,507.85,61321818.0
287,2024-02-26 05:00:00,SPY,508.3,508.75,505.86,505.99,50386738.0
288,2024-02-27 05:00:00,SPY,506.7,507.16,504.75,506.93,48826828.0
289,2024-02-28 05:00:00,SPY,505.33,506.855,504.96,506.26,56506634.0
290,2024-02-29 05:00:00,SPY,508.07,509.74,505.35,508.08,83271045.0
291,2024-03-01 05:00:00,SPY,508.98,513.29,508.56,512.85,76692344.0
292,2024-03-04 05:00:00,SPY,512.03,514.2,512.0,512.3,49799257.0
293,2024-03-05 05:00:00,SPY,510.24,510.7,504.91,507.18,72820623.0
294,2024-03-06 05:00:00,SPY,510.55,512.069,508.42,509.75,68214867.0
295,2024-03-07 05:00:00,SPY,513.14,515.89,509.8053,514.81,58639485.0
296,2024-03-08 05:00:00,SPY,515.46,518.2201,511.13,511.72,86532535.0
297,2024-03-11 04:00:00,SPY,510.48,511.88,508.5,511.28,62557183.0
298,2024-03-12 04:00:00,SPY,513.45,517.38,510.86,516.78,72869439.0
299,2024-03-13 04:00:00,SPY,517.11,517.29,514.49,515.97,55104088.0
300,2024-03-14 04:00:00,SPY,516.97,517.125,511.82,514.95,110149920.0
301,2024-03-15 04:00:00,SPY,510.21,511.7,508.122,509.83,107646297.0
302,2024-03-18 04:00:00,SPY,514.0,515.48,512.44,512.86,88493331.0
303,2024-03-19 04:00:00,SPY,512.15,515.995,511.12,515.71,60755263.0
304,2024-03-20 04:00:00,SPY,515.77,520.62,515.08,520.48,69594574.0
305,2024-03-21 04:00:00,SPY,523.39,524.11,521.91,522.2,60256112.0
306,2024-03-22 04:00:00,SPY,522.11,522.605,520.97,521.21,78920842.0
307,2024-03-25 04:00:00,SPY,519.8,520.95,519.61,519.77,48512108.0
308,2024-03-26 04:00:00,SPY,521.23,521.58,518.4,518.81,65463744.0
309,2024-03-27 04:00:00,SPY,521.71,523.21,519.485,523.17,82999777.0
310,2024-03-28 04:00:00,SPY,523.21,524.61,522.78,523.07,96294886.0
311,2024-04-01 04:00:00,SPY,523.83,524.38,520.97,522.16,62477540.0
312,2024-04-02 04:00:00,SPY,518.24,518.98,516.48,518.84,74230308.0
313,2024-04-03 04:00:00,SPY,517.72,520.95,517.665,519.41,59155759.0
314,2024-04-04 04:00:00,SPY,523.52,523.8674,512.755,513.07,96583574.0
315,2024-04-05 04:00:00,SPY,514.46,520.44,514.01,518.43,74546483.0
316,2024-04-08 04:00:00,SPY,519.15,520.18,517.89,518.72,48331202.0
317,2024-04-09 04:00:00,SPY,520.5,520.75,514.35,519.32,68124385.0
318,2024-04-10 04:00:00,SPY,513.48,516.16,512.09,514.12,82652806.0
319,2024-04-11 04:00:00,SPY,515.68,519.48,512.08,518.0,69873607.0
320,2024-04-12 04:00:00,SPY,514.37,515.815,509.08,510.85,92561094.0
321,2024-04-15 04:00:00,SPY,515.13,515.3,503.58,504.45,92043047.0
322,2024-04-16 04:00:00,SPY,504.94,506.5,502.21,503.53,73484020.0
323,2024-04-17 04:00:00,SPY,506.05,506.22,499.12,500.55,75849825.0
324,2024-04-18 04:00:00,SPY,501.98,504.13,498.56,499.52,74548085.0
325,2024-04-19 04:00:00,SPY,499.44,500.455,493.86,495.16,102211087.0
326,2024-04-22 04:00:00,SPY,497.83,502.38,495.43,499.72,67938248.0
327,2024-04-23 04:00:00,SPY,501.78,506.09,499.5328,505.65,64633620.0
328,2024-04-24 04:00:00,SPY,506.56,507.37,503.13,505.41,55928076.0
329,2024-04-25 04:00:00,SPY,499.18,504.27,497.49,503.49,69122368.0
330,2024-04-26 04:00:00,SPY,506.35,509.88,505.7,508.26,64306118.0
331,2024-04-29 04:00:00,SPY,510.09,510.75,507.25,510.06,46415449.0
332,2024-04-30 04:00:00,SPY,508.56,509.56,501.98,501.98,77319566.0
333,2024-05-01 04:00:00,SPY,501.38,508.19,499.865,500.35,80242839.0
334,2024-05-02 04:00:00,SPY,504.15,505.89,499.55,505.03,62531429.0
335,2024-05-03 04:00:00,SPY,511.16,512.55,508.56,511.29,72674709.0
336,2024-05-06 04:00:00,SPY,513.75,516.61,513.3,516.57,47264703.0
337,2024-05-07 04:00:00,SPY,517.56,518.57,516.45,517.14,52561299.0
338,2024-05-08 04:00:00,SPY,515.26,517.74,515.14,517.19,42047214.0
339,2024-05-09 04:00:00,SPY,517.38,520.2074,516.705,520.17,43643668.0
340,2024-05-10 04:00:00,SPY,521.81,522.635,519.59,520.84,52233171.0
341,2024-05-13 04:00:00,SPY,522.56,522.67,519.74,520.91,36716361.0
342,2024-05-14 04:00:00,SPY,521.11,523.83,520.56,523.3,57535867.0
343,2024-05-15 04:00:00,SPY,525.83,530.08,525.18,529.78,59504897.0
344,2024-05-16 04:00:00,SPY,529.88,531.5218,528.54,528.69,50244827.0
345,2024-05-17 04:00:00,SPY,528.81,529.52,527.32,529.45,59162235.0
346,2024-05-20 04:00:00,SPY,529.57,531.5601,529.17,530.06,37764206.0
347,2024-05-21 04:00:00,SPY,529.28,531.52,529.07,531.36,33437001.0
348,2024-05-22 04:00:00,SPY,530.65,531.38,527.6,529.83,48389968.0
349,2024-05-23 04:00:00,SPY,532.96,533.07,524.72,525.96,57211197.0
350,2024-05-24 04:00:00,SPY,527.85,530.27,526.881,529.44,41264276.0
351,2024-05-28 04:00:00,SPY,530.27,530.51,527.11,529.81,36266602.0
352,2024-05-29 04:00:00,SPY,525.68,527.31,525.37,526.1,45190323.0
353,2024-05-30 04:00:00,SPY,524.52,525.2,521.33,522.61,45600910.0
354,2024-05-31 04:00:00,SPY,523.59,527.5,518.36,527.37,90754444.0
355,2024-06-03 04:00:00,SPY,529.02,529.31,522.6,527.8,46835702.0
356,2024-06-04 04:00:00,SPY,526.46,529.15,524.96,528.39,34557761.0
357,2024-06-05 04:00:00,SPY,530.77,534.69,528.7254,534.67,47610365.0
358,2024-06-06 04:00:00,SPY,534.98,535.42,532.68,534.66,30808530.0
359,2024-06-07 04:00:00,SPY,533.66,536.89,532.535,534.01,43224525.0
360,2024-06-10 04:00:00,SPY,533.18,535.99,532.57,535.66,35721252.0
361,2024-06-11 04:00:00,SPY,534.07,537.01,532.05,536.95,35483411.0
362,2024-06-12 04:00:00,SPY,541.63,544.12,540.3,541.36,63251305.0
363,2024-06-13 04:00:00,SPY,543.15,543.325,539.59,542.45,44460949.0
364,2024-06-14 04:00:00,SPY,540.88,542.81,539.85,542.78,40089895.0
365,2024-06-17 04:00:00,SPY,542.08,548.53,541.6072,547.1,55839457.0
366,2024-06-18 04:00:00,SPY,547.16,548.62,546.73,548.49,41376417.0
367,2024-06-20 04:00:00,SPY,549.44,550.12,545.18,547.0,70328226.0
368,2024-06-21 04:00:00,SPY,544.4,545.65,543.02,544.51,63428859.0
369,2024-06-24 04:00:00,SPY,544.33,546.95,542.62,542.74,45528654.0
370,2024-06-25 04:00:00,SPY,543.99,545.2,542.44,544.83,38273346.0
371,2024-06-26 04:00:00,SPY,543.69,546.24,543.03,545.51,38546637.0
372,2024-06-27 04:00:00,SPY,545.37,546.96,544.61,546.37,35015362.0
373,2024-06-28 04:00:00,SPY,547.16,550.28,542.95,544.22,76144535.0
374,2024-07-01 04:00:00,SPY,545.63,545.88,542.52,545.34,40295310.0
375,2024-07-02 04:00:00,SPY,543.7,549.01,543.65,549.01,40434792.0
376,2024-07-03 04:00:00,SPY,548.69,551.83,548.65,551.46,32788711.0
377,2024-07-05 04:00:00,SPY,551.77,555.05,551.12,554.64,41488389.0
378,2024-07-08 04:00:00,SPY,555.44,556.2501,554.19,555.28,35610451.0
379,2024-07-09 04:00:00,SPY,556.26,557.18,555.52,555.82,27306805.0
380,2024-07-10 04:00:00,SPY,557.07,561.67,556.77,561.32,38701220.0
381,2024-07-11 04:00:00,SPY,561.44,562.33,555.83,556.48,52754184.0
382,2024-07-12 04:00:00,SPY,557.63,563.67,557.15,559.99,53084405.0
383,2024-07-15 04:00:00,SPY,562.03,564.8371,559.63,561.53,40584293.0
384,2024-07-16 04:00:00,SPY,562.865,565.16,562.1,564.86,36439260.0
385,2024-07-17 04:00:00,SPY,558.8,560.51,556.61,556.94,57073131.0
386,2024-07-18 04:00:00,SPY,558.51,559.52,550.43,552.66,56226892.0
387,2024-07-19 04:00:00,SPY,552.42,554.08,547.91,548.99,65501881.0
388,2024-07-22 04:00:00,SPY,553.0,555.27,551.02,554.65,43346720.0
389,2024-07-23 04:00:00,SPY,554.54,556.735,553.275,553.78,34332061.0
390,2024-07-24 04:00:00,SPY,548.86,549.17,540.29,541.23,74515266.0
391,2024-07-25 04:00:00,SPY,541.35,547.455,537.45,538.41,61158288.0
392,2024-07-26 04:00:00,SPY,542.28,547.19,541.49,544.44,53763788.0
393,2024-07-29 04:00:00,SPY,546.02,547.05,542.72,544.76,38815824.0
394,2024-07-30 04:00:00,SPY,546.26,547.34,538.515,542.0,46780632.0
395,2024-07-31 04:00:00,SPY,548.98,553.5,547.5799,550.81,65663388.0
396,2024-08-01 04:00:00,SPY,552.57,554.8688,539.43,543.01,76428732.0
397,2024-08-02 04:00:00,SPY,535.75,536.99,528.6,532.9,82789070.0
398,2024-08-05 04:00:00,SPY,511.64,523.58,510.27,517.38,146176391.0
399,2024-08-06 04:00:00,SPY,519.22,529.75,517.87,522.15,84626312.0
400,2024-08-07 04:00:00,SPY,528.47,531.59,518.0519,518.66,70669558.0
401,2024-08-08 04:00:00,SPY,523.91,531.29,521.84,530.65,63276589.0
402,2024-08-09 04:00:00,SPY,529.81,534.51,528.56,532.99,45575558.0
403,2024-08-12 04:00:00,SPY,534.21,535.73,530.95,533.27,42541669.0
404,2024-08-13 04:00:00,SPY,536.53,542.28,536.28,542.04,52333073.0
405,2024-08-14 04:00:00,SPY,542.85,544.96,540.12,543.75,42428929.0
406,2024-08-15 04:00:00,SPY,549.5,553.36,548.88,553.07,60821612.0
407,2024-08-16 04:00:00,SPY,551.42,555.02,551.26,554.31,44402728.0
408,2024-08-19 04:00:00,SPY,554.73,559.61,553.86,559.61,38721793.0
409,2024-08-20 04:00:00,SPY,559.15,560.84,557.325,558.7,33732264.0
410,2024-08-21 04:00:00,SPY,559.77,562.11,554.73,560.62,41491400.0
411,2024-08-22 04:00:00,SPY,562.56,563.18,554.98,556.22,55935456.0
412,2024-08-23 04:00:00,SPY,559.53,563.09,557.29,562.13,50639393.0
413,2024-08-26 04:00:00,SPY,563.18,563.91,559.05,560.79,35764609.0
414,2024-08-27 04:00:00,SPY,559.49,562.06,558.32,561.56,32676398.0
415,2024-08-28 04:00:00,SPY,561.21,561.65,555.04,558.3,41066024.0
416,2024-08-29 04:00:00,SPY,560.31,563.68,557.18,558.35,38685176.0
417,2024-08-30 04:00:00,SPY,560.77,564.2,557.14,563.68,62662610.0
418,2024-09-03 04:00:00,SPY,560.47,560.81,549.51,552.08,60600113.0
419,2024-09-04 04:00:00,SPY,550.2,554.43,549.46,550.95,47218939.0
420,2024-09-05 04:00:00,SPY,550.89,553.7995,547.1,549.61,44254358.0
421,2024-09-06 04:00:00,SPY,549.94,551.6,539.44,540.36,68487281.0
422,2024-09-09 04:00:00,SPY,544.65,547.71,542.68,546.41,40440622.0
423,2024-09-10 04:00:00,SPY,548.36,549.15,543.38,548.79,36393139.0
424,2024-09-11 04:00:00,SPY,548.7,555.36,539.96,554.42,75208608.0
425,2024-09-12 04:00:00,SPY,555.01,559.4,552.74,559.09,51892735.0
426,2024-09-13 04:00:00,SPY,559.71,563.03,559.45,562.01,39310501.0
427,2024-09-16 04:00:00,SPY,561.74,563.11,559.9,562.84,36646122.0
428,2024-09-17 04:00:00,SPY,565.1,566.58,560.795,563.07,49320970.0
429,2024-09-18 04:00:00,SPY,563.74,568.69,560.83,561.4,59044937.0
430,2024-09-19 04:00:00,SPY,571.01,572.88,568.08,570.98,75315470.0
431,2024-09-20 04:00:00,SPY,567.84,569.31,565.17,568.25,77503110.0
432,2024-09-23 04:00:00,SPY,569.34,570.3325,568.1,569.67,44116922.0
433,2024-09-24 04:00:00,SPY,570.48,571.36,567.6,571.3,46805672.0
434,2024-09-25 04:00:00,SPY,571.14,571.89,568.91,570.04,38428587.0
435,2024-09-26 04:00:00,SPY,574.38,574.71,569.9,572.3,48295204.0
436,2024-09-27 04:00:00,SPY,573.39,574.22,570.42,571.47,42008928.0
437,2024-09-30 04:00:00,SPY,570.42,574.38,568.08,573.76,63649448.0
438,2024-10-01 04:00:00,SPY,573.4,574.0622,566.0,568.62,72668778.0
439,2024-10-02 04:00:00,SPY,567.71,569.9,565.27,568.86,36964473.0
440,2024-10-03 04:00:00,SPY,567.36,569.8025,565.49,567.82,40846466.0
441,2024-10-04 04:00:00,SPY,572.35,573.36,568.1,572.98,43005186.0
442,2024-10-07 04:00:00,SPY,571.3,571.9599,566.63,567.8,49964690.0
443,2024-10-08 04:00:00,SPY,570.42,573.78,569.5299,573.17,37384545.0
444,2024-10-09 04:00:00,SPY,573.16,577.71,572.55,577.14,37912244.0
445,2024-10-10 04:00:00,SPY,575.77,577.58,574.49,576.13,44138060.0
446,2024-10-11 04:00:00,SPY,576.05,580.33,575.91,579.58,42267994.0
447,2024-10-14 04:00:00,SPY,581.22,585.27,580.73,584.32,36217215.0
448,2024-10-15 04:00:00,SPY,584.59,584.9,578.545,579.78,54203636.0
449,2024-10-16 04:00:00,SPY,579.78,582.83,578.96,582.3,30725436.0
450,2024-10-17 04:00:00,SPY,585.91,586.12,582.16,582.35,34393714.0
451,2024-10-18 04:00:00,SPY,584.07,585.39,582.58,584.59,37416801.0
452,2024-10-21 04:00:00,SPY,583.85,584.85,580.6001,583.63,35962087.0
453,2024-10-22 04:00:00,SPY,581.05,584.5,580.38,583.32,34183835.0
454,2024-10-23 04:00:00,SPY,581.26,581.7086,574.415,577.99,49314574.0
455,2024-10-24 04:00:00,SPY,579.98,580.06,576.57,579.24,34936280.0
456,2024-10-25 04:00:00,SPY,581.51,584.46,578.08,579.04,47162676.0
457,2024-10-28 04:00:00,SPY,582.58,582.71,580.52,580.83,29874704.0
458,2024-10-29 04:00:00,SPY,579.85,582.907,578.43,581.77,42899661.0
459,2024-10-30 04:00:00,SPY,581.29,583.32,579.29,580.01,41023008.0
460,2024-10-31 04:00:00,SPY,575.56,575.63,568.44,568.64,60172563.0
461,2024-11-01 04:00:00,SPY,571.32,575.55,570.62,571.04,45667533.0
462,2024-11-04 05:00:00,SPY,571.18,572.5,567.89,569.81,36515975.0
463,2024-11-05 05:00:00,SPY,570.74,576.74,570.52,576.7,39477122.0
464,2024-11-06 05:00:00,SPY,589.2,591.93,585.39,591.04,67703468.0
465,2024-11-07 05:00:00,SPY,593.08,596.65,592.9999,595.61,47231212.0
466,2024-11-08 05:00:00,SPY,596.17,599.64,596.165,598.19,46422893.0
467,2024-11-11 05:00:00,SPY,599.81,600.17,597.0,598.76,37586773.0
468,2024-11-12 05:00:00,SPY,598.68,599.29,594.37,596.9,43006128.0
469,2024-11-13 05:00:00,SPY,597.37,599.23,594.96,597.19,47386040.0
470,2024-11-14 05:00:00,SPY,597.32,597.81,592.65,593.35,38799709.0
471,2024-11-15 05:00:00,SPY,589.72,590.2,583.86,585.75,75731266.0
472,2024-11-18 05:00:00,SPY,586.22,589.49,585.34,588.15,37084081.0
473,2024-11-19 05:00:00,SPY,584.71,591.045,584.03,590.3,49402046.0
474,2024-11-20 05:00:00,SPY,590.38,590.79,584.63,590.5,50032576.0
475,2024-11-21 05:00:00,SPY,593.4,595.12,587.45,593.67,46750285.0
476,2024-11-22 05:00:00,SPY,593.66,596.15,593.1525,595.51,38176390.0
477,2024-11-25 05:00:00,SPY,599.52,600.86,595.2,597.53,42441393.0
478,2024-11-26 05:00:00,SPY,598.8,601.33,598.07,600.65,45620288.0
479,2024-11-27 05:00:00,SPY,600.46,600.85,597.28,598.83,34000163.0
480,2024-11-29 05:00:00,SPY,599.66,603.35,599.3805,602.55,30177351.0
481,2024-12-02 05:00:00,SPY,602.97,604.32,602.47,603.63,31745989.0
482,2024-12-03 05:00:00,SPY,603.39,604.16,602.341,603.91,26906629.0
483,2024-12-04 05:00:00,SPY,605.63,607.91,604.95,607.66,42730561.0
484,2024-12-05 05:00:00,SPY,607.66,608.48,606.305,606.66,28712587.0
485,2024-12-06 05:00:00,SPY,607.44,609.07,607.02,607.81,30958549.0
486,2024-12-09 05:00:00,SPY,607.69,607.86,604.08,604.68,34739738.0
487,2024-12-10 05:00:00,SPY,605.37,605.8,602.13,602.8,37234515.0
488,2024-12-11 05:00:00,SPY,605.78,608.435,605.5,607.46,28631073.0
489,2024-12-12 05:00:00,SPY,606.58,607.16,604.33,604.33,31523812.0
490,2024-12-13 05:00:00,SPY,606.4,607.13,602.81,604.21,35851730.0
491,2024-12-16 05:00:00,SPY,606.0,607.7795,605.21,606.79,43658879.0
492,2024-12-17 05:00:00,SPY,604.19,605.17,602.885,604.29,55769545.0
493,2024-12-18 05:00:00,SPY,603.98,606.405,585.89,586.28,107247211.0
494,2024-12-19 05:00:00,SPY,591.36,593.0,585.85,586.1,85598152.0
495,2024-12-20 05:00:00,SPY,581.77,595.75,580.91,591.15,124674174.0
496,2024-12-23 05:00:00,SPY,590.89,595.3,587.661,594.69,57529328.0
497,2024-12-24 05:00:00,SPY,596.06,601.34,595.47,601.3,33157697.0
498,2024-12-26 05:00:00,SPY,599.5,602.48,598.0825,601.34,41329191.0
499,2024-12-27 05:00:00,SPY,597.54,597.7761,590.7647,595.01,64759310.0
500,2024-12-30 05:00:00,SPY,587.89,591.74,584.41,588.22,56155557.0
