,timestamp,symbol,open,high,low,close,volume
501,2024-12-31 05:00:00,SPY,589.905,590.6399,584.42,586.08,57052654.0
502,2025-01-02 05:00:00,SPY,589.39,591.13,580.5,584.64,50079975.0
503,2025-01-03 05:00:00,SPY,587.53,592.6,586.43,591.95,37868659.0
504,2025-01-06 05:00:00,SPY,596.27,599.7,593.6,595.36,47123442.0
505,2025-01-07 05:00:00,SPY,597.42,597.75,586.78,588.63,60205552.0
506,2025-01-08 05:00:00,SPY,588.7,590.5799,585.195,589.49,47222672.0
507,2025-01-10 05:00:00,SPY,585.88,585.95,578.55,580.49,73060046.0
508,2025-01-13 05:00:00,SPY,575.77,581.75,575.35,581.39,47770060.0
509,2025-01-14 05:00:00,SPY,584.36,585.0,578.35,582.19,48377580.0
510,2025-01-15 05:00:00,SPY,590.325,593.94,589.195,592.78,56885159.0
511,2025-01-16 05:00:00,SPY,594.175,594.35,590.93,591.64,43292162.0
512,2025-01-17 05:00:00,SPY,596.96,599.36,595.61,597.58,55360878.0
513,2025-01-21 05:00:00,SPY,600.67,603.06,598.67,603.05,42487853.0
514,2025-01-22 05:00:00,SPY,605.92,607.82,605.36,606.44,48195973.0
515,2025-01-23 05:00:00,SPY,605.8,609.75,605.52,609.75,40935363.0
516,2025-01-24 05:00:00,SPY,609.81,610.78,606.8,607.97,34604693.0
517,2025-01-27 05:00:00,SPY,594.81,599.69,594.64,599.37,70298125.0
518,2025-01-28 05:00:00,SPY,600.62,605.37,597.25,604.52,44433322.0
519,2025-01-29 05:00:00,SPY,603.72,604.13,599.22,601.81,37155029.0
520,2025-01-30 05:00:00,SPY,603.96,606.6,600.715,605.04,39092005.0
521,2025-01-31 05:00:00,SPY,607.5,609.96,601.05,601.82,66644817.0
522,2025-02-03 05:00:00,SPY,592.67,600.29,590.49,597.77,65817248.0
523,2025-02-04 05:00:00,SPY,597.83,602.3,597.28,601.78,33346815.0
524,2025-02-05 05:00:00,SPY,600.64,604.37,598.58,604.22,30623149.0
525,2025-02-06 05:00:00,SPY,605.99,606.4525,602.63,606.32,35771503.0
526,2025-02-07 05:00:00,SPY,606.89,608.13,600.05,600.77,50750516.0
527,2025-02-10 05:00:00,SPY,604.03,605.4999,602.74,604.85,26045714.0
528,2025-02-11 05:00:00,SPY,602.55,605.86,602.43,605.31,30056740.0
529,2025-02-12 05:00:00,SPY,599.2,604.55,598.51,603.36,45076076.0
530,2025-02-13 05:00:00,SPY,604.48,609.94,603.2,609.73,40768881.0
531,2025-02-14 05:00:00,SPY,609.94,610.99,609.07,609.7,26910448.0
532,2025-02-18 05:00:00,SPY,610.88,611.49,608.38,611.49,26708205.0
533,2025-02-19 05:00:00,SPY,610.08,613.23,609.56,612.93,31011072.0
534,2025-02-20 05:00:00,SPY,611.54,611.684,607.02,610.38,36553902.0
535,2025-02-21 05:00:00,SPY,610.16,610.3,599.47,599.94,76448318.0
536,2025-02-24 05:00:00,SPY,602.02,603.03,596.49,597.21,50737213.0
537,2025-02-25 05:00:00,SPY,597.15,597.89,589.56,594.24,56911072.0
538,2025-02-26 05:00:00,SPY,595.93,599.58,591.8556,594.54,43321578.0
539,2025-02-27 05:00:00,SPY,596.85,598.02,584.65,585.05,74182664.0
540,2025-02-28 05:00:00,SPY,585.56,594.72,582.44,594.18,88487668.0
541,2025-03-03 05:00:00,SPY,596.18,597.34,579.9,583.77,74249199.0
542,2025-03-04 05:00:00,SPY,579.71,585.39,572.25,576.86,109632212.0
543,2025-03-05 05:00:00,SPY,576.69,584.88,573.0795,583.06,70927248.0
544,2025-03-06 05:00:00,SPY,575.48,580.1736,570.12,572.71,80069568.0
545,2025-03-07 05:00:00,SPY,570.9,577.39,565.63,575.92,80415816.0
546,2025-03-10 04:00:00,SPY,567.59,569.54,555.59,560.58,98286124.0
547,2025-03-11 04:00:00,SPY,559.4,564.02,552.02,555.92,87997244.0
548,2025-03-12 04:00:00,SPY,562.17,563.11,553.69,558.87,69547267.0
549,2025-03-13 04:00:00,SPY,558.49,559.105,549.68,551.42,73979414.0
550,2025-03-14 04:00:00,SPY,556.11,563.83,551.4917,562.81,62655340.0
551,2025-03-17 04:00:00,SPY,562.79,569.71,562.35,567.15,49008709.0
552,2025-03-18 04:00:00,SPY,564.8,565.02,559.06,561.02,64791422.0
553,2025-03-19 04:00:00,SPY,562.83,570.95,561.63,567.13,66540485.0
554,2025-03-20 04:00:00,SPY,563.33,570.57,562.6012,565.49,62933195.0
555,2025-03-21 04:00:00,SPY,559.28,564.89,558.03,563.98,83760964.0
556,2025-03-24 04:00:00,SPY,570.8,575.15,570.2,574.08,58739933.0
557,2025-03-25 04:00:00,SPY,575.3,576.41,573.69,575.46,38355735.0
558,2025-03-26 04:00:00,SPY,575.19,576.33,567.19,568.59,52228898.0
559,2025-03-27 04:00:00,SPY,567.18,570.9,564.94,567.08,41925848.0
560,2025-03-28 04:00:00,SPY,565.53,566.2675,555.07,555.66,71628953.0
561,2025-03-31 04:00:00,SPY,549.83,560.7112,546.87,559.39,95128213.0
562,2025-04-01 04:00:00,SPY,557.45,562.94,553.68,560.97,54576641.0
563,2025-04-02 04:00:00,SPY,555.05,567.42,554.81,564.52,76007044.0
564,2025-04-03 04:00:00,SPY,545.11,547.97,536.7,536.7,125426398.0
565,2025-04-04 04:00:00,SPY,523.67,525.87,505.06,505.28,217902831.0
566,2025-04-07 04:00:00,SPY,489.19,523.17,481.8,504.38,256046855.0
567,2025-04-08 04:00:00,SPY,521.86,524.98,489.16,496.48,165553031.0
568,2025-04-09 04:00:00,SPY,493.44,548.62,493.05,548.62,241783327.0
569,2025-04-10 04:00:00,SPY,532.17,533.495,509.32,524.58,162294725.0
570,2025-04-11 04:00:00,SPY,523.01,536.43,520.07,533.94,96865434.0
571,2025-04-14 04:00:00,SPY,544.05,544.28,533.86,539.12,68033993.0
572,2025-04-15 04:00:00,SPY,539.675,543.23,536.81,537.61,56892874.0
573,2025-04-16 04:00:00,SPY,531.68,537.8854,520.29,525.66,83409814.0
574,2025-04-17 04:00:00,SPY,527.64,531.165,523.91,526.41,79440083.0
575,2025-04-21 04:00:00,SPY,521.16,521.7,508.46,513.88,69359529.0
576,2025-04-22 04:00:00,SPY,520.14,529.305,519.1925,527.25,75937717.0
577,2025-04-23 04:00:00,SPY,540.43,545.43,533.88,535.42,90565658.0
578,2025-04-24 04:00:00,SPY,536.715,547.43,535.4504,546.69,64149872.0
579,2025-04-25 04:00:00,SPY,546.65,551.05,543.69,550.64,60939590.0
580,2025-04-28 04:00:00,SPY,551.39,553.55,545.02,550.85,47602355.0
581,2025-04-29 04:00:00,SPY,548.91,555.45,548.55,554.32,47775121.0
582,2025-04-30 04:00:00,SPY,547.57,556.52,541.52,554.54,93094138.0
583,2025-05-01 04:00:00,SPY,560.37,564.0699,557.86,558.47,63171646.0
584,2025-05-02 04:00:00,SPY,564.73,568.38,562.38,566.76,60717270.0
585,2025-05-05 04:00:00,SPY,562.57,566.65,561.7,563.51,38608147.0
586,2025-05-06 04:00:00,SPY,557.93,563.3476,556.96,558.8,48264708.0
587,2025-05-07 04:00:00,SPY,560.15,563.82,556.04,561.15,55733229.0
588,2025-05-08 04:00:00,SPY,565.24,570.31,561.7,565.06,65130787.0
589,2025-05-09 04:00:00,SPY,566.48,567.5,562.7637,564.34,37603427.0
590,2025-05-12 04:00:00,SPY,581.47,583.0,577.04,582.99,78993570.0
591,2025-05-13 04:00:00,SPY,583.41,589.08,582.84,586.84,67947225.0
592,2025-05-14 04:00:00,SPY,587.81,588.98,585.535,587.59,66283531.0
593,2025-05-15 04:00:00,SPY,585.56,590.97,585.0969,590.46,71268145.0
594,2025-05-16 04:00:00,SPY,591.25,594.5,589.28,594.2,76052101.0
595,2025-05-19 04:00:00,SPY,588.1,595.54,588.1,594.85,68168509.0
596,2025-05-20 04:00:00,SPY,593.09,594.05,589.6,592.85,60614492.0
597,2025-05-21 04:00:00,SPY,588.44,592.58,581.82,582.86,95197657.0
598,2025-05-22 04:00:00,SPY,582.66,586.62,581.405,583.09,70860417.0
599,2025-05-23 04:00:00,SPY,575.98,581.8101,575.6,579.11,76029046.0
600,2025-05-27 04:00:00,SPY,586.07,591.31,578.43,591.15,72588475.0
601,2025-05-28 04:00:00,SPY,591.56,592.7688,586.985,587.73,68445512.0
602,2025-05-29 04:00:00,SPY,593.06,593.2,586.07,590.05,70073758.0
603,2025-05-30 04:00:00,SPY,588.93,591.1299,583.235,589.39,90601242.0
604,2025-06-02 04:00:00,SPY,587.76,592.79,585.06,592.71,61630502.0
605,2025-06-03 04:00:00,SPY,592.34,597.08,591.85,596.09,63606204.0
606,2025-06-04 04:00:00,SPY,596.96,597.95,595.49,595.93,57314199.0
607,2025-06-05 04:00:00,SPY,597.63,599.0,591.05,593.05,92436397.0
608,2025-06-06 04:00:00,SPY,598.66,600.83,596.86,599.14,66588743.0
609,2025-06-09 04:00:00,SPY,599.72,601.25,598.49,599.68,53016418.0
610,2025-06-10 04:00:00,SPY,600.22,603.47,599.09,603.08,66246973.0
611,2025-06-11 04:00:00,SPY,604.19,605.06,599.27,601.36,73658225.0
612,2025-06-12 04:00:00,SPY,600.01,603.75,599.52,603.75,64129003.0
613,2025-06-13 04:00:00,SPY,598.5,601.85,595.48,597.0,89505996.0
614,2025-06-16 04:00:00,SPY,600.4,604.45,600.22,602.68,79984125.0
615,2025-06-17 04:00:00,SPY,600.21,601.75,596.76,597.53,82209365.0
616,2025-06-18 04:00:00,SPY,598.44,601.22,596.47,597.44,76605029.0
617,2025-06-20 04:00:00,SPY,598.38,599.46,592.86,594.28,94051374.0
618,2025-06-23 04:00:00,SPY,595.04,600.54,591.89,600.15,87426039.0
619,2025-06-24 04:00:00,SPY,604.33,607.8499,603.41,606.78,67735293.0
620,2025-06-25 04:00:00,SPY,607.91,608.61,605.54,607.12,62114767.0
621,2025-06-26 04:00:00,SPY,608.99,612.31,608.37,611.87,78548361.0
622,2025-06-27 04:00:00,SPY,612.88,616.39,610.83,614.91,86258398.0
623,2025-06-30 04:00:00,SPY,617.38,619.22,615.04,617.85,92502541.0
624,2025-07-01 04:00:00,SPY,616.36,618.83,615.52,617.65,70030140.0
625,2025-07-02 04:00:00,SPY,617.24,620.49,616.61,620.45,66510374.0
626,2025-07-03 04:00:00,SPY,622.45,626.28,622.43,625.34,51065249.0
627,2025-07-07 04:00:00,SPY,623.36,624.03,617.87,620.68,74814505.0
628,2025-07-08 04:00:00,SPY,621.35,622.11,619.52,620.34,59024585.0
629,2025-07-09 04:00:00,SPY,622.77,624.72,620.9105,624.06,66113326.0
630,2025-07-10 04:00:00,SPY,624.2,626.8701,623.01,625.82,57528960.0
631,2025-07-11 04:00:00,SPY,622.74,624.86,621.53,623.62,63670226.0
632,2025-07-14 04:00:00,SPY,623.16,625.1581,621.7999,624.81,51898518.0
633,2025-07-15 04:00:00,SPY,627.52,627.86,622.06,622.14,74317260.0
634,2025-07-16 04:00:00,SPY,623.74,624.73,618.05,624.22,88987511.0
635,2025-07-17 04:00:00,SPY,624.4,628.4048,624.18,628.04,68885683.0
636,2025-07-18 04:00:00,SPY,629.3,629.47,626.46,627.58,65621645.0
637,2025-07-21 04:00:00,SPY,628.77,631.54,628.34,628.77,63374984.0
638,2025-07-22 04:00:00,SPY,629.1,629.73,626.19,628.86,60046288.0
639,2025-07-23 04:00:00,SPY,631.55,634.21,629.73,634.21,70511036.0
640,2025-07-24 04:00:00,SPY,634.6,636.15,633.99,634.42,71307134.0
641,2025-07-25 04:00:00,SPY,635.09,637.5799,634.84,637.1,56865364.0
642,2025-07-28 04:00:00,SPY,637.48,638.04,635.54,636.94,54917102.0
643,2025-07-29 04:00:00,SPY,638.35,638.67,634.335,635.26,60556278.0
644,2025-07-30 04:00:00,SPY,635.92,637.68,631.54,634.46,80418851.0
645,2025-07-31 04:00:00,SPY,639.455,639.85,630.765,632.08,103385246.0
646,2025-08-01 04:00:00,SPY,626.3,626.34,619.29,621.72,140103572.0
647,2025-08-04 04:00:00,SPY,625.67,631.215,625.58,631.17,73218015.0
648,2025-08-05 04:00:00,SPY,631.79,632.6052,627.04,627.97,68051401.0
649,2025-08-06 04:00:00,SPY,629.05,633.44,628.13,632.78,64357525.0
650,2025-08-07 04:00:00,SPY,636.24,636.98,629.11,632.25,74205791.0
651,2025-08-08 04:00:00,SPY,634.06,637.645,633.74,637.18,64051626.0
652,2025-08-11 04:00:00,SPY,637.46,638.95,634.66,635.92,58742300.0
653,2025-08-12 04:00:00,SPY,638.29,642.85,636.79,642.69,64821798.0
654,2025-08-13 04:00:00,SPY,644.91,646.19,642.68,644.89,60092790.0
655,2025-08-14 04:00:00,SPY,642.79,645.62,642.34,644.95,59327466.0
656,2025-08-15 04:00:00,SPY,645.99,646.09,642.5153,643.44,68592507.0
657,2025-08-18 04:00:00,SPY,642.86,644.0,642.18,643.3,43804914.0
658,2025-08-19 04:00:00,SPY,643.12,644.105,638.48,639.81,69750731.0
659,2025-08-20 04:00:00,SPY,639.4,639.66,632.95,638.11,88890298.0
660,2025-08-21 04:00:00,SPY,636.28,637.97,633.81,635.55,54805775.0
661,2025-08-22 04:00:00,SPY,637.76,646.5,637.25,645.31,84083214.0
662,2025-08-25 04:00:00,SPY,644.04,645.29,642.35,642.47,51274332.0
663,2025-08-26 04:00:00,SPY,642.2,645.51,641.57,645.16,51581565.0
664,2025-08-27 04:00:00,SPY,644.57,647.37,644.42,646.63,48341069.0
665,2025-08-28 04:00:00,SPY,647.24,649.48,645.34,648.92,61519461.0
666,2025-08-29 04:00:00,SPY,647.47,647.84,643.14,645.05,74522192.0
667,2025-09-02 04:00:00,SPY,637.5,640.49,634.92,640.27,81983545.0
668,2025-09-03 04:00:00,SPY,642.67,644.21,640.46,643.74,70820898.0
669,2025-09-04 04:00:00,SPY,644.42,649.15,643.51,649.12,65219228.0
670,2025-09-05 04:00:00,SPY,651.48,652.21,643.33,647.24,85178935.0
671,2025-09-08 04:00:00,SPY,648.62,649.84,647.23,648.83,63133104.0
672,2025-09-09 04:00:00,SPY,648.97,650.86,647.22,650.33,66133856.0
673,2025-09-10 04:00:00,SPY,653.62,654.55,650.63,652.21,78034529.0
674,2025-09-11 04:00:00,SPY,654.18,658.33,653.59,657.63,69934360.0
675,2025-09-12 04:00:00,SPY,657.6,659.11,656.9,657.41,72780135.0
676,2025-09-15 04:00:00,SPY,659.64,661.04,659.34,660.91,63772412.0
677,2025-09-16 04:00:00,SPY,661.47,661.78,659.21,660.0,61168953.0
678,2025-09-17 04:00:00,SPY,660.01,661.72,654.3,659.18,101952244.0
679,2025-09-18 04:00:00,SPY,661.89,664.89,660.27,662.26,90459242.0
680,2025-09-19 04:00:00,SPY,662.33,664.55,660.37,663.7,97945620.0
681,2025-09-22 04:00:00,SPY,662.2,667.29,662.17,666.84,69452201.0
682,2025-09-23 04:00:00,SPY,666.72,667.34,661.98,663.21,81708872.0
683,2025-09-24 04:00:00,SPY,664.51,664.61,659.67,661.1,68082229.0
684,2025-09-25 04:00:00,SPY,657.94,659.4056,654.405,658.05,89622067.0
685,2025-09-26 04:00:00,SPY,659.51,662.37,657.88,661.82,69179209.0
686,2025-09-29 04:00:00,SPY,664.36,665.28,661.86,663.68,73499015.0
687,2025-09-30 04:00:00,SPY,662.93,666.65,661.61,666.18,86288028.0
688,2025-10-01 04:00:00,SPY,663.17,669.37,663.06,668.45,72545369.0
689,2025-10-02 04:00:00,SPY,670.45,670.565,666.78,669.22,56895993.0
690,2025-10-03 04:00:00,SPY,669.99,672.675,668.16,669.21,70494350.0
691,2025-10-06 04:00:00,SPY,671.62,672.51,669.455,671.61,54623260.0
692,2025-10-07 04:00:00,SPY,672.54,672.99,667.67,669.12,72020067.0
693,2025-10-08 04:00:00,SPY,670.25,673.2056,669.42,673.11,60702241.0
694,2025-10-09 04:00:00,SPY,673.53,673.94,669.21,671.16,66501941.0
695,2025-10-10 04:00:00,SPY,672.13,673.95,652.84,653.02,159422589.0
696,2025-10-13 04:00:00,SPY,660.65,665.13,659.7679,663.04,79560517.0
697,2025-10-14 04:00:00,SPY,657.17,665.83,653.17,662.23,88779560.0
698,2025-10-15 04:00:00,SPY,666.82,670.23,658.93,665.17,81702555.0
699,2025-10-16 04:00:00,SPY,666.82,668.71,657.11,660.64,110563346.0
700,2025-10-17 04:00:00,SPY,659.5,665.755,658.14,664.39,96500870.0
701,2025-10-20 04:00:00,SPY,667.32,672.21,667.27,671.3,60492650.0
702,2025-10-21 04:00:00,SPY,671.44,672.99,669.981,671.29,56249034.0
703,2025-10-22 04:00:00,SPY,672.0,672.0,663.3,667.8,80564006.0
704,2025-10-23 04:00:00,SPY,668.12,672.7101,667.8,671.76,65604461.0
705,2025-10-24 04:00:00,SPY,676.46,678.47,675.65,677.25,74356527.0
706,2025-10-27 04:00:00,SPY,682.73,685.54,682.115,685.24,63293828.0
707,2025-10-28 04:00:00,SPY,687.05,688.905,684.83,687.06,61737972.0
708,2025-10-29 04:00:00,SPY,688.72,689.7,682.87,687.39,85340645.0
709,2025-10-30 04:00:00,SPY,683.9,685.94,679.83,679.83,76335751.0
710,2025-10-31 04:00:00,SPY,685.04,685.08,679.24,682.06,87164122.0
711,2025-11-03 05:00:00,SPY,685.67,685.8,679.94,683.34,57315025.0
712,2025-11-04 05:00:00,SPY,676.11,679.96,674.58,675.24,78426969.0
713,2025-11-05 05:00:00,SPY,674.98,680.86,674.17,677.58,74402176.0
714,2025-11-06 05:00:00,SPY,676.47,677.38,668.72,670.31,85035298.0
715,2025-11-07 05:00:00,SPY,667.91,671.08,661.205,670.97,100563537.0
716,2025-11-10 05:00:00,SPY,677.235,682.18,675.03,681.44,75811399.0
717,2025-11-11 05:00:00,SPY,679.95,683.57,678.73,683.0,58937719.0
718,2025-11-12 05:00:00,SPY,684.79,684.96,680.945,683.38,62297873.0
719,2025-11-13 05:00:00,SPY,680.5,680.86,670.52,672.04,103435162.0
720,2025-11-14 05:00:00,SPY,665.38,675.66,663.265,671.93,96823977.0
721,2025-11-17 05:00:00,SPY,669.7,673.71,662.17,665.67,90398965.0
722,2025-11-18 05:00:00,SPY,662.095,665.12,655.86,660.08,114410799.0
723,2025-11-19 05:00:00,SPY,660.78,667.34,658.745,662.63,94650506.0
724,2025-11-20 05:00:00,SPY,672.91,675.56,651.89,652.53,165142677.0
725,2025-11-21 05:00:00,SPY,655.05,664.55,650.85,659.03,123955685.0
726,2025-11-24 05:00:00,SPY,662.69,670.06,661.59,668.73,80437658.0
727,2025-11-25 05:00:00,SPY,668.63,676.21,664.48,675.02,81076928.0
728,2025-11-26 05:00:00,SPY,677.63,681.7,676.72,679.68,71879437.0
729,2025-11-28 05:00:00,SPY,680.86,683.665,680.5,683.39,49211970.0
730,2025-12-01 05:00:00,SPY,678.81,682.99,678.74,680.27,61201193.0
731,2025-12-02 05:00:00,SPY,681.92,683.82,679.3275,681.53,62953844.0
732,2025-12-03 05:00:00,SPY,680.57,684.91,679.69,683.89,57238481.0
733,2025-12-04 05:00:00,SPY,685.3,685.37,681.34,684.39,61970336.0
734,2025-12-05 05:00:00,SPY,685.47,688.39,684.58,685.69,79241045.0
735,2025-12-08 05:00:00,SPY,686.59,686.64,681.57,683.63,55206578.0
736,2025-12-09 05:00:00,SPY,683.15,685.385,682.59,683.04,58285758.0
737,2025-12-10 05:00:00,SPY,682.56,688.97,681.31,687.57,85596450.0
738,2025-12-11 05:00:00,SPY,685.14,689.25,682.165,689.17,86064082.0
739,2025-12-12 05:00:00,SPY,688.17,688.88,679.1744,681.76,113128019.0
740,2025-12-15 05:00:00,SPY,685.74,685.76,679.25,680.73,90746907.0
741,2025-12-16 05:00:00,SPY,679.23,681.08,674.98,678.87,121961037.0
742,2025-12-17 05:00:00,SPY,679.89,680.435,671.195,671.4,110625191.0
743,2025-12-18 05:00:00,SPY,677.6,680.74,674.9,676.47,108552105.0
744,2025-12-19 05:00:00,SPY,676.59,681.09,676.47,680.59,103518246.0
745,2025-12-22 05:00:00,SPY,683.94,685.36,680.5868,684.83,69556733.0
746,2025-12-23 05:00:00,SPY,683.92,688.2,683.87,687.96,64839951.0
747,2025-12-24 05:00:00,SPY,687.95,690.83,687.8,690.38,39445560.0
748,2025-12-26 05:00:00,SPY,690.64,691.66,689.27,690.31,41669457.0
749,2025-12-29 05:00:00,SPY,687.54,689.2,686.07,687.85,62500773.0
750,2025-12-30 05:00:00,SPY,687.445,688.555,686.58,687.01,47143499.0
751,2025-12-31 05:00:00,SPY,687.14,687.36,681.71,681.92,74282667.0
