timestamp,open,high,low,close,volume
2023-02-01 05:00:00,16.561332431749808,17.3893990533373,15.733265810162317,16.561332431749808,1000000
2023-02-02 05:00:00,16.94668163281936,17.79401571446033,16.09934755117839,16.94668163281936,1000000
2023-02-03 05:00:00,16.852937207994064,17.695584068393767,16.01029034759436,16.852937207994064,1000000
2023-02-06 05:00:00,15.691133733538729,16.475690420215667,14.906577046861791,15.691133733538729,1000000
2023-02-07 05:00:00,16.049001862493068,16.851451955617723,15.246551769368413,16.049001862493068,1000000
2023-02-08 05:00:00,16.770132308782877,17.60863892422202,15.931625693343733,16.770132308782877,1000000
2023-02-09 05:00:00,16.776748497755584,17.615585922643366,15.937911072867804,16.776748497755584,1000000
2023-02-10 05:00:00,16.760990037998855,17.599039539898797,15.922940536098912,16.760990037998855,1000000
2023-02-13 05:00:00,17.141187888997106,17.99824728344696,16.28412849454725,17.141187888997106,1000000
2023-02-14 05:00:00,17.109280294367586,17.964744309085965,16.253816279649207,17.109280294367586,1000000
2023-02-15 05:00:00,15.783234577247285,16.57239630610965,14.99407284838492,15.783234577247285,1000000
2023-02-16 05:00:00,16.487604349994655,17.311984567494388,15.663224132494921,16.487604349994655,1000000
2023-02-17 05:00:00,15.420712734576005,16.191748371304808,14.649677097847205,15.420712734576005,1000000
2023-02-21 05:00:00,16.664460733034428,17.49768376968615,15.831237696382706,16.664460733034428,1000000
2023-02-22 05:00:00,16.66707573453943,17.500429521266405,15.833721947812458,16.66707573453943,1000000
2023-02-23 05:00:00,16.779971062076175,17.618969615179985,15.940972508972365,16.779971062076175,1000000
2023-02-24 05:00:00,16.676184270644562,17.509993484176793,15.842375057112333,16.676184270644562,1000000
2023-02-27 05:00:00,16.709780325664266,17.54526934194748,15.874291309381052,16.709780325664266,1000000
2023-02-28 05:00:00,16.181107454952738,16.990162827700374,15.3720520822051,16.181107454952738,1000000
2023-03-01 05:00:00,15.178885252155169,15.937829514762928,14.41994098954741,15.178885252155169,1000000
2023-03-02 05:00:00,14.910125346107824,15.655631613413217,14.164619078802431,14.910125346107824,1000000
2023-03-03 05:00:00,15.130116228477183,15.886622039901043,14.373610417053323,15.130116228477183,1000000
2023-03-06 05:00:00,14.752027561628319,15.489628939709736,14.014426183546902,14.752027561628319,1000000
2023-03-07 05:00:00,15.524574398328674,16.30080311824511,14.74834567841224,15.524574398328674,1000000
2023-03-08 05:00:00,14.615324031765988,15.346090233354289,13.884557830177688,14.615324031765988,1000000
2023-03-09 05:00:00,15.447386817446418,16.219756158318738,14.675017476574096,15.447386817446418,1000000
2023-03-10 05:00:00,15.889790991862496,16.68428054145562,15.09530144226937,15.889790991862496,1000000
2023-03-13 04:00:00,15.790071235829641,16.579574797621124,15.000567674038159,15.790071235829641,1000000
2023-03-14 04:00:00,16.453142563040046,17.27579969119205,15.630485434888044,16.453142563040046,1000000
2023-03-15 04:00:00,16.483187869442276,17.30734726291439,15.65902847597016,16.483187869442276,1000000
2023-03-16 04:00:00,17.905591630161524,18.8008712116696,17.010312048653446,17.905591630161524,1000000
2023-03-17 04:00:00,18.059672480205986,18.962656104216286,17.156688856195686,18.059672480205986,1000000
2023-03-20 04:00:00,18.541078282209813,19.468132196320305,17.614024368099322,18.541078282209813,1000000
2023-03-21 04:00:00,17.895117145864702,18.78987300315794,17.000361288571465,17.895117145864702,1000000
2023-03-22 04:00:00,18.895839599268474,19.840631579231896,17.95104761930505,18.895839599268474,1000000
2023-03-23 04:00:00,18.807079946563416,19.747433943891586,17.866725949235246,18.807079946563416,1000000
2023-03-24 04:00:00,18.609656989523394,19.540139838999565,17.679174140047223,18.609656989523394,1000000
2023-03-27 04:00:00,18.58018210136468,19.509191206432916,17.651172996296445,18.58018210136468,1000000
2023-03-28 04:00:00,18.549952350680137,19.477449968214145,17.622454733146128,18.549952350680137,1000000
2023-03-29 04:00:00,19.18387392211483,20.143067618220574,18.224680226009088,19.18387392211483,1000000
2023-03-30 04:00:00,19.104455317328117,20.059678083194523,18.14923255146171,19.104455317328117,1000000
2023-03-31 04:00:00,18.910411346409365,19.855931913729833,17.964890779088897,18.910411346409365,1000000
2023-04-03 04:00:00,18.94245996615835,19.889582964466268,17.99533696785043,18.94245996615835,1000000
2023-04-04 04:00:00,18.134562639335794,19.041290771302585,17.227834507369003,18.134562639335794,1000000
2023-04-05 04:00:00,18.188528463827737,19.097954887019124,17.27910204063635,18.188528463827737,1000000
2023-04-06 04:00:00,16.662120808993677,17.495226849443362,15.829014768543992,16.662120808993677,1000000
2023-04-10 04:00:00,15.46977976376717,16.24326875195553,14.69629077557881,15.46977976376717,1000000
2023-04-11 04:00:00,15.416681203011132,16.18751526316169,14.645847142860575,15.416681203011132,1000000
2023-04-12 04:00:00,14.759539921554477,15.497516917632202,14.021562925476752,14.759539921554477,1000000
2023-04-13 04:00:00,14.92396536061316,15.670163628643818,14.177767092582501,14.92396536061316,1000000
2023-04-14 04:00:00,14.009528650511868,14.710005083037462,13.309052217986274,14.009528650511868,1000000
2023-04-17 04:00:00,12.389497865259957,13.008972758522955,11.770022971996958,12.389497865259957,1000000
2023-04-18 04:00:00,12.162435783475264,12.770557572649027,11.5543139943015,12.162435783475264,1000000
2023-04-19 04:00:00,11.529888313368513,12.10638272903694,10.953393897700087,11.529888313368513,1000000
2023-04-20 04:00:00,9.571591986841089,10.050171586183144,9.093012387499034,9.571591986841089,1000000
2023-04-21 04:00:00,9.590030288886114,10.06953180333042,9.110528774441807,9.590030288886114,1000000
2023-04-24 04:00:00,9.470426891359919,9.943948235927916,8.996905546791922,9.470426891359919,1000000
2023-04-25 04:00:00,11.422634694619642,11.993766429350625,10.85150295988866,11.422634694619642,1000000
2023-04-26 04:00:00,11.524144831753173,12.100352073340831,10.947937590165514,11.524144831753173,1000000
2023-04-27 04:00:00,12.472477834591116,13.096101726320672,11.84885394286156,12.472477834591116,1000000
2023-04-28 04:00:00,12.634968523141488,13.266716949298564,12.003220096984412,12.634968523141488,1000000
2023-05-01 04:00:00,11.74818485451595,12.335594097241747,11.160775611790152,11.74818485451595,1000000
2023-05-02 04:00:00,12.426279653979776,13.047593636678766,11.804965671280787,12.426279653979776,1000000
2023-05-03 04:00:00,12.512898534948134,13.13854346169554,11.887253608200727,12.512898534948134,1000000
2023-05-04 04:00:00,12.732861863900563,13.369504957095591,12.096218770705535,12.732861863900563,1000000
2023-05-05 04:00:00,14.325020742227226,15.041271779338588,13.608769705115863,14.325020742227226,1000000
2023-05-08 04:00:00,14.32355523906977,15.039733001023258,13.60737747711628,14.32355523906977,1000000
2023-05-09 04:00:00,14.424950465269646,15.146197988533128,13.703702942006164,14.424950465269646,1000000
2023-05-10 04:00:00,14.416338839363817,15.137155781332009,13.695521897395626,14.416338839363817,1000000
2023-05-11 04:00:00,13.631713631591019,14.313299313170571,12.950127950011467,13.631713631591019,1000000
2023-05-12 04:00:00,13.612115093761007,14.292720848449058,12.931509339072957,13.612115093761007,1000000
2023-05-15 04:00:00,13.607275798817556,14.287639588758434,12.926912008876677,13.607275798817556,1000000
2023-05-16 04:00:00,13.802775057131605,14.492913809988186,13.112636304275023,13.802775057131605,1000000
2023-05-17 04:00:00,14.508722599504312,15.234158729479528,13.783286469529095,14.508722599504312,1000000
2023-05-18 04:00:00,14.719609271778413,15.455589735367335,13.983628808189492,14.719609271778413,1000000
2023-05-19 04:00:00,14.743898395422786,15.481093315193926,14.006703475651646,14.743898395422786,1000000
2023-05-22 04:00:00,14.744318502806268,15.481534427946581,14.007102577665954,14.744318502806268,1000000
2023-05-23 04:00:00,14.12698476078263,14.833333998821763,13.420635522743497,14.12698476078263,1000000
2023-05-24 04:00:00,14.314450137426862,15.030172644298206,13.598727630555517,14.314450137426862,1000000
2023-05-25 04:00:00,12.807169038055372,13.44752748995814,12.166810586152604,12.807169038055372,1000000
2023-05-26 04:00:00,13.271162269186467,13.934720382645791,12.607604155727143,13.271162269186467,1000000
2023-05-30 04:00:00,13.259041562022809,13.921993640123949,12.596089483921668,13.259041562022809,1000000
2023-05-31 04:00:00,12.728606320163353,13.36503663617152,12.092176004155185,12.728606320163353,1000000
2023-06-01 04:00:00,12.734177824538758,13.370886715765696,12.09746893331182,12.734177824538758,1000000
2023-06-02 04:00:00,13.056697841356698,13.709532733424533,12.403862949288863,13.056697841356698,1000000
2023-06-05 04:00:00,11.73730360384673,12.324168784039067,11.150438423654393,11.73730360384673,1000000
2023-06-06 04:00:00,11.724849245701698,12.311091707986783,11.138606783416613,11.724849245701698,1000000
2023-06-07 04:00:00,11.663924458935252,12.247120681882015,11.08072823598849,11.663924458935252,1000000
2023-06-08 04:00:00,11.717529781596705,12.30340627067654,11.13165329251687,11.717529781596705,1000000
2023-06-09 04:00:00,11.636155650719365,12.217963433255333,11.054347868183397,11.636155650719365,1000000
2023-06-12 04:00:00,11.810332604878479,12.400849235122402,11.219815974634555,11.810332604878479,1000000
2023-06-13 04:00:00,11.890722123935813,12.485258230132604,11.296186017739021,11.890722123935813,1000000
2023-06-14 04:00:00,11.373861931071053,11.942555027624605,10.8051688345175,11.373861931071053,1000000
2023-06-15 04:00:00,11.401141150075413,11.971198207579183,10.831084092571642,11.401141150075413,1000000
2023-06-16 04:00:00,11.695777913297563,12.280566808962442,11.110989017632685,11.695777913297563,1000000
2023-06-20 04:00:00,11.931039897582005,12.527591892461107,11.334487902702904,11.931039897582005,1000000
2023-06-21 04:00:00,12.199649911694632,12.809632407279365,11.589667416109899,12.199649911694632,1000000
2023-06-22 04:00:00,11.172938054133702,11.731584956840388,10.614291151427016,11.172938054133702,1000000
2023-06-23 04:00:00,11.21050353717393,11.771028714032626,10.649978360315233,11.21050353717393,1000000
2023-06-26 04:00:00,11.216815158725105,11.77765591666136,10.65597440078885,11.216815158725105,1000000
2023-06-27 04:00:00,10.979390809429363,11.528360349900831,10.430421268957895,10.979390809429363,1000000
2023-06-28 04:00:00,10.977196291987097,11.526056106586452,10.428336477387742,10.977196291987097,1000000
2023-06-29 04:00:00,10.632956028655574,11.164603830088353,10.101308227222795,10.632956028655574,1000000
2023-06-30 04:00:00,10.865683837934096,11.4089680298308,10.322399646037391,10.865683837934096,1000000
2023-07-03 04:00:00,9.908423164688271,10.403844322922685,9.413002006453857,9.908423164688271,1000000
2023-07-05 04:00:00,9.88799454805222,10.38239427545483,9.393594820649609,9.88799454805222,1000000
2023-07-06 04:00:00,10.46691448626998,10.990260210583479,9.943568761956481,10.46691448626998,1000000
2023-07-07 04:00:00,10.415044146796983,10.935796354136833,9.894291939457133,10.415044146796983,1000000
2023-07-10 04:00:00,10.281184812853752,10.79524405349644,9.767125572211064,10.281184812853752,1000000
2023-07-11 04:00:00,10.441292790830781,10.963357430372321,9.919228151289241,10.441292790830781,1000000
2023-07-12 04:00:00,10.348045835802369,10.865448127592488,9.830643544012249,10.348045835802369,1000000
2023-07-13 04:00:00,10.447838183381709,10.970230092550795,9.925446274212623,10.447838183381709,1000000
2023-07-14 04:00:00,10.474235574208873,10.997947352919317,9.950523795498428,10.474235574208873,1000000
2023-07-17 04:00:00,9.678722125282233,10.162658231546345,9.194786019018121,9.678722125282233,1000000
2023-07-18 04:00:00,9.450023988843684,9.922525188285869,8.9775227894015,9.450023988843684,1000000
2023-07-19 04:00:00,9.096575444484504,9.551404216708729,8.641746672260279,9.096575444484504,1000000
2023-07-20 04:00:00,9.26848808878849,9.731912493227917,8.805063684349065,9.26848808878849,1000000
2023-07-21 04:00:00,9.271926672890137,9.735523006534644,8.80833033924563,9.271926672890137,1000000
2023-07-24 04:00:00,8.625150673566209,9.05640820724452,8.193893139887898,8.625150673566209,1000000
2023-07-25 04:00:00,8.27961142416853,8.693591995376957,7.865630852960104,8.27961142416853,1000000
2023-07-26 04:00:00,7.723186374380196,8.109345693099206,7.337027055661186,7.723186374380196,1000000
2023-07-27 04:00:00,8.320894262268371,8.73693897538179,7.904849549154952,8.320894262268371,1000000
2023-07-28 04:00:00,8.765240393460603,9.203502413133634,8.326978373787572,8.765240393460603,1000000
2023-07-31 04:00:00,7.984530287010563,8.383756801361091,7.585303772660034,7.984530287010563,1000000
2023-08-01 04:00:00,8.14153405415529,8.548610756863056,7.734457351447525,8.14153405415529,1000000
2023-08-02 04:00:00,9.763363419877178,10.251531590871037,9.27519524888332,9.763363419877178,1000000
2023-08-03 04:00:00,9.330598176537062,9.797128085363916,8.86406826771021,9.330598176537062,1000000
2023-08-04 04:00:00,9.458216720780769,9.931127556819808,8.985305884741729,9.458216720780769,1000000
2023-08-07 04:00:00,9.843580203159954,10.335759213317951,9.351401193001957,9.843580203159954,1000000
2023-08-08 04:00:00,9.841026266205995,10.333077579516296,9.348974952895695,9.841026266205995,1000000
2023-08-09 04:00:00,9.776427052367447,10.26524840498582,9.287605699749074,9.776427052367447,1000000
2023-08-10 04:00:00,9.318541813950237,9.784468904647749,8.852614723252724,9.318541813950237,1000000
2023-08-11 04:00:00,9.31842140053518,9.78434247056194,8.852500330508422,9.31842140053518,1000000
2023-08-14 04:00:00,9.458270655360511,9.931184188128537,8.985357122592486,9.458270655360511,1000000
2023-08-15 04:00:00,9.811636814724094,10.3022186554603,9.32105497398789,9.811636814724094,1000000
2023-08-16 04:00:00,9.949926402355326,10.447422722473092,9.452430082237559,9.949926402355326,1000000
2023-08-17 04:00:00,10.020394979100885,10.52141472805593,9.51937523014584,10.020394979100885,1000000
2023-08-18 04:00:00,10.033108059372857,10.5347634623415,9.531452656404214,10.033108059372857,1000000
2023-08-21 04:00:00,10.224809263507941,10.736049726683339,9.713568800332544,10.224809263507941,1000000
2023-08-22 04:00:00,10.09782551759839,10.60271679347831,9.592934241718469,10.09782551759839,1000000
2023-08-23 04:00:00,11.099211228319811,11.654171789735802,10.544250666903821,11.099211228319811,1000000
2023-08-24 04:00:00,11.826831369442456,12.418172937914578,11.235489800970333,11.826831369442456,1000000
2023-08-25 04:00:00,11.50862222948351,12.084053340957686,10.933191118009335,11.50862222948351,1000000
2023-08-28 04:00:00,11.80523695493642,12.395498802683242,11.214975107189598,11.80523695493642,1000000
2023-08-29 04:00:00,13.097362651081962,13.75223078363606,12.442494518527864,13.097362651081962,1000000
2023-08-30 04:00:00,12.234341082124805,12.846058136231045,11.622624028018565,12.234341082124805,1000000
2023-08-31 04:00:00,12.198932515001566,12.808879140751644,11.588985889251488,12.198932515001566,1000000
2023-09-01 04:00:00,12.081375349947123,12.68544411744448,11.477306582449767,12.081375349947123,1000000
2023-09-05 04:00:00,11.78927051101592,12.378734036566716,11.199806985465123,11.78927051101592,1000000
2023-09-06 04:00:00,11.93100130061573,12.527551365646517,11.334451235584943,11.93100130061573,1000000
2023-09-07 04:00:00,11.74010438605275,12.327109605355387,11.153099166750112,11.74010438605275,1000000
2023-09-08 04:00:00,11.75278448448004,12.340423708704042,11.165145260256038,11.75278448448004,1000000
2023-09-11 04:00:00,11.979693686113132,12.578678370418789,11.380709001807475,11.979693686113132,1000000
2023-09-12 04:00:00,11.9855285197602,12.58480494574821,11.386252093772189,11.9855285197602,1000000
2023-09-13 04:00:00,11.200904842934698,11.760950085081433,10.640859600787962,11.200904842934698,1000000
2023-09-14 04:00:00,11.16539015992504,11.723659667921293,10.607120651928788,11.16539015992504,1000000
2023-09-15 04:00:00,12.291344438064101,12.905911659967307,11.676777216160895,12.291344438064101,1000000
2023-09-18 04:00:00,12.291001452920609,12.90555152556664,11.676451380274578,12.291001452920609,1000000
2023-09-19 04:00:00,12.142727725625003,12.749864111906254,11.535591339343751,12.142727725625003,1000000
2023-09-20 04:00:00,12.574135685681002,13.202842469965052,11.945428901396951,12.574135685681002,1000000
2023-09-21 04:00:00,13.16975457914883,13.828242308106272,12.511266850191387,13.16975457914883,1000000
2023-09-22 04:00:00,12.318287963889535,12.934202362084012,11.702373565695058,12.318287963889535,1000000
2023-09-25 04:00:00,12.120193646627456,12.72620332895883,11.514183964296082,12.120193646627456,1000000
2023-09-26 04:00:00,12.746143575328773,13.383450754095213,12.108836396562333,12.746143575328773,1000000
2023-09-27 04:00:00,11.24003136937505,11.802032937843803,10.678029800906296,11.24003136937505,1000000
2023-09-28 04:00:00,11.388204915521813,11.957615161297904,10.818794669745722,11.388204915521813,1000000
2023-09-29 04:00:00,11.381372111460017,11.950440717033018,10.812303505887016,11.381372111460017,1000000
2023-10-02 04:00:00,11.292199795605592,11.856809785385872,10.727589805825312,11.292199795605592,1000000
2023-10-03 04:00:00,11.90743179401462,12.502803383715351,11.31206020431389,11.90743179401462,1000000
2023-10-04 04:00:00,12.377646970576462,12.996529319105285,11.75876462204764,12.377646970576462,1000000
2023-10-05 04:00:00,12.396485997729636,13.01631029761612,11.776661697843153,12.396485997729636,1000000
2023-10-06 04:00:00,13.330645112977136,13.997177368625993,12.664112857328279,13.330645112977136,1000000
2023-10-09 04:00:00,13.316262852805849,13.982075995446142,12.650449710165557,13.316262852805849,1000000
2023-10-10 04:00:00,13.463681462790209,14.13686553592972,12.790497389650698,13.463681462790209,1000000
2023-10-11 04:00:00,13.573594816827978,14.252274557669377,12.894915075986578,13.573594816827978,1000000
2023-10-12 04:00:00,13.172189049763453,13.830798502251627,12.51357959727528,13.172189049763453,1000000
2023-10-13 04:00:00,12.218634067780561,12.82956577116959,11.607702364391534,12.218634067780561,1000000
2023-10-16 04:00:00,12.914187157834464,13.559896515726187,12.26847779994274,12.914187157834464,1000000
2023-10-17 04:00:00,12.908362686235536,13.553780820547313,12.26294455192376,12.908362686235536,1000000
2023-10-18 04:00:00,13.343651070239742,14.01083362375173,12.676468516727756,13.343651070239742,1000000
2023-10-19 04:00:00,12.392906259866605,13.012551572859936,11.773260946873274,12.392906259866605,1000000
2023-10-20 04:00:00,13.069426837947532,13.72289817984491,12.415955496050154,13.069426837947532,1000000
2023-10-23 04:00:00,12.921821950768434,13.567913048306856,12.275730853230012,12.921821950768434,1000000
2023-10-24 04:00:00,12.27019171363532,12.883701299317087,11.656682127953554,12.27019171363532,1000000
2023-10-25 04:00:00,13.247204257548004,13.909564470425405,12.584844044670604,13.247204257548004,1000000
2023-10-26 04:00:00,13.541151390483014,14.218208960007166,12.864093820958862,13.541151390483014,1000000
2023-10-27 04:00:00,13.573385647382594,14.252054929751724,12.894716365013464,13.573385647382594,1000000
2023-10-30 04:00:00,14.443363145316551,15.16553130258238,13.721194988050723,14.443363145316551,1000000
2023-10-31 04:00:00,13.948289285450812,14.645703749723353,13.250874821178272,13.948289285450812,1000000
2023-11-01 04:00:00,14.242898662570907,14.955043595699452,13.530753729442361,14.242898662570907,1000000
2023-11-02 04:00:00,15.812837048912195,16.603478901357807,15.022195196466585,15.812837048912195,1000000
2023-11-03 04:00:00,15.585496206400826,16.36477101672087,14.806221396080785,15.585496206400826,1000000
2023-11-06 05:00:00,15.451863464014473,16.224456637215198,14.679270290813749,15.451863464014473,1000000
2023-11-07 05:00:00,15.37783349528292,16.146725170047066,14.608941820518773,15.37783349528292,1000000
2023-11-08 05:00:00,15.314465909481264,16.080189204955328,14.5487426140072,15.314465909481264,1000000
2023-11-09 05:00:00,15.418135659261909,16.189042442225006,14.647228876298813,15.418135659261909,1000000
2023-11-10 05:00:00,16.234457041875697,17.046179893969484,15.422734189781911,16.234457041875697,1000000
2023-11-13 05:00:00,15.857330471925412,16.650196995521682,15.064463948329141,15.857330471925412,1000000
2023-11-14 05:00:00,17.209873030089195,18.070366681593654,16.349379378584736,17.209873030089195,1000000
2023-11-15 05:00:00,16.29496014293812,17.109708150085027,15.480212135791213,16.29496014293812,1000000
2023-11-16 05:00:00,15.773558724234746,16.562236660446484,14.984880788023009,15.773558724234746,1000000
2023-11-17 05:00:00,14.759423241637199,15.49739440371906,14.021452079555338,14.759423241637199,1000000
2023-11-20 05:00:00,14.700308513719996,15.435323939405997,13.965293088033995,14.700308513719996,1000000
2023-11-21 05:00:00,14.78696360836634,15.526311788784659,14.047615427948022,14.78696360836634,1000000
2023-11-22 05:00:00,13.211705703838827,13.87229098903077,12.551120418646885,13.211705703838827,1000000
2023-11-24 05:00:00,11.833841361400367,12.425533429470386,11.242149293330348,11.833841361400367,1000000
2023-11-27 05:00:00,11.579948575803407,12.158946004593577,11.000951147013236,11.579948575803407,1000000
2023-11-28 05:00:00,11.3718276678591,11.940419051252055,10.803236284466143,11.3718276678591,1000000
2023-11-29 05:00:00,11.500898980266475,12.0759439292798,10.92585403125315,11.500898980266475,1000000
2023-11-30 05:00:00,11.244995684127822,11.807245468334214,10.68274589992143,11.244995684127822,1000000
2023-12-01 05:00:00,9.737564026137589,10.224442227444468,9.25068582483071,9.737564026137589,1000000
2023-12-04 05:00:00,9.914561637220649,10.410289719081682,9.418833555359615,9.914561637220649,1000000
2023-12-05 05:00:00,9.960425027603794,10.458446278983985,9.462403776223603,9.960425027603794,1000000
2023-12-06 05:00:00,10.212240853528742,10.72285289620518,9.701628810852304,10.212240853528742,1000000
2023-12-07 05:00:00,10.388778645085553,10.908217577339832,9.869339712831275,10.388778645085553,1000000
2023-12-08 05:00:00,9.682313711739955,10.166429397326953,9.198198026152957,9.682313711739955,1000000
2023-12-11 05:00:00,8.472285300135471,8.895899565142246,8.048671035128697,8.472285300135471,1000000
2023-12-12 05:00:00,8.410144195520159,8.830651405296168,7.98963698574415,8.410144195520159,1000000
2023-12-13 05:00:00,7.055781690330328,7.408570774846845,6.702992605813811,7.055781690330328,1000000
2023-12-14 05:00:00,7.061015980791585,7.414066779831165,6.707965181752005,7.061015980791585,1000000
2023-12-15 05:00:00,7.62088072740957,8.001924763780048,7.23983669103909,7.62088072740957,1000000
2023-12-18 05:00:00,7.714432422302663,8.100154043417795,7.328710801187529,7.714432422302663,1000000
2023-12-19 05:00:00,7.584926354833124,7.96417267257478,7.205680037091468,7.584926354833124,1000000
2023-12-20 05:00:00,9.400486724232177,9.870511060443787,8.930462388020567,9.400486724232177,1000000
2023-12-21 05:00:00,9.780316559611302,10.269332387591868,9.291300731630736,9.780316559611302,1000000
2023-12-22 05:00:00,9.768052893117018,10.256455537772869,9.279650248461166,9.768052893117018,1000000
2023-12-26 05:00:00,9.6912476935295,10.175810078205975,9.206685308853023,9.6912476935295,1000000
2023-12-27 05:00:00,9.680965555261444,10.165013833024517,9.196917277498372,9.680965555261444,1000000
2023-12-28 05:00:00,9.643455715590216,10.125628501369727,9.161282929810705,9.643455715590216,1000000
2023-12-29 05:00:00,9.80186863220845,10.291962063818874,9.311775200598026,9.80186863220845,1000000
2024-01-02 05:00:00,10.048397158805066,10.55081701674532,9.545977300864813,10.048397158805066,1000000
2024-01-03 05:00:00,10.355961621048984,10.873759702101433,9.838163539996534,10.355961621048984,1000000
2024-01-04 05:00:00,10.470050516431948,10.993553042253547,9.94654799061035,10.470050516431948,1000000
2024-01-05 05:00:00,10.28772410823117,10.80211031364273,9.77333790281961,10.28772410823117,1000000
2024-01-08 05:00:00,11.058997289555409,11.61194715403318,10.506047425077638,11.058997289555409,1000000
2024-01-09 05:00:00,11.075947669784009,11.62974505327321,10.522150286294808,11.075947669784009,1000000
2024-01-10 05:00:00,11.144238608175536,11.701450538584314,10.587026677766758,11.144238608175536,1000000
2024-01-11 05:00:00,11.107742104214063,11.663129209424767,10.55235499900336,11.107742104214063,1000000
2024-01-12 05:00:00,10.084399675195787,10.588619658955576,9.580179691435998,10.084399675195787,1000000
2024-01-16 05:00:00,10.150315449109195,10.657831221564656,9.642799676653734,10.150315449109195,1000000
2024-01-17 05:00:00,10.141050485157624,10.648103009415506,9.633997960899743,10.141050485157624,1000000
2024-01-18 05:00:00,10.429429817197503,10.950901308057379,9.907958326337628,10.429429817197503,1000000
2024-01-19 05:00:00,11.107105809219616,11.662461099680598,10.551750518758634,11.107105809219616,1000000
