timestamp,open,high,low,close,volume
2024-01-22 05:00:00,9.66134146677757,10.144408540116448,9.178274393438691,9.66134146677757,1000000
2024-01-23 05:00:00,9.223450044794653,9.684622547034387,8.76227754255492,9.223450044794653,1000000
2024-01-24 05:00:00,9.21965860379064,9.680641533980172,8.758675673601108,9.21965860379064,1000000
2024-01-25 05:00:00,9.281734831262533,9.74582157282566,8.817648089699405,9.281734831262533,1000000
2024-01-26 05:00:00,9.323692208529918,9.789876818956415,8.857507598103421,9.323692208529918,1000000
2024-01-29 05:00:00,9.620663539315636,10.101696716281419,9.139630362349854,9.620663539315636,1000000
2024-01-30 05:00:00,9.520346086884908,9.996363391229155,9.044328782540662,9.520346086884908,1000000
2024-01-31 05:00:00,11.210390558558323,11.77091008648624,10.649871030630408,11.210390558558323,1000000
2024-02-01 05:00:00,11.418293049121203,11.989207701577264,10.847378396665142,11.418293049121203,1000000
2024-02-02 05:00:00,11.60077396137411,12.180812659442815,11.020735263305404,11.60077396137411,1000000
2024-02-05 05:00:00,11.819588956141644,12.410568403948727,11.22860950833456,11.819588956141644,1000000
2024-02-06 05:00:00,10.989056218479098,11.538509029403054,10.439603407555142,10.989056218479098,1000000
2024-02-07 05:00:00,11.123780844095453,11.679969886300226,10.56759180189068,11.123780844095453,1000000
2024-02-08 05:00:00,11.082668701465279,11.636802136538543,10.528535266392014,11.082668701465279,1000000
2024-02-09 05:00:00,11.101692325753405,11.656776942041075,10.546607709465734,11.101692325753405,1000000
2024-02-12 05:00:00,11.134281742924353,11.690995830070571,10.577567655778134,11.134281742924353,1000000
2024-02-13 05:00:00,12.38548171798775,13.004755803887138,11.766207632088362,12.38548171798775,1000000
2024-02-14 05:00:00,12.289571130503225,12.904049687028387,11.675092573978063,12.289571130503225,1000000
2024-02-15 05:00:00,12.177066941082247,12.78592028813636,11.568213594028133,12.177066941082247,1000000
2024-02-16 05:00:00,11.880994418725773,12.475044139662062,11.286944697789485,11.880994418725773,1000000
2024-02-20 05:00:00,12.156198595408977,12.764008525179426,11.548388665638528,12.156198595408977,1000000
2024-02-21 05:00:00,12.14358506049901,12.75076431352396,11.53640580747406,12.14358506049901,1000000
2024-02-22 05:00:00,13.9598772966054,14.65787116143567,13.26188343177513,13.9598772966054,1000000
2024-02-23 05:00:00,13.91845481449677,14.614377555221608,13.22253207377193,13.91845481449677,1000000
2024-02-26 05:00:00,14.01919744459304,14.720157316822693,13.318237572363387,14.01919744459304,1000000
2024-02-27 05:00:00,13.838488342947375,14.530412760094745,13.146563925800006,13.838488342947375,1000000
2024-02-28 05:00:00,13.852352212175308,14.544969822784074,13.159734601566543,13.852352212175308,1000000
2024-02-29 05:00:00,12.137516540935627,12.744392367982408,11.530640713888845,12.137516540935627,1000000
2024-03-01 05:00:00,11.778183222435882,12.367092383557676,11.189274061314087,11.778183222435882,1000000
2024-03-04 05:00:00,11.429747823157205,12.001235214315066,10.858260431999344,11.429747823157205,1000000
2024-03-05 05:00:00,12.037857248445857,12.63975011086815,11.435964386023564,12.037857248445857,1000000
2024-03-06 05:00:00,12.095877295482406,12.700671160256528,11.491083430708285,12.095877295482406,1000000
2024-03-07 05:00:00,12.225504718607837,12.83677995453823,11.614229482677445,12.225504718607837,1000000
2024-03-08 05:00:00,12.522398411294489,13.148518331859215,11.896278490729763,12.522398411294489,1000000
2024-03-11 04:00:00,12.432865969454063,13.054509267926766,11.81122267098136,12.432865969454063,1000000
2024-03-12 04:00:00,12.88498207308559,13.52923117673987,12.24073296943131,12.88498207308559,1000000
2024-03-13 04:00:00,11.621936386324153,12.203033205640361,11.040839567007945,11.621936386324153,1000000
2024-03-14 04:00:00,11.413394594695477,11.984064324430252,10.842724864960703,11.413394594695477,1000000
2024-03-15 04:00:00,11.938087597975109,12.534991977873865,11.341183218076353,11.938087597975109,1000000
2024-03-18 04:00:00,11.86610308672936,12.459408241065828,11.272797932392892,11.86610308672936,1000000
2024-03-19 04:00:00,11.666993187704863,12.250342847090106,11.08364352831962,11.666993187704863,1000000
2024-03-20 04:00:00,11.945363939346484,12.542632136313808,11.34809574237916,11.945363939346484,1000000
2024-03-21 04:00:00,9.798655308746998,10.288588074184348,9.308722543309647,9.798655308746998,1000000
2024-03-22 04:00:00,9.86788721966553,10.361281580648807,9.374492858682252,9.86788721966553,1000000
2024-03-25 04:00:00,9.812679199949137,10.303313159946594,9.32204523995168,9.812679199949137,1000000
2024-03-26 04:00:00,9.875795675798734,10.369585459588672,9.382005892008797,9.875795675798734,1000000
2024-03-27 04:00:00,10.149003877994994,10.656454071894744,9.641553684095244,10.149003877994994,1000000
2024-03-28 04:00:00,10.14242007804087,10.649541081942914,9.635299074138825,10.14242007804087,1000000
2024-04-01 04:00:00,9.752463572284432,10.240086750898653,9.26484039367021,9.752463572284432,1000000
2024-04-02 04:00:00,10.070825281671063,10.574366545754616,9.56728401758751,10.070825281671063,1000000
2024-04-03 04:00:00,9.251748820532027,9.714336261558628,8.789161379505426,9.251748820532027,1000000
2024-04-04 04:00:00,10.27167979775199,10.78526378763959,9.75809580786439,10.27167979775199,1000000
2024-04-05 04:00:00,10.33752702758691,10.854403378966257,9.820650676207563,10.33752702758691,1000000
2024-04-08 04:00:00,10.059682768405112,10.562666906825369,9.556698629984856,10.059682768405112,1000000
2024-04-09 04:00:00,10.043701311276198,10.54588637684001,9.541516245712387,10.043701311276198,1000000
2024-04-10 04:00:00,10.018460285676815,10.519383299960657,9.517537271392973,10.018460285676815,1000000
2024-04-11 04:00:00,10.374240569545453,10.892952598022726,9.85552854106818,10.374240569545453,1000000
2024-04-12 04:00:00,11.494710934401567,12.069446481121647,10.919975387681488,11.494710934401567,1000000
2024-04-15 04:00:00,11.812390360930847,12.40300987897739,11.221770842884304,11.812390360930847,1000000
2024-04-16 04:00:00,11.569387836057777,12.147857227860666,10.990918444254888,11.569387836057777,1000000
2024-04-17 04:00:00,11.437266778935927,12.009130117882723,10.86540343998913,11.437266778935927,1000000
2024-04-18 04:00:00,10.71358265887833,11.249261791822248,10.177903525934413,10.71358265887833,1000000
2024-04-19 04:00:00,10.769988707349093,11.308488142716548,10.231489271981637,10.769988707349093,1000000
2024-04-22 04:00:00,11.562987658887424,12.141137041831795,10.984838275943053,11.562987658887424,1000000
2024-04-23 04:00:00,12.570243961057384,13.198756159110253,11.941731763004515,12.570243961057384,1000000
2024-04-24 04:00:00,12.572433318972573,13.201054984921202,11.943811653023944,12.572433318972573,1000000
2024-04-25 04:00:00,12.061913382087734,12.665009051192122,11.458817712983347,12.061913382087734,1000000
2024-04-26 04:00:00,12.712580121403855,13.348209127474048,12.076951115333662,12.712580121403855,1000000
2024-04-29 04:00:00,12.831777226133259,13.473366087439922,12.190188364826595,12.831777226133259,1000000
2024-04-30 04:00:00,13.75174918775943,14.439336647147401,13.064161728371458,13.75174918775943,1000000
2024-05-01 04:00:00,13.724517755588863,14.410743643368306,13.03829186780942,13.724517755588863,1000000
2024-05-02 04:00:00,13.696702672842129,14.381537806484236,13.011867539200022,13.696702672842129,1000000
2024-05-03 04:00:00,13.923613357669092,14.619794025552547,13.227432689785637,13.923613357669092,1000000
2024-05-06 04:00:00,14.458154898848877,15.181062643791321,13.735247153906432,14.458154898848877,1000000
2024-05-07 04:00:00,14.457519914444788,15.180395910167029,13.734643918722547,14.457519914444788,1000000
2024-05-08 04:00:00,13.98226130206763,14.681374367171014,13.283148236964248,13.98226130206763,1000000
2024-05-09 04:00:00,13.874082831308545,14.567786972873973,13.180378689743117,13.874082831308545,1000000
2024-05-10 04:00:00,12.843208268480547,13.485368681904575,12.201047855056519,12.843208268480547,1000000
2024-05-13 04:00:00,11.819954457801018,12.41095218069107,11.228956734910966,11.819954457801018,1000000
2024-05-14 04:00:00,11.790334103083826,12.379850808238018,11.200817397929633,11.790334103083826,1000000
2024-05-15 04:00:00,11.958199511493305,12.556109487067971,11.360289535918639,11.958199511493305,1000000
2024-05-16 04:00:00,11.958184284821598,12.556093499062678,11.360275070580519,11.958184284821598,1000000
2024-05-17 04:00:00,11.168997756596644,11.727447644426476,10.610547868766812,11.168997756596644,1000000
2024-05-20 04:00:00,10.975484927076115,11.524259173429922,10.426710680722309,10.975484927076115,1000000
2024-05-21 04:00:00,10.460479856942769,10.983503849789907,9.93745586409563,10.460479856942769,1000000
2024-05-22 04:00:00,10.585367445854493,11.114635818147217,10.056099073561768,10.585367445854493,1000000
2024-05-23 04:00:00,10.924585607260672,11.470814887623707,10.378356326897638,10.924585607260672,1000000
2024-05-24 04:00:00,10.71765061896401,11.253533149912212,10.181768088015808,10.71765061896401,1000000
2024-05-28 04:00:00,10.713212015282082,11.248872616046187,10.177551414517977,10.713212015282082,1000000
2024-05-29 04:00:00,9.108595839292525,9.56402563125715,8.653166047327899,9.108595839292525,1000000
2024-05-30 04:00:00,9.457964235257748,9.930862447020635,8.985066023494861,9.457964235257748,1000000
2024-05-31 04:00:00,9.433709314776625,9.905394780515456,8.962023849037793,9.433709314776625,1000000
2024-06-03 04:00:00,8.632630607414434,9.064262137785157,8.200999077043711,8.632630607414434,1000000
2024-06-04 04:00:00,7.993771883906316,8.393460478101632,7.5940832897109996,7.993771883906316,1000000
2024-06-05 04:00:00,8.856169292344473,9.298977756961698,8.41336082772725,8.856169292344473,1000000
2024-06-06 04:00:00,8.859004734560203,9.301954971288215,8.416054497832192,8.859004734560203,1000000
2024-06-07 04:00:00,8.778160454255074,9.217068476967828,8.33925243154232,8.778160454255074,1000000
2024-06-10 04:00:00,8.80033611312889,9.240352918785335,8.360319307472446,8.80033611312889,1000000
2024-06-11 04:00:00,8.793345611588698,9.233012892168134,8.353678331009263,8.793345611588698,1000000
2024-06-12 04:00:00,9.05081002118446,9.503350522243684,8.598269520125237,9.05081002118446,1000000
2024-06-13 04:00:00,8.131242762271784,8.537804900385373,7.724680624158194,8.131242762271784,1000000
2024-06-14 04:00:00,8.044420275221963,8.446641288983061,7.642199261460864,8.044420275221963,1000000
2024-06-17 04:00:00,8.382166260768738,8.801274573807175,7.9630579477303005,8.382166260768738,1000000
2024-06-18 04:00:00,8.38562554506947,8.804906822322943,7.9663442678159955,8.38562554506947,1000000
2024-06-20 04:00:00,8.52560356662696,8.951883744958309,8.099323388295613,8.52560356662696,1000000
2024-06-21 04:00:00,8.658300600459656,9.091215630482639,8.225385570436673,8.658300600459656,1000000
2024-06-24 04:00:00,8.2278186226853,8.639209553819565,7.816427691551034,8.2278186226853,1000000
2024-06-25 04:00:00,8.060333324384281,8.463349990603495,7.657316658165067,8.060333324384281,1000000
2024-06-26 04:00:00,8.055937973022031,8.458734871673133,7.653141074370929,8.055937973022031,1000000
2024-06-27 04:00:00,7.408310183873276,7.77872569306694,7.037894674679611,7.408310183873276,1000000
2024-06-28 04:00:00,7.049120414599173,7.401576435329132,6.696664393869214,7.049120414599173,1000000
2024-07-01 04:00:00,6.536771610190392,6.863610190699912,6.209933029680872,6.536771610190392,1000000
2024-07-02 04:00:00,6.765563638633856,7.103841820565549,6.427285456702164,6.765563638633856,1000000
2024-07-03 04:00:00,6.813007095613976,7.153657450394675,6.472356740833277,6.813007095613976,1000000
2024-07-05 04:00:00,5.943895284327861,6.241090048544255,5.646700520111468,5.943895284327861,1000000
2024-07-08 04:00:00,5.909689698817538,6.205174183758415,5.614205213876661,5.909689698817538,1000000
2024-07-09 04:00:00,5.806804050518342,6.097144253044259,5.516463847992425,5.806804050518342,1000000
2024-07-10 04:00:00,6.442375390456073,6.764494159978877,6.120256620933269,6.442375390456073,1000000
2024-07-11 04:00:00,7.527652761081518,7.904035399135593,7.151270123027442,7.527652761081518,1000000
2024-07-12 04:00:00,7.340349951314954,7.707367448880702,6.973332453749205,7.340349951314954,1000000
2024-07-15 04:00:00,7.349129398148703,7.716585868056138,6.9816729282412675,7.349129398148703,1000000
2024-07-16 04:00:00,7.48201753072431,7.856118407260525,7.107916654188094,7.48201753072431,1000000
2024-07-17 04:00:00,9.063489617124775,9.516664097981014,8.610315136268536,9.063489617124775,1000000
2024-07-18 04:00:00,9.533671661724268,10.010355244810482,9.056988078638055,9.533671661724268,1000000
2024-07-19 04:00:00,9.801576147900954,10.291654955296002,9.311497340505907,9.801576147900954,1000000
2024-07-22 04:00:00,10.255151949196767,10.767909546656606,9.742394351736928,10.255151949196767,1000000
2024-07-23 04:00:00,10.181038874303743,10.69009081801893,9.671986930588556,10.181038874303743,1000000
2024-07-24 04:00:00,13.12879335399316,13.785233021692818,12.472353686293502,13.12879335399316,1000000
2024-07-25 04:00:00,13.22765581177941,13.889038602368382,12.566273021190439,13.22765581177941,1000000
2024-07-26 04:00:00,13.865432744399362,14.55870438161933,13.172161107179393,13.865432744399362,1000000
2024-07-29 04:00:00,13.794026910444149,14.483728255966357,13.104325564921941,13.794026910444149,1000000
2024-07-30 04:00:00,13.89040009320824,14.584920097868654,13.195880088547828,13.89040009320824,1000000
2024-07-31 04:00:00,14.901721269706686,15.64680733319202,14.15663520622135,14.901721269706686,1000000
2024-08-01 04:00:00,15.64394322589911,16.426140387194067,14.861746064604153,15.64394322589911,1000000
2024-08-02 04:00:00,16.663213314126924,17.496373979833272,15.830052648420578,16.663213314126924,1000000
2024-08-05 04:00:00,19.190723363594234,20.150259531773948,18.23118719541452,19.190723363594234,1000000
2024-08-06 04:00:00,19.660805418483285,20.64384568940745,18.67776514755912,19.660805418483285,1000000
2024-08-07 04:00:00,19.085748087583955,20.040035491963152,18.131460683204757,19.085748087583955,1000000
2024-08-08 04:00:00,21.242190652799373,22.30430018543934,20.180081120159404,21.242190652799373,1000000
2024-08-09 04:00:00,21.150820206354847,22.20836121667259,20.093279196037106,21.150820206354847,1000000
2024-08-12 04:00:00,21.093874559695593,22.148568287680373,20.039180831710812,21.093874559695593,1000000
2024-08-13 04:00:00,21.96322704438966,23.061388396609146,20.865065692170177,21.96322704438966,1000000
2024-08-14 04:00:00,21.555548992500327,22.633326442125345,20.47777154287531,21.555548992500327,1000000
2024-08-15 04:00:00,22.338211700584814,23.455122285614056,21.221301115555573,22.338211700584814,1000000
2024-08-16 04:00:00,22.203168385203963,23.31332680446416,21.093009965943764,22.203168385203963,1000000
2024-08-19 04:00:00,22.161199726058538,23.269259712361464,21.05313973975561,22.161199726058538,1000000
2024-08-20 04:00:00,22.16193507567801,23.27003182946191,21.05383832189411,22.16193507567801,1000000
2024-08-21 04:00:00,20.40532017185169,21.425586180444277,19.385054163259106,20.40532017185169,1000000
2024-08-22 04:00:00,20.547212216765107,21.574572827603365,19.51985160592685,20.547212216765107,1000000
2024-08-23 04:00:00,20.51300690787807,21.538657253271975,19.487356562484162,20.51300690787807,1000000
2024-08-26 04:00:00,20.561047836512124,21.58910022833773,19.532995444686517,20.561047836512124,1000000
2024-08-27 04:00:00,20.413524416566446,21.43420063739477,19.39284819573812,20.413524416566446,1000000
2024-08-28 04:00:00,19.843258136133347,20.835421042940016,18.851095229326678,19.843258136133347,1000000
2024-08-29 04:00:00,19.051957601187574,20.004555481246953,18.099359721128195,19.051957601187574,1000000
2024-08-30 04:00:00,17.68897916873166,18.573428127168242,16.804530210295077,17.68897916873166,1000000
2024-09-03 04:00:00,15.79815415492174,16.58806186266783,15.008246447175653,15.79815415492174,1000000
2024-09-04 04:00:00,15.744145494615596,16.531352769346377,14.956938219884815,15.744145494615596,1000000
2024-09-05 04:00:00,15.476863424022843,16.250706595223985,14.7030202528217,15.476863424022843,1000000
2024-09-06 04:00:00,15.062218817452658,15.815329758325293,14.309107876580024,15.062218817452658,1000000
2024-09-09 04:00:00,15.456456738351898,16.229279575269494,14.683633901434302,15.456456738351898,1000000
2024-09-10 04:00:00,15.491111741403904,16.2656673284741,14.716556154333707,15.491111741403904,1000000
2024-09-11 04:00:00,14.840417809744459,15.582438700231682,14.098396919257235,14.840417809744459,1000000
2024-09-12 04:00:00,15.050154244322881,15.802661956539026,14.297646532106736,15.050154244322881,1000000
2024-09-13 04:00:00,13.955410491790094,14.653181016379598,13.25763996720059,13.955410491790094,1000000
2024-09-16 04:00:00,13.947848026245744,14.645240427558031,13.250455624933457,13.947848026245744,1000000
2024-09-17 04:00:00,13.558308782434736,14.236224221556473,12.880393343313,13.558308782434736,1000000
2024-09-18 04:00:00,13.59241406308275,14.272034766236887,12.912793359928612,13.59241406308275,1000000
2024-09-19 04:00:00,14.818219410201388,15.559130380711458,14.077308439691318,14.818219410201388,1000000
2024-09-20 04:00:00,14.61507349567261,15.345827170456241,13.884319820888978,14.61507349567261,1000000
2024-09-23 04:00:00,14.191951553716626,14.901549131402458,13.482353976030794,14.191951553716626,1000000
2024-09-24 04:00:00,14.162663753804575,14.870796941494804,13.454530566114345,14.162663753804575,1000000
2024-09-25 04:00:00,14.205946648668604,14.916243981102035,13.495649316235173,14.205946648668604,1000000
2024-09-26 04:00:00,14.026729170191407,14.728065628700978,13.325392711681836,14.026729170191407,1000000
2024-09-27 04:00:00,14.05463069967837,14.757362234662288,13.351899164694451,14.05463069967837,1000000
2024-09-30 04:00:00,13.752632388782102,14.440264008221208,13.065000769342996,13.752632388782102,1000000
2024-10-01 04:00:00,11.826713705194523,12.41804939045425,11.235378019934796,11.826713705194523,1000000
2024-10-02 04:00:00,11.760702372099855,12.348737490704849,11.172667253494861,11.760702372099855,1000000
2024-10-03 04:00:00,11.734982103095515,12.321731208250291,11.148232997940738,11.734982103095515,1000000
2024-10-04 04:00:00,9.759485312100056,10.247459577705058,9.271511046495053,9.759485312100056,1000000
2024-10-07 04:00:00,10.12902271732901,10.63547385319546,9.622571581462559,10.12902271732901,1000000
2024-10-08 04:00:00,10.447224570787084,10.969585799326438,9.924863342247729,10.447224570787084,1000000
2024-10-09 04:00:00,10.169384060157698,10.677853263165584,9.660914857149812,10.169384060157698,1000000
2024-10-10 04:00:00,9.96006511182158,10.45806836741266,9.4620618562305,9.96006511182158,1000000
2024-10-11 04:00:00,10.001418932932236,10.501489879578848,9.501347986285623,10.001418932932236,1000000
2024-10-14 04:00:00,10.273299095507912,10.78696405028331,9.759634140732516,10.273299095507912,1000000
2024-10-15 04:00:00,10.82548678908446,11.366761128538684,10.284212449630235,10.82548678908446,1000000
2024-10-16 04:00:00,10.73752437666985,11.274400595503343,10.200648157836357,10.73752437666985,1000000
2024-10-17 04:00:00,9.115820146177157,9.571611153486016,8.660029138868298,9.115820146177157,1000000
2024-10-18 04:00:00,8.901776046394508,9.346864848714233,8.456687244074782,8.901776046394508,1000000
2024-10-21 04:00:00,8.957227062606405,9.405088415736726,8.509365709476084,8.957227062606405,1000000
2024-10-22 04:00:00,8.956045105331855,9.403847360598448,8.508242850065262,8.956045105331855,1000000
2024-10-23 04:00:00,9.605394306847725,10.08566402219011,9.125124591505339,9.605394306847725,1000000
2024-10-24 04:00:00,9.545527737355476,10.022804124223251,9.068251350487701,9.545527737355476,1000000
2024-10-25 04:00:00,9.5217697891441,9.997858278601306,9.045681299686894,9.5217697891441,1000000
2024-10-28 04:00:00,9.484740533431966,9.958977560103564,9.010503506760367,9.484740533431966,1000000
2024-10-29 04:00:00,8.783818884303152,9.22300982851831,8.344627940087994,8.783818884303152,1000000
2024-10-30 04:00:00,8.906522408302608,9.351848528717738,8.461196287887478,8.906522408302608,1000000
2024-10-31 04:00:00,11.506711977816414,12.082047576707234,10.931376378925593,11.506711977816414,1000000
2024-11-01 04:00:00,11.125767258743887,11.682055621681082,10.569478895806691,11.125767258743887,1000000
2024-11-04 05:00:00,10.65413080822251,11.186837348633636,10.121424267811383,10.65413080822251,1000000
2024-11-05 05:00:00,10.993399072337718,11.543069025954605,10.443729118720832,10.993399072337718,1000000
2024-11-06 05:00:00,13.885015429213654,14.579266200674338,13.19076465775297,13.885015429213654,1000000
2024-11-07 05:00:00,14.022652052442364,14.723784655064483,13.321519449820245,14.022652052442364,1000000
2024-11-08 05:00:00,13.967699771656186,14.666084760238995,13.269314783073376,13.967699771656186,1000000
2024-11-11 05:00:00,13.751407678919932,14.43897806286593,13.063837294973935,13.751407678919932,1000000
2024-11-12 05:00:00,13.441552455359565,14.113630078127544,12.769474832591586,13.441552455359565,1000000
2024-11-13 05:00:00,13.40254025937031,14.072667272338826,12.732413246401794,13.40254025937031,1000000
2024-11-14 05:00:00,13.67739819790517,14.361268107800429,12.99352828800991,13.67739819790517,1000000
2024-11-15 05:00:00,14.467890636782743,15.19128516862188,13.744496104943606,14.467890636782743,1000000
2024-11-18 05:00:00,14.51755922089119,15.24343718193575,13.79168125984663,14.51755922089119,1000000
2024-11-19 05:00:00,14.556981826937365,15.284830918284234,13.829132735590496,14.556981826937365,1000000
2024-11-20 05:00:00,14.094546640496514,14.79927397252134,13.389819308471688,14.094546640496514,1000000
2024-11-21 05:00:00,14.172063648978698,14.880666831427634,13.463460466529762,14.172063648978698,1000000
2024-11-22 05:00:00,14.17277463830111,14.881413370216166,13.464135906386055,14.17277463830111,1000000
2024-11-25 05:00:00,14.177819895447168,14.886710890219527,13.46892890067481,14.177819895447168,1000000
2024-11-26 05:00:00,14.240836683476479,14.952878517650303,13.528794849302654,14.240836683476479,1000000
2024-11-27 05:00:00,14.241045187504774,14.953097446880014,13.528992928129535,14.241045187504774,1000000
2024-11-29 05:00:00,11.888434137887117,12.482855844781474,11.29401243099276,11.888434137887117,1000000
2024-12-02 05:00:00,11.88463068626498,12.47886222057823,11.29039915195173,11.88463068626498,1000000
2024-12-03 05:00:00,11.775571168510647,12.36434972693618,11.186792610085114,11.775571168510647,1000000
2024-12-04 05:00:00,11.346284004612631,11.913598204843263,10.778969804382,11.346284004612631,1000000
2024-12-05 05:00:00,7.810985754460022,8.201535042183023,7.420436466737021,7.810985754460022,1000000
2024-12-06 05:00:00,7.441176378865211,7.8132351978084715,7.06911755992195,7.441176378865211,1000000
2024-12-09 05:00:00,7.640742887653089,8.022780032035744,7.2587057432704345,7.640742887653089,1000000
2024-12-10 05:00:00,7.747682471799829,8.135066595389821,7.360298348209837,7.747682471799829,1000000
2024-12-11 05:00:00,8.055736890589522,8.458523735118998,7.652950046060045,8.055736890589522,1000000
2024-12-12 05:00:00,8.336930595082483,8.753777124836608,7.920084065328359,8.336930595082483,1000000
2024-12-13 05:00:00,7.922372692432261,8.318491327053874,7.526254057810648,7.922372692432261,1000000
2024-12-16 05:00:00,6.109362271786576,6.414830385375906,5.803894158197247,6.109362271786576,1000000
2024-12-17 05:00:00,6.384838108546951,6.704080013974299,6.065596203119603,6.384838108546951,1000000
2024-12-18 05:00:00,12.707095120160652,13.342449876168684,12.07174036415262,12.707095120160652,1000000
2024-12-19 05:00:00,12.704784177602399,13.34002338648252,12.069544968722278,12.704784177602399,1000000
2024-12-20 05:00:00,12.948414036916272,13.595834738762086,12.300993335070459,12.948414036916272,1000000
2024-12-23 05:00:00,13.085359113197695,13.73962706885758,12.43109115753781,13.085359113197695,1000000
2024-12-24 05:00:00,13.629564000894876,14.31104220093962,12.948085800850132,13.629564000894876,1000000
2024-12-26 05:00:00,13.507473510450934,14.18284718597348,12.832099834928387,13.507473510450934,1000000
2024-12-27 05:00:00,13.990757989047284,14.690295888499648,13.291220089594919,13.990757989047284,1000000
2024-12-30 05:00:00,14.300834848477063,15.015876590900916,13.58579310605321,14.300834848477063,1000000
2024-12-31 05:00:00,14.281849569185942,14.99594204764524,13.567757090726644,14.281849569185942,1000000
2025-01-02 05:00:00,14.267960747268718,14.981358784632155,13.554562709905282,14.267960747268718,1000000
2025-01-03 05:00:00,14.885333000589338,15.629599650618806,14.14106635055987,14.885333000589338,1000000
2025-01-06 05:00:00,15.091058914971914,15.84561186072051,14.336505969223317,15.091058914971914,1000000
2025-01-07 05:00:00,15.48926992931425,16.263733425779964,14.714806432848537,15.48926992931425,1000000
2025-01-08 05:00:00,15.463593356060212,16.236773023863222,14.6904136882572,15.463593356060212,1000000
