timestamp,open,high,low,close,volume
2025-01-10 05:00:00,16.242616280873673,17.054747094917357,15.430485466829989,16.242616280873673,1000000
2025-01-13 05:00:00,15.904578225098312,16.69980713635323,15.109349313843396,15.904578225098312,1000000
2025-01-14 05:00:00,15.909544323888294,16.70502154008271,15.114067107693879,15.909544323888294,1000000
2025-01-15 05:00:00,17.424405017501638,18.29562526837672,16.553184766626554,17.424405017501638,1000000
2025-01-16 05:00:00,17.319190037668367,18.185149539551787,16.453230535784947,17.319190037668367,1000000
2025-01-17 05:00:00,17.727785758842675,18.61417504678481,16.84139647090054,17.727785758842675,1000000
2025-01-21 05:00:00,14.236025136359215,14.947826393177177,13.524223879541253,14.236025136359215,1000000
2025-01-22 05:00:00,14.294434648716692,15.009156381152527,13.579712916280856,14.294434648716692,1000000
2025-01-23 05:00:00,14.136187415814433,14.842996786605156,13.42937804502371,14.136187415814433,1000000
2025-01-24 05:00:00,14.122021595561451,14.828122675339523,13.415920515783379,14.122021595561451,1000000
2025-01-27 05:00:00,14.594792011697988,15.324531612282888,13.865052411113089,14.594792011697988,1000000
2025-01-28 05:00:00,14.91945091402403,15.66542345972523,14.173478368322828,14.91945091402403,1000000
2025-01-29 05:00:00,14.48539250150479,15.209662126580032,13.76112287642955,14.48539250150479,1000000
2025-01-30 05:00:00,13.849290250183277,14.541754762692442,13.156825737674112,13.849290250183277,1000000
2025-01-31 05:00:00,13.943865144112086,14.641058401317691,13.246671886906482,13.943865144112086,1000000
2025-02-03 05:00:00,14.179581273309392,14.888560336974862,13.470602209643921,14.179581273309392,1000000
2025-02-04 05:00:00,13.705386322099573,14.390655638204551,13.020117005994594,13.705386322099573,1000000
2025-02-05 05:00:00,13.63767873698037,14.319562673829388,12.95579480013135,13.63767873698037,1000000
2025-02-06 05:00:00,12.89021241115115,13.534723031708708,12.245701790593593,12.89021241115115,1000000
2025-02-07 05:00:00,13.43503386928854,14.106785562752968,12.763282175824113,13.43503386928854,1000000
2025-02-10 05:00:00,12.113114645258365,12.718770377521285,11.507458912995446,12.113114645258365,1000000
2025-02-11 05:00:00,12.120981924106108,12.727031020311413,11.514932827900802,12.120981924106108,1000000
2025-02-12 05:00:00,12.263690916277097,12.876875462090952,11.650506370463242,12.263690916277097,1000000
2025-02-13 05:00:00,11.161855585777335,11.719948365066202,10.603762806488469,11.161855585777335,1000000
2025-02-14 05:00:00,11.106782712663133,11.66212184829629,10.551443577029977,11.106782712663133,1000000
2025-02-18 05:00:00,10.662039475452067,11.195141449224671,10.128937501679463,10.662039475452067,1000000
2025-02-19 05:00:00,10.252312843659652,10.764928485842635,9.73969720147667,10.252312843659652,1000000
2025-02-20 05:00:00,10.234280372708032,10.745994391343434,9.72256635407263,10.234280372708032,1000000
2025-02-21 05:00:00,11.758887467693159,12.346831841077817,11.1709430943085,11.758887467693159,1000000
2025-02-24 05:00:00,11.812299486910087,12.402914461255591,11.221684512564583,11.812299486910087,1000000
2025-02-25 05:00:00,10.854547665649518,11.397275048931995,10.31182028236704,10.854547665649518,1000000
2025-02-26 05:00:00,10.332239749843563,10.84885173733574,9.815627762351385,10.332239749843563,1000000
2025-02-27 05:00:00,11.598977034180788,12.178925885889827,11.019028182471748,11.598977034180788,1000000
2025-02-28 05:00:00,12.887359520945415,13.531727496992685,12.242991544898144,12.887359520945415,1000000
2025-03-03 05:00:00,14.114685316225028,14.82041958203628,13.408951050413776,14.114685316225028,1000000
2025-03-04 05:00:00,14.478185675674679,15.202094959458414,13.754276391890944,14.478185675674679,1000000
2025-03-05 05:00:00,14.856841373497923,15.59968344217282,14.113999304823027,14.856841373497923,1000000
2025-03-06 05:00:00,15.757334643385212,16.545201375554473,14.96946791121595,15.757334643385212,1000000
2025-03-07 05:00:00,15.884336363978127,16.678553182177033,15.09011954577922,15.884336363978127,1000000
2025-03-10 04:00:00,17.932607254510067,18.82923761723557,17.035976891784564,17.932607254510067,1000000
2025-03-11 04:00:00,17.592927428035026,18.472573799436777,16.713281056633274,17.592927428035026,1000000
2025-03-12 04:00:00,17.833588015873815,18.725267416667506,16.941908615080123,17.833588015873815,1000000
2025-03-13 04:00:00,18.13923870205067,19.046200637153202,17.232276766948136,18.13923870205067,1000000
2025-03-14 04:00:00,19.545417342998434,20.522688210148356,18.56814647584851,19.545417342998434,1000000
2025-03-17 04:00:00,19.939590687275764,20.936570221639553,18.942611152911976,19.939590687275764,1000000
2025-03-18 04:00:00,19.94481966802049,20.942060651421514,18.947578684619465,19.94481966802049,1000000
2025-03-19 04:00:00,20.5394752695183,21.566449032994214,19.512501506042383,20.5394752695183,1000000
2025-03-20 04:00:00,20.541425815232778,21.568497105994417,19.514354524471138,20.541425815232778,1000000
2025-03-21 04:00:00,19.9249487333957,20.921196170065485,18.92870129672591,19.9249487333957,1000000
2025-03-24 04:00:00,21.245834092369016,22.30812579698747,20.183542387750563,21.245834092369016,1000000
2025-03-25 04:00:00,21.26510993990916,22.32836543690462,20.2018544429137,21.26510993990916,1000000
2025-03-26 04:00:00,21.5646384098168,22.64287033030764,20.48640648932596,21.5646384098168,1000000
2025-03-27 04:00:00,20.94182542456779,21.988916695796178,19.8947341533394,20.94182542456779,1000000
2025-03-28 04:00:00,20.918487913413056,21.96441230908371,19.872563517742403,20.918487913413056,1000000
2025-03-31 04:00:00,20.492170680808535,21.516779214848963,19.467562146768106,20.492170680808535,1000000
2025-04-01 04:00:00,20.222673732737885,21.23380741937478,19.21154004610099,20.222673732737885,1000000
2025-04-02 04:00:00,19.93168380950442,20.928267999979642,18.9350996190292,19.93168380950442,1000000
2025-04-03 04:00:00,25.653878290540067,26.936572205067073,24.371184376013062,25.653878290540067,1000000
2025-04-04 04:00:00,32.06576650798023,33.66905483337924,30.462478182581215,32.06576650798023,1000000
2025-04-07 04:00:00,31.17899030275973,32.73793981789772,29.62004078762174,31.17899030275973,1000000
2025-04-08 04:00:00,31.3885065609308,32.95793188897734,29.81908123288426,31.3885065609308,1000000
2025-04-09 04:00:00,50.22418045483563,52.735389477577414,47.71297143209385,50.22418045483563,1000000
2025-04-10 04:00:00,52.379989440745824,54.99898891278312,49.76098996870853,52.379989440745824,1000000
2025-04-11 04:00:00,52.228012521509925,54.839413147585425,49.616611895434424,52.228012521509925,1000000
2025-04-14 04:00:00,52.28248589824983,54.896610193162324,49.66836160333734,52.28248589824983,1000000
2025-04-15 04:00:00,52.1812865264656,54.79035085278888,49.57222220014231,52.1812865264656,1000000
2025-04-16 04:00:00,52.4510688818535,55.07362232594618,49.82851543776082,52.4510688818535,1000000
2025-04-17 04:00:00,52.4777396749538,55.1016266587015,49.85385269120611,52.4777396749538,1000000
2025-04-21 04:00:00,52.99014718711009,55.63965454646559,50.340639827754586,52.99014718711009,1000000
2025-04-22 04:00:00,53.512950121830514,56.18859762792204,50.837302615738984,53.512950121830514,1000000
2025-04-23 04:00:00,53.9118996626469,56.60749464577925,51.21630467951456,53.9118996626469,1000000
2025-04-24 04:00:00,54.46052200724741,57.18354810760979,51.73749590688504,54.46052200724741,1000000
2025-04-25 04:00:00,54.54353904842941,57.27071600085088,51.816362096007936,54.54353904842941,1000000
2025-04-28 04:00:00,54.06891249623384,56.772358121045535,51.36546687142215,54.06891249623384,1000000
2025-04-29 04:00:00,54.06241108976819,56.765531644256605,51.359290535279776,54.06241108976819,1000000
2025-04-30 04:00:00,54.05296016344653,56.75560817161886,51.350312155274196,54.05296016344653,1000000
2025-05-01 04:00:00,54.065477904081305,56.768751799285376,51.362204008877235,54.065477904081305,1000000
2025-05-02 04:00:00,51.0186506704676,53.56958320399098,48.46771813694422,51.0186506704676,1000000
2025-05-05 04:00:00,45.708583159327404,47.99401231729377,43.423154001361034,45.708583159327404,1000000
2025-05-06 04:00:00,45.91334655455293,48.20901388228058,43.61767922682528,45.91334655455293,1000000
2025-05-07 04:00:00,45.23426500744677,47.49597825781911,42.972551757074434,45.23426500744677,1000000
2025-05-08 04:00:00,26.370523450993794,27.689049623543486,25.0519972784441,26.370523450993794,1000000
2025-05-09 04:00:00,20.2677361526902,21.281122960324712,19.25434934505569,20.2677361526902,1000000
2025-05-12 04:00:00,22.289042770905052,23.403494909450306,21.1745906323598,22.289042770905052,1000000
2025-05-13 04:00:00,22.22013273529467,23.331139372059404,21.109126098529934,22.22013273529467,1000000
2025-05-14 04:00:00,22.093023469665475,23.19767464314875,20.9883722961822,22.093023469665475,1000000
2025-05-15 04:00:00,19.70184378358353,20.686935972762708,18.716751594404354,19.70184378358353,1000000
2025-05-16 04:00:00,19.630878616191303,20.612422547000868,18.64933468538174,19.630878616191303,1000000
2025-05-19 04:00:00,16.29957519033173,17.114553949848318,15.484596430815143,16.29957519033173,1000000
2025-05-20 04:00:00,15.142007536349523,15.899107913166999,14.384907159532046,15.142007536349523,1000000
2025-05-21 04:00:00,16.702670386615086,17.53780390594584,15.86753686728433,16.702670386615086,1000000
2025-05-22 04:00:00,15.524137792588894,16.300344682218338,14.747930902959448,15.524137792588894,1000000
2025-05-23 04:00:00,15.847546929118128,16.639924275574035,15.05516958266222,15.847546929118128,1000000
2025-05-27 04:00:00,17.08144443679659,17.93551665863642,16.227372214956763,17.08144443679659,1000000
2025-05-28 04:00:00,17.363613526932465,18.23179420327909,16.49543285058584,17.363613526932465,1000000
2025-05-29 04:00:00,17.33909332431029,18.206047990525807,16.472138658094774,17.33909332431029,1000000
2025-05-30 04:00:00,17.337526730955503,18.20440306750328,16.470650394407727,17.337526730955503,1000000
2025-06-02 04:00:00,16.785106753201568,17.62436209086165,15.945851415541489,16.785106753201568,1000000
2025-06-03 04:00:00,16.548899002329666,17.37634395244615,15.721454052213181,16.548899002329666,1000000
2025-06-04 04:00:00,16.06321053457756,16.866371061306438,15.260050007848681,16.06321053457756,1000000
2025-06-05 04:00:00,16.311855243526864,17.127448005703208,15.49626248135052,16.311855243526864,1000000
2025-06-06 04:00:00,16.464615579448356,17.287846358420776,15.641384800475938,16.464615579448356,1000000
2025-06-09 04:00:00,16.408020495658484,17.228421520441408,15.587619470875559,16.408020495658484,1000000
2025-06-10 04:00:00,12.087936068676273,12.692332872110088,11.483539265242458,12.087936068676273,1000000
2025-06-11 04:00:00,12.04746659570409,12.649839925489296,11.445093265918885,12.04746659570409,1000000
2025-06-12 04:00:00,12.086249581258048,12.690562060320952,11.481937102195145,12.086249581258048,1000000
2025-06-13 04:00:00,12.793819995450233,13.433510995222745,12.154128995677722,12.793819995450233,1000000
2025-06-16 04:00:00,13.031068325085233,13.682621741339496,12.37951490883097,13.031068325085233,1000000
2025-06-17 04:00:00,13.439217812259885,14.11117870287288,12.76725692164689,13.439217812259885,1000000
2025-06-18 04:00:00,13.37263700523639,14.04126885549821,12.70400515497457,13.37263700523639,1000000
2025-06-20 04:00:00,11.945906992343962,12.54320234196116,11.348611642726764,11.945906992343962,1000000
2025-06-23 04:00:00,12.349853947328912,12.967346644695358,11.732361249962466,12.349853947328912,1000000
2025-06-24 04:00:00,12.38672328252564,13.006059446651923,11.767387118399357,12.38672328252564,1000000
2025-06-25 04:00:00,10.3015345129462,10.81661123859351,9.78645778729889,10.3015345129462,1000000
2025-06-26 04:00:00,10.18262986029643,10.691761353311252,9.673498367281608,10.18262986029643,1000000
2025-06-27 04:00:00,10.214472630571361,10.72519626209993,9.703748999042793,10.214472630571361,1000000
2025-06-30 04:00:00,10.183676893594704,10.69286073827444,9.674493048914968,10.183676893594704,1000000
2025-07-01 04:00:00,10.15078237559252,10.658321494372146,9.643243256812895,10.15078237559252,1000000
2025-07-02 04:00:00,10.103848419681121,10.609040840665177,9.598655998697065,10.103848419681121,1000000
2025-07-03 04:00:00,10.271364129745988,10.784932336233288,9.757795923258689,10.271364129745988,1000000
2025-07-07 04:00:00,10.555197861626459,11.082957754707783,10.027437968545135,10.555197861626459,1000000
2025-07-08 04:00:00,10.16319504616741,10.67135479847578,9.655035293859038,10.16319504616741,1000000
2025-07-09 04:00:00,10.266537442475968,10.779864314599767,9.75321057035217,10.266537442475968,1000000
2025-07-10 04:00:00,10.181451094936037,10.69052364968284,9.672378540189234,10.181451094936037,1000000
2025-07-11 04:00:00,10.224902957828991,10.736148105720442,9.71365780993754,10.224902957828991,1000000
2025-07-14 04:00:00,10.19392333488039,10.70361950162441,9.68422716813637,10.19392333488039,1000000
2025-07-15 04:00:00,9.287835155618346,9.752226913399264,8.823443397837428,9.287835155618346,1000000
2025-07-16 04:00:00,8.882230095102127,9.326341599857233,8.43811859034702,8.882230095102127,1000000
2025-07-17 04:00:00,8.115180354903316,8.520939372648483,7.70942133715815,8.115180354903316,1000000
2025-07-18 04:00:00,8.143017288113413,8.550168152519083,7.7358664237077415,8.143017288113413,1000000
2025-07-21 04:00:00,7.616606121759557,7.997436427847536,7.235775815671579,7.616606121759557,1000000
2025-07-22 04:00:00,7.195062233172776,7.5548153448314155,6.835309121514137,7.195062233172776,1000000
2025-07-23 04:00:00,6.8353156321393955,7.177081413746365,6.493549850532426,6.8353156321393955,1000000
2025-07-24 04:00:00,6.843185557179776,7.185344835038765,6.501026279320787,6.843185557179776,1000000
2025-07-25 04:00:00,6.565210659496542,6.893471192471369,6.236950126521715,6.565210659496542,1000000
2025-07-28 04:00:00,6.51667326645897,6.842506929781919,6.1908396031360216,6.51667326645897,1000000
2025-07-29 04:00:00,6.593567899926795,6.923246294923135,6.263889504930455,6.593567899926795,1000000
2025-07-30 04:00:00,6.634220805580713,6.965931845859749,6.302509765301678,6.634220805580713,1000000
2025-07-31 04:00:00,6.757890412823519,7.095784933464695,6.419995892182343,6.757890412823519,1000000
2025-08-01 04:00:00,8.671261874364998,9.104824968083248,8.237698780646747,8.671261874364998,1000000
2025-08-04 04:00:00,9.834815417788764,10.326556188678204,9.343074646899325,9.834815417788764,1000000
2025-08-05 04:00:00,10.049124963978036,10.551581212176938,9.546668715779134,10.049124963978036,1000000
2025-08-06 04:00:00,10.18333914859809,10.692506106027995,9.674172191168186,10.18333914859809,1000000
2025-08-07 04:00:00,10.165736622978663,10.674023454127596,9.65744979182973,10.165736622978663,1000000
2025-08-08 04:00:00,10.359826450152148,10.877817772659757,9.84183512764454,10.359826450152148,1000000
2025-08-11 04:00:00,10.41112981695335,10.931686307801018,9.890573326105683,10.41112981695335,1000000
2025-08-12 04:00:00,10.768267409532632,11.306680780009264,10.229854039055999,10.768267409532632,1000000
2025-08-13 04:00:00,10.769971060142918,11.308469613150065,10.231472507135772,10.769971060142918,1000000
2025-08-14 04:00:00,10.650189173765616,11.182698632453898,10.117679715077335,10.650189173765616,1000000
2025-08-15 04:00:00,10.707085058317894,11.242439311233788,10.171730805402,10.707085058317894,1000000
2025-08-18 04:00:00,10.71698130690594,11.252830372251237,10.181132241560642,10.71698130690594,1000000
2025-08-19 04:00:00,10.96672976438918,11.51506625260864,10.41839327616972,10.96672976438918,1000000
2025-08-20 04:00:00,10.649125777353586,11.181582066221265,10.116669488485906,10.649125777353586,1000000
2025-08-21 04:00:00,10.759960600462195,11.297958630485306,10.221962570439084,10.759960600462195,1000000
2025-08-22 04:00:00,11.980796803995714,12.5798366441955,11.381756963795928,11.980796803995714,1000000
2025-08-25 04:00:00,12.112824385727984,12.718465605014384,11.507183166441585,12.112824385727984,1000000
2025-08-26 04:00:00,12.12359061849535,12.729770149420117,11.517411087570581,12.12359061849535,1000000
2025-08-27 04:00:00,12.108873863498722,12.71431755667366,11.503430170323785,12.108873863498722,1000000
2025-08-28 04:00:00,12.007382172624702,12.607751281255938,11.407013063993466,12.007382172624702,1000000
2025-08-29 04:00:00,10.432133669449764,10.953740352922253,9.910526985977274,10.432133669449764,1000000
2025-09-02 04:00:00,9.657104885816235,10.139960130107047,9.174249641525423,9.657104885816235,1000000
2025-09-03 04:00:00,9.538105962598982,10.015011260728931,9.061200664469032,9.538105962598982,1000000
2025-09-04 04:00:00,9.603217179327345,10.083378038293713,9.123056320360977,9.603217179327345,1000000
2025-09-05 04:00:00,9.691190887921033,10.175750432317086,9.20663134352498,9.691190887921033,1000000
2025-09-08 04:00:00,9.388931832959273,9.858378424607237,8.919485241311309,9.388931832959273,1000000
2025-09-09 04:00:00,9.336498416800799,9.803323337640839,8.86967349596076,9.336498416800799,1000000
2025-09-10 04:00:00,8.67106641454008,9.104619735267084,8.237513093813076,8.67106641454008,1000000
2025-09-11 04:00:00,9.03673558423863,9.488572363450562,8.584898805026697,9.03673558423863,1000000
2025-09-12 04:00:00,9.043661128519418,9.495844184945389,8.591478072093446,9.043661128519418,1000000
2025-09-15 04:00:00,9.080360309141795,9.534378324598885,8.626342293684706,9.080360309141795,1000000
2025-09-16 04:00:00,9.116257274358887,9.572070138076832,8.660444410640942,9.116257274358887,1000000
2025-09-17 04:00:00,8.823332341977121,9.264498959075977,8.382165724878265,8.823332341977121,1000000
2025-09-18 04:00:00,8.74781066424751,9.185201197459886,8.310420131035134,8.74781066424751,1000000
2025-09-19 04:00:00,8.466902679865827,8.89024781385912,8.043557545872535,8.466902679865827,1000000
2025-09-22 04:00:00,6.98442767260436,7.333649056234578,6.635206288974142,6.98442767260436,1000000
2025-09-23 04:00:00,7.112881941447558,7.468526038519936,6.7572378443751795,7.112881941447558,1000000
2025-09-24 04:00:00,7.23716154692728,7.5990196242736445,6.875303469580915,7.23716154692728,1000000
2025-09-25 04:00:00,7.513080432453558,7.888734454076236,7.13742641083088,7.513080432453558,1000000
2025-09-26 04:00:00,7.654416650666539,8.037137483199865,7.271695818133211,7.654416650666539,1000000
2025-09-29 04:00:00,7.217505653494058,7.578380936168761,6.856630370819355,7.217505653494058,1000000
2025-09-30 04:00:00,6.450567214080814,6.773095574784855,6.128038853376773,6.450567214080814,1000000
2025-10-01 04:00:00,6.347534928606256,6.66491167503657,6.030158182175943,6.347534928606256,1000000
2025-10-02 04:00:00,5.871682936227063,6.165267083038416,5.5780987894157095,5.871682936227063,1000000
2025-10-03 04:00:00,5.6690278762597455,5.952479270072733,5.385576482446758,5.6690278762597455,1000000
2025-10-06 04:00:00,5.7037241029354675,5.988910308082241,5.418537897788694,5.7037241029354675,1000000
2025-10-07 04:00:00,6.014439303680933,6.31516126886498,5.7137173384968865,6.014439303680933,1000000
2025-10-08 04:00:00,6.208993970293462,6.519443668808135,5.898544271778789,6.208993970293462,1000000
2025-10-09 04:00:00,5.863968265483244,6.157166678757407,5.570769852209081,5.863968265483244,1000000
2025-10-10 04:00:00,11.566913398458144,12.145259068381051,10.988567728535237,11.566913398458144,1000000
2025-10-13 04:00:00,12.70502544401578,13.34027671621657,12.06977417181499,12.70502544401578,1000000
2025-10-14 04:00:00,12.702602776302072,13.337732915117176,12.067472637486969,12.702602776302072,1000000
2025-10-15 04:00:00,12.776968323618048,13.41581673979895,12.138119907437146,12.776968323618048,1000000
2025-10-16 04:00:00,12.926908128863628,13.57325353530681,12.280562722420447,12.926908128863628,1000000
2025-10-17 04:00:00,13.067297211659998,13.720662072242998,12.413932351076998,13.067297211659998,1000000
2025-10-20 04:00:00,13.483038640133389,14.157190572140058,12.80888670812672,13.483038640133389,1000000
2025-10-21 04:00:00,13.309279892649911,13.974743887282408,12.643815898017415,13.309279892649911,1000000
2025-10-22 04:00:00,13.40501751675409,14.075268392591795,12.734766640916384,13.40501751675409,1000000
2025-10-23 04:00:00,13.390004014355023,14.059504215072774,12.720503813637272,13.390004014355023,1000000
2025-10-24 04:00:00,13.530234090813595,14.206745795354275,12.853722386272915,13.530234090813595,1000000
2025-10-27 04:00:00,14.039684906749168,14.741669152086626,13.33770066141171,14.039684906749168,1000000
2025-10-28 04:00:00,14.022862446892256,14.72400556923687,13.321719324547644,14.022862446892256,1000000
2025-10-29 04:00:00,14.010801193087957,14.711341252742356,13.310261133433558,14.010801193087957,1000000
2025-10-30 04:00:00,14.690687931284083,15.425222327848289,13.956153534719878,14.690687931284083,1000000
2025-10-31 04:00:00,14.712166628028706,15.447774959430141,13.976558296627271,14.712166628028706,1000000
2025-11-03 05:00:00,14.684679945843781,15.418913943135971,13.950445948551591,14.684679945843781,1000000
2025-11-04 05:00:00,15.296150461656996,16.060957984739847,14.531342938574145,15.296150461656996,1000000
2025-11-05 05:00:00,15.203243806823414,15.963405997164585,14.443081616482242,15.203243806823414,1000000
2025-11-06 05:00:00,15.673733446294955,16.457420118609704,14.890046773980206,15.673733446294955,1000000
2025-11-07 05:00:00,11.992807979641062,12.592448378623116,11.393167580659009,11.992807979641062,1000000
2025-11-10 05:00:00,12.033264635760647,12.63492786754868,11.431601403972614,12.033264635760647,1000000
2025-11-11 05:00:00,11.996413535990621,12.596234212790153,11.39659285919109,11.996413535990621,1000000
2025-11-12 05:00:00,11.952429395784797,12.550050865574038,11.354807925995557,11.952429395784797,1000000
2025-11-13 05:00:00,13.27300793425957,13.93665833097255,12.609357537546591,13.27300793425957,1000000
2025-11-14 05:00:00,13.154996919077902,13.812746765031799,12.497247073124006,13.154996919077902,1000000
2025-11-17 05:00:00,13.067658056564078,13.721040959392282,12.414275153735874,13.067658056564078,1000000
2025-11-18 05:00:00,13.371095775359898,14.039650564127893,12.702540986591902,13.371095775359898,1000000
2025-11-19 05:00:00,13.363315562711742,14.03148134084733,12.695149784576154,13.363315562711742,1000000
2025-11-20 05:00:00,14.133752125191132,14.840439731450688,13.427064518931575,14.133752125191132,1000000
2025-11-21 05:00:00,14.307840435413757,15.023232457184445,13.59244841364307,14.307840435413757,1000000
2025-11-24 05:00:00,14.695442490010688,15.430214614511224,13.960670365510152,14.695442490010688,1000000
2025-11-25 05:00:00,15.118246291621784,15.874158606202874,14.362333977040693,15.118246291621784,1000000
2025-11-26 05:00:00,15.362621863053025,16.130752956205676,14.594490769900373,15.362621863053025,1000000
2025-11-28 05:00:00,14.97964684849276,15.728629190917397,14.230664506068122,14.97964684849276,1000000
2025-12-01 05:00:00,15.031658116180713,15.783241021989749,14.280075210371677,15.031658116180713,1000000
2025-12-02 05:00:00,15.031236403768434,15.782798223956856,14.279674583580011,15.031236403768434,1000000
2025-12-03 05:00:00,14.411893346512922,15.13248801383857,13.691298679187275,14.411893346512922,1000000
2025-12-04 05:00:00,14.374330732841297,15.093047269483362,13.655614196199233,14.374330732841297,1000000
2025-12-05 05:00:00,13.746554194443899,14.433881904166094,13.059226484721703,13.746554194443899,1000000
2025-12-08 05:00:00,13.826399916545526,14.517719912372803,13.13507992071825,13.826399916545526,1000000
2025-12-09 05:00:00,12.704998446798681,13.340248369138616,12.069748524458747,12.704998446798681,1000000
2025-12-10 05:00:00,12.894199808866958,13.538909799310307,12.249489818423609,12.894199808866958,1000000
2025-12-11 05:00:00,12.912991860712108,13.558641453747713,12.267342267676502,12.912991860712108,1000000
2025-12-12 05:00:00,12.026137786052555,12.627444675355184,11.424830896749926,12.026137786052555,1000000
2025-12-15 05:00:00,12.049130468880326,12.651586992324344,11.44667394543631,12.049130468880326,1000000
2025-12-16 05:00:00,11.540705944366568,12.117741241584897,10.96367064714824,11.540705944366568,1000000
2025-12-17 05:00:00,11.85517090522338,12.44792945048455,11.26241235996221,11.85517090522338,1000000
2025-12-18 05:00:00,12.049086101012564,12.651540406063193,11.446631795961936,12.049086101012564,1000000
2025-12-19 05:00:00,10.500550437142596,11.025577958999726,9.975522915285467,10.500550437142596,1000000
2025-12-22 05:00:00,10.210913312074533,10.72145897767826,9.700367646470806,10.210913312074533,1000000
2025-12-23 05:00:00,9.101867281994364,9.556960646094083,8.646773917894645,9.101867281994364,1000000
2025-12-24 05:00:00,8.646460117969873,9.078783123868368,8.214137112071379,8.646460117969873,1000000
2025-12-26 05:00:00,8.380575792224654,8.799604581835887,7.961547002613421,8.380575792224654,1000000
2025-12-29 05:00:00,8.325643096542786,8.741925251369926,7.909360941715646,8.325643096542786,1000000
2025-12-30 05:00:00,8.147100468674552,8.55445549210828,7.739745445240824,8.147100468674552,1000000
2025-12-31 05:00:00,8.594997399330115,9.024747269296622,8.165247529363608,8.594997399330115,1000000
