symbol,qualified,years,avg_volume,rows,first_date,last_date,has_options,error
NVDA,True,11.0,178908501.3691808,2771,2015-01-02,2026-01-08,True,
SOXL,True,11.0,61598827.89317936,2771,2015-01-02,2026-01-08,True,
AMD,True,11.0,56980892.59040058,2771,2015-01-02,2026-01-08,True,
XLF,True,11.0,51073141.77769759,2771,2015-01-02,2026-01-08,True,
TSLA,True,11.0,45685264.320822805,2771,2015-01-02,2026-01-08,True,
HYG,True,11.0,45654484.63514976,2771,2015-01-02,2026-01-08,True,
SMCI,True,11.0,43989133.334897146,2771,2015-01-02,2026-01-08,True,
LRCX,True,11.0,40024195.46950559,2771,2015-01-02,2026-01-08,True,
LQD,True,11.0,39355234.765066765,2771,2015-01-02,2026-01-08,True,
WDAY,True,11.0,35182929.69036449,2771,2015-01-02,2026-01-08,True,
SPY,True,11.0,35047559.478527606,2771,2015-01-02,2026-01-08,True,
JPM,True,11.0,34372752.55431252,2771,2015-01-02,2026-01-08,True,
BA,True,11.0,33337560.94550704,2771,2015-01-02,2026-01-08,True,
F,True,11.0,32690600.60591844,2771,2015-01-02,2026-01-08,True,
CRM,True,11.0,32450200.268134248,2771,2015-01-02,2026-01-08,True,
AAPL,True,11.0,32123716.18621436,2771,2015-01-02,2026-01-08,True,
AMPL,True,11.0,31720655.28444616,2591,2015-01-02,2026-01-08,True,
UNH,True,11.0,31598404.6957777,2771,2015-01-02,2026-01-08,True,
ANGL,True,11.0,30018981.54745579,2771,2015-01-02,2026-01-08,True,
AMKR,True,11.0,29992145.409238543,2771,2015-01-02,2026-01-08,True,
AON,True,11.0,29866449.56008661,2771,2015-01-02,2026-01-08,True,
AN,True,11.0,29632748.79646337,2771,2015-01-02,2026-01-08,True,
ANGO,True,11.0,29528783.447131,2771,2015-01-02,2026-01-08,True,
ANDE,True,11.0,29442942.786358718,2771,2015-01-02,2026-01-08,True,
BAC,True,11.0,29068894.159870084,2771,2015-01-02,2026-01-08,True,
IWM,True,11.0,28873740.310357276,2771,2015-01-02,2026-01-08,True,
GDX,True,11.0,27136054.153013352,2771,2015-01-02,2026-01-08,True,
AMZN,True,11.0,26683211.481414653,2771,2015-01-02,2026-01-08,True,
UPST,True,11.0,26155480.7087694,2771,2015-01-02,2026-01-08,True,
FXI,True,11.0,25461723.338145077,2771,2015-01-02,2026-01-08,True,
XLI,True,11.0,25217385.03211837,2771,2015-01-02,2026-01-08,True,
INTC,True,11.0,24838184.18116204,2771,2015-01-02,2026-01-08,True,
PANW,True,11.0,23976389.33489715,2771,2015-01-02,2026-01-08,True,
MCK,True,11.0,23449611.617827497,2771,2015-01-02,2026-01-08,True,
XLE,True,11.0,23277648.035727173,2771,2015-01-02,2026-01-08,True,
QQQ,True,11.0,23274348.32298809,2771,2015-01-02,2026-01-08,True,
PEP,True,11.0,23012532.662576687,2771,2015-01-02,2026-01-08,True,
KO,True,11.0,22015266.260555755,2771,2015-01-02,2026-01-08,True,
OPEN,True,11.0,21859596.252796248,2771,2015-01-02,2026-01-08,True,
SHOP,True,11.0,19809189.746300973,2771,2015-01-02,2026-01-08,True,
T,True,11.0,19467473.616383977,2771,2015-01-02,2026-01-08,True,
MARA,True,11.0,18395410.813424755,2771,2015-01-02,2026-01-08,True,
AAL,True,11.0,18172179.49280576,2780,2015-01-02,2026-01-08,True,
MU,True,11.0,18159186.354384694,2771,2015-01-02,2026-01-08,True,
XOM,True,11.0,18070250.85059545,2771,2015-01-02,2026-01-08,True,
CCL,True,11.0,17669516.180801153,2771,2015-01-02,2026-01-08,True,
VALE,True,11.0,17651810.62576687,2771,2015-01-02,2026-01-08,True,
SNOW,True,11.0,17618401.08516781,2771,2015-01-02,2026-01-08,True,
XBI,True,11.0,17152646.287260916,2771,2015-01-02,2026-01-08,True,
PFE,True,11.0,17048778.996030316,2771,2015-01-02,2026-01-08,True,
ARKK,True,11.0,16886464.412486468,2771,2015-01-02,2026-01-08,True,
SNAP,True,11.0,16851002.13208228,2771,2015-01-02,2026-01-08,True,
MCD,True,11.0,16498324.319740169,2771,2015-01-02,2026-01-08,True,
KRE,True,11.0,16417179.705521472,2771,2015-01-02,2026-01-08,True,
CNC,True,11.0,16311665.52544208,2771,2015-01-02,2026-01-08,True,
PM,True,11.0,15269313.39408156,2771,2015-01-02,2026-01-08,True,
TMUS,True,11.0,15000079.42800433,2771,2015-01-02,2026-01-08,True,
NKE,True,11.0,14956363.050523276,2771,2015-01-02,2026-01-08,True,
NOK,True,11.0,14866859.581017682,2771,2015-01-02,2026-01-08,True,
MRVL,True,11.0,14776642.345001804,2771,2015-01-02,2026-01-08,True,
TLT,True,11.0,14716160.023818117,2771,2015-01-02,2026-01-08,True,
XLU,True,11.0,14513058.543125223,2771,2015-01-02,2026-01-08,True,
ANET,True,11.0,14470894.055575604,2771,2015-01-02,2026-01-08,True,
CMCSA,True,11.0,14113973.760736195,2771,2015-01-02,2026-01-08,True,
CSCO,True,11.0,13906932.028870445,2771,2015-01-02,2026-01-08,True,
MDB,True,11.0,13342227.398412123,2771,2015-01-02,2026-01-08,True,
MDLZ,True,11.0,13337366.509563334,2771,2015-01-02,2026-01-08,True,
EWZ,True,10.1,13252472.203944772,2535,2015-12-09,2026-01-08,True,
GLD,True,11.0,12937846.746661857,2771,2015-01-02,2026-01-08,True,
APH,True,11.0,12703095.562612776,2771,2015-01-02,2026-01-08,True,
TGT,True,11.0,12627624.597979069,2771,2015-01-02,2026-01-08,True,
TZA,True,11.0,12345528.402336702,2771,2015-01-02,2026-01-08,True,
MSFT,True,11.0,12208633.700469146,2771,2015-01-02,2026-01-08,True,
TFC,True,11.0,12146908.494045472,2771,2015-01-02,2026-01-08,True,
AVGO,True,11.0,12124043.178274993,2771,2015-01-02,2026-01-08,True,
PBR,True,11.0,12021988.926380368,2771,2015-01-02,2026-01-08,True,
NCLH,True,11.0,11879857.932154456,2771,2015-01-02,2026-01-08,True,
GOOG,True,11.0,11710474.547455791,2771,2015-01-02,2026-01-08,True,
AMGN,True,11.0,11621373.221941538,2771,2015-01-02,2026-01-08,True,
ACN,True,11.0,11586586.464453263,2771,2015-01-02,2026-01-08,True,
SLV,True,11.0,11481391.787802238,2771,2015-01-02,2026-01-08,True,
LIN,True,11.0,11272278.08625045,2771,2015-01-02,2026-01-08,True,
MS,True,11.0,11031529.739083365,2771,2015-01-02,2026-01-08,True,
FDX,True,11.0,11003536.859617466,2771,2015-01-02,2026-01-08,True,
BRK.B,True,11.0,10980169.3302057,2771,2015-01-02,2026-01-08,True,
XLV,True,11.0,10940029.932515338,2771,2015-01-02,2026-01-08,True,
CME,True,11.0,10801256.22338506,2771,2015-01-02,2026-01-08,True,
KHC,True,11.0,10679108.626488632,2771,2015-01-02,2026-01-08,True,
ADBE,True,11.0,10564943.897509923,2771,2015-01-02,2026-01-08,True,
AJG,True,11.0,10491670.6697943,2771,2015-01-02,2026-01-08,True,
RIOT,True,11.0,10421058.967520753,2771,2015-01-02,2026-01-08,True,
EQIX,True,11.0,10231221.547816671,2771,2015-01-02,2026-01-08,True,
HOOD,True,11.0,10217538.417014811,2633,2015-01-02,2026-01-08,True,
VZ,True,11.0,10196830.387946589,2771,2015-01-02,2026-01-08,True,
WFC,True,10.6,10166019.115789471,2660,2015-06-12,2026-01-08,True,
XLP,True,11.0,10146445.327679535,2771,2015-01-02,2026-01-08,True,
CLF,True,11.0,10095148.115481775,2771,2015-01-02,2026-01-08,True,
COST,True,11.0,10073480.484301696,2771,2015-01-02,2026-01-08,True,
WMT,True,10.6,10040493.57142857,2660,2015-06-12,2026-01-08,True,
CMG,True,11.0,10026718.75063154,2771,2015-01-02,2026-01-08,True,
AMCR,True,11.0,9993493.708769398,2771,2015-01-02,2026-01-08,True,
GME,True,11.0,9919604.849873692,2771,2015-01-02,2026-01-08,True,
BBBY,True,11.0,9808333.126279708,2188,2015-01-02,2026-01-08,True,
GM,True,11.0,9735221.481414651,2771,2015-01-02,2026-01-08,True,
TOST,True,11.0,9692977.70867052,2595,2015-01-02,2026-01-08,True,
EL,True,11.0,9670893.575604474,2771,2015-01-02,2026-01-08,True,
XLK,True,11.0,9667651.178635873,2771,2015-01-02,2026-01-08,True,
ASML,True,11.0,9645553.90797546,2771,2015-01-02,2026-01-08,True,
CSX,True,11.0,9614827.483219054,2771,2015-01-02,2026-01-08,True,
XLY,True,10.5,9420683.516824195,2645,2015-07-06,2026-01-08,True,
MAR,True,11.0,9365060.209671598,2771,2015-01-02,2026-01-08,True,
PCG,True,11.0,9012991.817394445,2771,2015-01-02,2026-01-08,True,
FCX,True,11.0,8939895.101046553,2771,2015-01-02,2026-01-08,True,
PYPL,True,11.0,8715596.969325153,2771,2015-01-02,2026-01-08,True,
CLSK,True,11.0,8647043.285559567,2770,2015-01-02,2026-01-08,True,
WY,True,11.0,8577654.452183327,2771,2015-01-02,2026-01-08,True,
C,True,11.0,8410114.147239264,2771,2015-01-02,2026-01-08,True,
HBAN,True,11.0,8404303.786358716,2771,2015-01-02,2026-01-08,True,
LYFT,True,10.3,8351281.966252909,2578,2015-10-08,2026-01-08,True,
BP,True,11.0,8308695.107903284,2771,2015-01-02,2026-01-08,True,
HPE,True,11.0,8260057.420064959,2771,2015-01-02,2026-01-08,True,
SBUX,True,11.0,8237468.827138217,2771,2015-01-02,2026-01-08,True,
DKNG,True,11.0,8199084.780584627,2771,2015-01-02,2026-01-08,True,
XLB,True,11.0,8184377.526885601,2771,2015-01-02,2026-01-08,True,
HUT,True,11.0,8178312.318918918,2664,2015-01-02,2026-01-08,True,
LUMN,True,11.0,8160678.247203176,2771,2015-01-02,2026-01-08,True,
KMI,True,11.0,8143926.252977264,2771,2015-01-02,2026-01-08,True,
META,True,11.0,8137185.059695669,2563,2015-01-02,2026-01-08,True,
ET,True,11.0,7862095.091302779,2771,2015-01-02,2026-01-08,True,
ADSK,True,11.0,7851879.666185493,2771,2015-01-02,2026-01-08,True,
ILMN,True,10.2,7814653.391287437,2571,2015-10-19,2026-01-08,True,
TT,True,11.0,7746527.637315049,2771,2015-01-02,2026-01-08,True,
TNA,True,11.0,7723083.666546373,2771,2015-01-02,2026-01-08,True,
MRK,True,11.0,7604022.800433056,2771,2015-01-02,2026-01-08,True,
M,True,11.0,7551054.962829304,2771,2015-01-02,2026-01-08,True,
SLB,True,11.0,7547714.411764706,2771,2015-01-02,2026-01-08,True,
LI,True,11.0,7496163.7105738,2771,2015-01-02,2026-01-08,True,
ORCL,True,9.3,7469899.375375375,2331,2016-09-30,2026-01-08,True,
XPEV,True,11.0,7468626.334897149,2771,2015-01-02,2026-01-08,True,
JD,True,11.0,7294656.565138939,2771,2015-01-02,2026-01-08,True,
OXY,True,11.0,7245117.282208589,2771,2015-01-02,2026-01-08,True,
TREX,True,11.0,7237343.30927463,2771,2015-01-02,2026-01-08,True,
EMN,True,11.0,7205860.381811621,2771,2015-01-02,2026-01-08,True,
TJX,True,11.0,7130562.754962107,2771,2015-01-02,2026-01-08,True,
UAL,True,11.0,7120847.836881992,2771,2015-01-02,2026-01-08,True,
MPC,True,11.0,6989007.1959581375,2771,2015-01-02,2026-01-08,True,
RKLB,True,11.0,6945892.942234124,2614,2015-01-02,2026-01-08,True,
PH,True,11.0,6874612.871165644,2771,2015-01-02,2026-01-08,True,
CVE,True,11.0,6744268.281847709,2771,2015-01-02,2026-01-08,True,
RL,True,11.0,6707413.658967881,2771,2015-01-02,2026-01-08,True,
PGR,True,11.0,6624711.328040418,2771,2015-01-02,2026-01-08,True,
DIS,True,11.0,6606034.9119451465,2771,2015-01-02,2026-01-08,True,
ACHR,True,11.0,6576270.478444958,2598,2015-01-02,2026-01-08,True,
OLLI,True,11.0,6556987.250811981,2771,2015-01-02,2026-01-08,True,
DDOG,True,10.5,6508008.869943289,2645,2015-07-06,2026-01-08,True,
ABT,True,11.0,6487417.66402021,2771,2015-01-02,2026-01-08,True,
ALLY,True,11.0,6420431.961024901,2771,2015-01-02,2026-01-08,True,
SCHW,True,11.0,6390224.9090581015,2771,2015-01-02,2026-01-08,True,
JNJ,True,11.0,6378438.012269938,2771,2015-01-02,2026-01-08,True,
AMC,True,11.0,6373017.048069289,2771,2015-01-02,2026-01-08,True,
CRL,True,11.0,6331281.988451823,2771,2015-01-02,2026-01-08,True,
AGNC,True,11.0,6315633.314687839,2771,2015-01-02,2026-01-08,True,
PINS,True,11.0,6294169.328040418,2771,2015-01-02,2026-01-08,True,
NTRA,True,11.0,6281006.728256947,2771,2015-01-02,2026-01-08,True,
ZM,True,11.0,6273731.859617467,2771,2015-01-02,2026-01-08,True,
BX,True,11.0,6272898.156983038,2771,2015-01-02,2026-01-08,True,
TEVA,True,11.0,6231347.104655359,2771,2015-01-02,2026-01-08,True,
NEE,True,11.0,6154514.774810538,2771,2015-01-02,2026-01-08,True,
COP,True,11.0,6123361.296643811,2771,2015-01-02,2026-01-08,True,
O,True,11.0,6106480.88812703,2771,2015-01-02,2026-01-08,True,
REXR,True,11.0,6094057.069289065,2771,2015-01-02,2026-01-08,True,
DE,True,11.0,6070100.132082281,2771,2015-01-02,2026-01-08,True,
AEE,True,11.0,6028975.642006496,2771,2015-01-02,2026-01-08,True,
DAL,True,10.1,6017998.798816568,2535,2015-12-09,2026-01-08,True,
AMAT,True,11.0,5854451.632623602,2771,2015-01-02,2026-01-08,True,
DHR,True,10.5,5840792.208695652,2645,2015-07-06,2026-01-08,True,
BMY,True,11.0,5832360.247203176,2771,2015-01-02,2026-01-08,True,
MSTR,True,11.0,5816021.241429087,2771,2015-01-02,2026-01-08,True,
HAL,True,11.0,5789629.95380729,2771,2015-01-02,2026-01-08,True,
KDP,True,11.0,5774557.469505594,2771,2015-01-02,2026-01-08,True,
UNP,True,11.0,5715754.137495489,2771,2015-01-02,2026-01-08,True,
COIN,True,11.0,5697571.608792021,2707,2015-01-02,2026-01-08,True,
CARR,True,11.0,5675358.228076506,2771,2015-01-02,2026-01-08,True,
XLRE,True,11.0,5674992.029231325,2771,2015-01-02,2026-01-08,True,
EXPE,True,11.0,5672619.205701913,2771,2015-01-02,2026-01-08,True,
MO,True,11.0,5669613.595092025,2771,2015-01-02,2026-01-08,True,
APO,True,11.0,5654601.371346084,2771,2015-01-02,2026-01-08,True,
USB,True,11.0,5645649.760375315,2771,2015-01-02,2026-01-08,True,
PDD,True,11.0,5628585.716708769,2771,2015-01-02,2026-01-08,True,
JOBY,True,11.0,5619244.391006097,2624,2015-01-02,2026-01-08,True,
AIZ,True,11.0,5549432.7329483945,2771,2015-01-02,2026-01-08,True,
QUBT,True,11.0,5546320.290578888,2643,2015-01-02,2026-01-08,True,
NOC,True,11.0,5523660.402742692,2771,2015-01-02,2026-01-08,True,
CDNS,True,11.0,5523340.149043666,2771,2015-01-02,2026-01-08,True,
EQT,True,11.0,5495677.597257308,2771,2015-01-02,2026-01-08,True,
RF,True,11.0,5454753.576326236,2771,2015-01-02,2026-01-08,True,
HIMS,True,11.0,5450683.925108538,2764,2015-01-02,2026-01-08,True,
GILD,True,11.0,5406667.270660412,2771,2015-01-02,2026-01-08,True,
BIDU,True,11.0,5389881.377120174,2771,2015-01-02,2026-01-08,True,
LOW,True,11.0,5340744.61205341,2771,2015-01-02,2026-01-08,True,
SQQQ,True,11.0,5296980.089691808,2771,2015-01-02,2026-01-08,True,
BBY,True,11.0,5288640.990256225,2771,2015-01-02,2026-01-08,True,
ETR,True,11.0,5238439.632623602,2771,2015-01-02,2026-01-08,True,
AFRM,True,11.0,5226712.855182377,2769,2015-01-02,2026-01-08,True,
XOP,True,11.0,5208988.1241429085,2771,2015-01-02,2026-01-08,True,
TXN,True,11.0,5165598.683507759,2771,2015-01-02,2026-01-08,True,
EW,True,11.0,5148787.648141465,2771,2015-01-02,2026-01-08,True,
SPXL,True,11.0,5114884.760014435,2771,2015-01-02,2026-01-08,True,
CVS,True,11.0,5102973.897149044,2771,2015-01-02,2026-01-08,True,
NDAQ,True,11.0,5096896.212919524,2771,2015-01-02,2026-01-08,True,
VRTX,True,11.0,5079492.066041141,2771,2015-01-02,2026-01-08,True,
KKR,True,11.0,5070181.670155179,2771,2015-01-02,2026-01-08,True,
CCI,True,11.0,5066825.591483219,2771,2015-01-02,2026-01-08,True,
AR,True,11.0,5045201.4341393,2771,2015-01-02,2026-01-08,True,
WIX,True,11.0,4990923.939732948,2771,2015-01-02,2026-01-08,True,
IONQ,True,11.0,4979982.113601237,2588,2015-01-02,2026-01-08,True,
DVA,True,11.0,4958926.788523998,2771,2015-01-02,2026-01-08,True,
HPQ,True,11.0,4828479.627571274,2771,2015-01-02,2026-01-08,True,
UTHR,True,11.0,4792526.968964273,2771,2015-01-02,2026-01-08,True,
PNC,True,11.0,4776208.543125225,2771,2015-01-02,2026-01-08,True,
MGM,True,11.0,4741282.185853482,2771,2015-01-02,2026-01-08,True,
REGN,True,11.0,4733034.681342476,2771,2015-01-02,2026-01-08,True,
ABNB,True,11.0,4716027.455431253,2771,2015-01-02,2026-01-08,True,
U,True,11.0,4713348.809815951,2771,2015-01-02,2026-01-08,True,
VTRS,True,11.0,4702157.48033201,2771,2015-01-02,2026-01-08,True,
VNQ,True,11.0,4694065.452544208,2771,2015-01-02,2026-01-08,True,
BSX,True,11.0,4690286.996752075,2771,2015-01-02,2026-01-08,True,
WOLF,True,10.6,4639374.919628433,2476,2015-06-12,2026-01-08,True,
D,True,11.0,4585526.484662577,2771,2015-01-02,2026-01-08,True,
RCL,True,11.0,4573636.639119452,2771,2015-01-02,2026-01-08,True,
EFX,True,11.0,4542575.166365933,2771,2015-01-02,2026-01-08,True,
AVTR,True,11.0,4542382.451461567,2771,2015-01-02,2026-01-08,True,
DVN,True,11.0,4531998.494767232,2771,2015-01-02,2026-01-08,True,
AES,True,11.0,4491246.429808733,2771,2015-01-02,2026-01-08,True,
LYV,True,11.0,4458923.149043666,2771,2015-01-02,2026-01-08,True,
DD,True,11.0,4452190.410368099,2771,2015-01-02,2026-01-08,True,
BEN,True,11.0,4445317.674846626,2771,2015-01-02,2026-01-08,True,
ADT,True,11.0,4435061.185131721,2771,2015-01-02,2026-01-08,True,
PG,True,11.0,4434760.707686756,2771,2015-01-02,2026-01-08,True,
TER,True,11.0,4423877.133525803,2771,2015-01-02,2026-01-08,True,
RTX,True,11.0,4423810.496932515,2771,2015-01-02,2026-01-08,True,
EXC,True,11.0,4405510.61891014,2771,2015-01-02,2026-01-08,True,
ADI,True,11.0,4404650.646697943,2771,2015-01-02,2026-01-08,True,
BKR,True,11.0,4383551.948394082,2771,2015-01-02,2026-01-08,True,
DOW,True,11.0,4380276.347167088,2771,2015-01-02,2026-01-08,True,
VICI,True,11.0,4346725.734391917,2771,2015-01-02,2026-01-08,True,
AG,True,11.0,4336536.038253338,2771,2015-01-02,2026-01-08,True,
TPR,True,11.0,4319125.461927102,2771,2015-01-02,2026-01-08,True,
LUV,True,11.0,4312192.686394803,2771,2015-01-02,2026-01-08,True,
CROX,True,11.0,4311016.0894983765,2771,2015-01-02,2026-01-08,True,
CNP,True,11.0,4307312.900757849,2771,2015-01-02,2026-01-08,True,
THC,True,11.0,4300845.30927463,2771,2015-01-02,2026-01-08,True,
BE,True,10.3,4295563.505042668,2578,2015-10-08,2026-01-08,True,
STM,True,11.0,4210663.344640924,2771,2015-01-02,2026-01-08,True,
APA,True,11.0,4192685.351858535,2771,2015-01-02,2026-01-08,True,
SU,True,11.0,4190473.590761458,2771,2015-01-02,2026-01-08,True,
NSC,True,11.0,4175974.6048358,2771,2015-01-02,2026-01-08,True,
ICE,True,11.0,4170237.176470589,2771,2015-01-02,2026-01-08,True,
HST,True,11.0,4164909.277156261,2771,2015-01-02,2026-01-08,True,
EAT,True,11.0,4136625.5694695055,2771,2015-01-02,2026-01-08,True,
KSS,True,11.0,4136329.271743053,2771,2015-01-02,2026-01-08,True,
DTE,True,11.0,4135836.443522194,2771,2015-01-02,2026-01-08,True,
OSCR,True,9.3,4106776.926829268,2296,2016-09-30,2026-01-08,True,
CHWY,True,11.0,4098187.820281487,2771,2015-01-02,2026-01-08,True,
ORLY,True,11.0,4090048.530855287,2771,2015-01-02,2026-01-08,True,
ON,True,11.0,4061397.961024901,2771,2015-01-02,2026-01-08,True,
