symbol,qualified,years,avg_volume,rows,first_date,last_date,has_options,error
LVS,True,11.0,4020037.647058824,2771,2015-01-02,2026-01-08,True,
IYR,True,10.1,4018149.413017752,2535,2015-12-09,2026-01-08,True,
MDT,True,11.0,4008371.537351137,2771,2015-01-02,2026-01-08,True,
DUK,True,11.0,3986526.967520751,2771,2015-01-02,2026-01-08,True,
V,True,11.0,3906597.296643811,2771,2015-01-02,2026-01-08,True,
IBM,True,11.0,3906546.878368098,2771,2015-01-02,2026-01-08,True,
TSCO,True,11.0,3889339.38794659,2771,2015-01-02,2026-01-08,True,
HWM,True,11.0,3862642.722482858,2771,2015-01-02,2026-01-08,True,
STLA,True,11.0,3857534.5137382494,2766,2015-01-02,2026-01-08,True,
KR,True,11.0,3811963.813063876,2771,2015-01-02,2026-01-08,True,
AEO,True,11.0,3792044.4160952726,2771,2015-01-02,2026-01-08,True,
ONON,True,9.3,3762420.425925926,2160,2016-09-30,2026-01-08,True,
IBKR,True,11.0,3734349.023818116,2771,2015-01-02,2026-01-08,True,
WMB,True,10.6,3713745.9714285713,2660,2015-06-12,2026-01-08,True,
AA,True,11.0,3691109.015878744,2771,2015-01-02,2026-01-08,True,
VFC,True,10.5,3671326.4718844974,2632,2015-07-23,2026-01-08,True,
WTFC,True,11.0,3645482.9689642726,2771,2015-01-02,2026-01-08,True,
YOU,True,11.0,3620120.379193366,2653,2015-01-02,2026-01-08,True,
CTRA,True,10.6,3619434.911351785,2493,2015-06-12,2026-01-08,True,
TRGP,True,11.0,3618681.2764345,2771,2015-01-02,2026-01-08,True,
AGG,True,11.0,3606047.474557921,2771,2015-01-02,2026-01-08,True,
SO,True,11.0,3596587.012269939,2771,2015-01-02,2026-01-08,True,
YETI,True,11.0,3574904.421508481,2771,2015-01-02,2026-01-08,True,
SYK,True,11.0,3558397.0108264163,2771,2015-01-02,2026-01-08,True,
GLW,True,11.0,3539371.382533381,2771,2015-01-02,2026-01-08,True,
LULU,True,11.0,3534691.383616023,2771,2015-01-02,2026-01-08,True,
USO,True,11.0,3528478.521111512,2771,2015-01-02,2026-01-08,True,
SHW,True,11.0,3524747.519307109,2771,2015-01-02,2026-01-08,True,
XYL,True,11.0,3468689.8325514253,2771,2015-01-02,2026-01-08,True,
STZ,True,11.0,3463661.676290148,2771,2015-01-02,2026-01-08,True,
FTNT,True,11.0,3458808.531577048,2771,2015-01-02,2026-01-08,True,
ENPH,True,11.0,3453630.782028149,2771,2015-01-02,2026-01-08,True,
W,True,11.0,3421764.629736557,2771,2015-01-02,2026-01-08,True,
LCID,True,11.0,3416476.6439681337,2636,2015-01-02,2026-01-08,True,
EXAS,True,11.0,3410811.733670155,2771,2015-01-02,2026-01-08,True,
VLO,True,11.0,3409439.961746662,2771,2015-01-02,2026-01-08,True,
WELL,True,11.0,3398493.238181162,2771,2015-01-02,2026-01-08,True,
BBWI,True,11.0,3344731.7433460075,2630,2015-01-02,2026-01-08,True,
CELH,True,11.0,3342442.2713821726,2771,2015-01-02,2026-01-08,True,
DIA,True,11.0,3335880.753879466,2771,2015-01-02,2026-01-08,True,
SYF,True,11.0,3335367.8754962105,2771,2015-01-02,2026-01-08,True,
CPB,True,11.0,3294737.57235655,2771,2015-01-02,2026-01-08,True,
CNQ,True,11.0,3283813.2038975097,2771,2015-01-02,2026-01-08,True,
VRSK,True,11.0,3260640.155900397,2771,2015-01-02,2026-01-08,True,
IP,True,11.0,3198741.015156983,2771,2015-01-02,2026-01-08,True,
NI,True,11.0,3181839.5146156624,2771,2015-01-02,2026-01-08,True,
HON,True,11.0,3178762.688560087,2771,2015-01-02,2026-01-08,True,
NVAX,True,11.0,3144123.8075812277,2770,2015-01-02,2026-01-08,True,
WYNN,True,11.0,3136130.593648502,2771,2015-01-02,2026-01-08,True,
GIS,True,11.0,3134634.436304583,2771,2015-01-02,2026-01-08,True,
CIVI,True,11.0,3108758.90335152,2566,2015-01-02,2026-01-08,True,
SRE,True,11.0,3097231.8357993504,2771,2015-01-02,2026-01-08,True,
MIDD,True,11.0,3095024.839408156,2771,2015-01-02,2026-01-08,True,
BRO,True,11.0,3090504.494406352,2771,2015-01-02,2026-01-08,True,
CFG,True,11.0,3061187.4998195595,2771,2015-01-02,2026-01-08,True,
VST,True,11.0,3060586.785636954,2771,2015-01-02,2026-01-08,True,
CAG,True,10.5,3048630.820445115,2651,2015-06-25,2026-01-08,True,
SSNC,True,11.0,3046762.6192710213,2771,2015-01-02,2026-01-08,True,
EPD,True,11.0,3039438.769036449,2771,2015-01-02,2026-01-08,True,
KIM,True,11.0,3016483.1909058103,2771,2015-01-02,2026-01-08,True,
CTSH,True,11.0,3012242.115842656,2771,2015-01-02,2026-01-08,True,
ASAN,True,11.0,3006291.7430530493,2771,2015-01-02,2026-01-08,True,
EOSE,True,11.0,2984993.107903284,2771,2015-01-02,2026-01-08,True,
MTCH,True,11.0,2965430.3410321185,2771,2015-01-02,2026-01-08,True,
COMP,True,11.0,2963272.784530387,2715,2015-01-02,2026-01-08,True,
NTAP,True,11.0,2923810.848069289,2771,2015-01-02,2026-01-08,True,
DHI,True,11.0,2891535.57921328,2771,2015-01-02,2026-01-08,True,
CL,True,11.0,2890956.7571273907,2771,2015-01-02,2026-01-08,True,
LYB,True,10.3,2878323.794414275,2578,2015-10-08,2026-01-08,True,
ARE,True,11.0,2872867.467701191,2771,2015-01-02,2026-01-08,True,
NTRS,True,11.0,2868952.696138578,2771,2015-01-02,2026-01-08,True,
DLTR,True,11.0,2864798.041862144,2771,2015-01-02,2026-01-08,True,
CSGP,True,11.0,2862090.3280404187,2771,2015-01-02,2026-01-08,True,
CFLT,True,11.0,2861390.129469326,2657,2015-01-02,2026-01-08,True,
DPZ,True,11.0,2855969.992060628,2771,2015-01-02,2026-01-08,True,
FR,True,11.0,2847227.4633706245,2771,2015-01-02,2026-01-08,True,
XRAY,True,11.0,2841085.492601949,2771,2015-01-02,2026-01-08,True,
EXEL,True,11.0,2833898.385420426,2771,2015-01-02,2026-01-08,True,
TOL,True,11.0,2833142.338866835,2771,2015-01-02,2026-01-08,True,
AMP,True,11.0,2821742.406351498,2771,2015-01-02,2026-01-08,True,
DECK,True,11.0,2796478.556477806,2771,2015-01-02,2026-01-08,True,
WDC,True,10.6,2795464.6958646616,2660,2015-06-12,2026-01-08,True,
LMND,True,11.0,2763981.69722122,2771,2015-01-02,2026-01-08,True,
DASH,True,10.1,2760607.3672583825,2535,2015-12-09,2026-01-08,True,
WSC,True,11.0,2749023.542764345,2771,2015-01-02,2026-01-08,True,
DG,True,11.0,2745151.615301335,2771,2015-01-02,2026-01-08,True,
GPN,True,11.0,2729814.517863587,2771,2015-01-02,2026-01-08,True,
LLY,True,11.0,2716132.987730061,2771,2015-01-02,2026-01-08,True,
OMC,True,9.3,2707212.289575289,2331,2016-09-30,2026-01-08,True,
PLD,True,11.0,2697819.525802959,2771,2015-01-02,2026-01-08,True,
DLR,True,11.0,2688095.569469505,2771,2015-01-02,2026-01-08,True,
COF,True,11.0,2683931.260916637,2771,2015-01-02,2026-01-08,True,
ARDX,True,11.0,2682524.0743997293,2957,2015-01-02,2026-01-08,True,
UHS,True,11.0,2675945.9036448933,2771,2015-01-02,2026-01-08,True,
TEAM,True,11.0,2665543.5983399493,2771,2015-01-02,2026-01-08,True,
FANG,True,11.0,2661445.7477444964,2771,2015-01-02,2026-01-08,True,
RRC,True,11.0,2657108.3832551427,2771,2015-01-02,2026-01-08,True,
RS,True,11.0,2654201.255503428,2771,2015-01-02,2026-01-08,True,
IBB,True,11.0,2642128.9469505595,2771,2015-01-02,2026-01-08,True,
PLAY,True,11.0,2636372.3951642006,2771,2015-01-02,2026-01-08,True,
DOCU,True,11.0,2635258.1688920967,2771,2015-01-02,2026-01-08,True,
CORT,True,11.0,2625437.885239986,2771,2015-01-02,2026-01-08,True,
FOX,True,11.0,2615920.8581739445,2771,2015-01-02,2026-01-08,True,
CCJ,True,11.0,2610624.797906893,2771,2015-01-02,2026-01-08,True,
MA,True,11.0,2610016.422230242,2771,2015-01-02,2026-01-08,True,
HIG,True,11.0,2587391.1753879464,2771,2015-01-02,2026-01-08,True,
OKTA,True,11.0,2572992.0516059184,2771,2015-01-02,2026-01-08,True,
ETSY,True,11.0,2550105.9545290507,2771,2015-01-02,2026-01-08,True,
NCNO,True,11.0,2545659.3738722485,2771,2015-01-02,2026-01-08,True,
LEN,True,11.0,2544591.8302829303,2771,2015-01-02,2026-01-08,True,
WSM,True,11.0,2541307.574521833,2771,2015-01-02,2026-01-08,True,
IVZ,True,11.0,2540557.3146878383,2771,2015-01-02,2026-01-08,True,
ROL,True,11.0,2539659.306748466,2771,2015-01-02,2026-01-08,True,
TWLO,True,11.0,2527958.360158788,2771,2015-01-02,2026-01-08,True,
ALB,True,11.0,2520552.1335258028,2771,2015-01-02,2026-01-08,True,
HUBS,True,11.0,2520318.317574883,2771,2015-01-02,2026-01-08,True,
ROST,True,11.0,2519778.4240346444,2771,2015-01-02,2026-01-08,True,
IR,True,11.0,2510131.3966077226,2771,2015-01-02,2026-01-08,True,
WU,True,11.0,2501098.9149579834,2975,2015-01-02,2026-01-08,True,
CZR,True,11.0,2493224.8542042584,2771,2015-01-02,2026-01-08,True,
MOS,True,11.0,2490861.8267773367,2771,2015-01-02,2026-01-08,True,
PHM,True,11.0,2489710.382894262,2771,2015-01-02,2026-01-08,True,
HRB,True,11.0,2480353.5983399493,2771,2015-01-02,2026-01-08,True,
MTB,True,11.0,2464163.758210032,2771,2015-01-02,2026-01-08,True,
FMC,True,11.0,2455827.856008661,2771,2015-01-02,2026-01-08,True,
ED,True,11.0,2453959.36196319,2771,2015-01-02,2026-01-08,True,
DOCS,True,11.0,2445526.097854723,2657,2015-01-02,2026-01-08,True,
AXSM,True,11.0,2428047.546734031,2771,2015-01-02,2026-01-08,True,
ARRY,True,11.0,2424832.397329484,2771,2015-01-02,2026-01-08,True,
CRSP,True,11.0,2424238.1967509026,2770,2015-01-02,2026-01-08,True,
BWA,True,11.0,2418898.719956694,2771,2015-01-02,2026-01-08,True,
APTV,True,11.0,2416745.76975821,2771,2015-01-02,2026-01-08,True,
TMO,True,11.0,2414964.0018044026,2771,2015-01-02,2026-01-08,True,
AQN,True,11.0,2390253.1259473115,2771,2015-01-02,2026-01-08,True,
EOG,True,11.0,2388768.482858174,2771,2015-01-02,2026-01-08,True,
CAT,True,11.0,2372885.586070011,2771,2015-01-02,2026-01-08,True,
HRL,True,11.0,2369310.098159509,2771,2015-01-02,2026-01-08,True,
LSCC,True,11.0,2361375.2266329844,2771,2015-01-02,2026-01-08,True,
ETN,True,11.0,2349262.452183327,2771,2015-01-02,2026-01-08,True,
PSX,True,11.0,2339381.2713821726,2771,2015-01-02,2026-01-08,True,
HSY,True,11.0,2336343.3821725007,2771,2015-01-02,2026-01-08,True,
DLO,True,11.0,2302907.228667665,2672,2015-01-02,2026-01-08,True,
PSA,True,11.0,2299536.964633706,2771,2015-01-02,2026-01-08,True,
CAH,True,11.0,2298782.1266690725,2771,2015-01-02,2026-01-08,True,
ZTS,True,11.0,2291906.491880188,2771,2015-01-02,2026-01-08,True,
AGI,True,11.0,2285157.0425839047,2771,2015-01-02,2026-01-08,True,
KLAC,True,11.0,2277972.02634428,2771,2015-01-02,2026-01-08,True,
BK,True,11.0,2273615.236376759,2771,2015-01-02,2026-01-08,True,
HLT,True,11.0,2270502.939372068,2771,2015-01-02,2026-01-08,True,
DOCN,True,11.0,2258597.1131936787,2721,2015-01-02,2026-01-08,True,
OKE,True,11.0,2249008.976903645,2771,2015-01-02,2026-01-08,True,
ACGL,True,11.0,2244742.001443522,2771,2015-01-02,2026-01-08,True,
ARMK,True,11.0,2244728.0732587515,2771,2015-01-02,2026-01-08,True,
DKS,True,11.0,2220029.9563334538,2771,2015-01-02,2026-01-08,True,
SYY,True,11.0,2217378.738361602,2771,2015-01-02,2026-01-08,True,
AAOI,True,11.0,2204104.089498376,2771,2015-01-02,2026-01-08,True,
ECL,True,11.0,2193106.307470227,2771,2015-01-02,2026-01-08,True,
ULTA,True,11.0,2188067.924215085,2771,2015-01-02,2026-01-08,True,
AEP,True,11.0,2163652.739083363,2771,2015-01-02,2026-01-08,True,
BAX,True,11.0,2161478.0404186216,2771,2015-01-02,2026-01-08,True,
AVY,True,11.0,2155020.4373872248,2771,2015-01-02,2026-01-08,True,
CDW,True,11.0,2152290.1519307108,2771,2015-01-02,2026-01-08,True,
NWSA,True,11.0,2134662.748105377,2771,2015-01-02,2026-01-08,True,
AEM,True,11.0,2120132.9989173585,2771,2015-01-02,2026-01-08,True,
FOXA,True,11.0,2119061.145073981,2771,2015-01-02,2026-01-08,True,
HOLX,True,11.0,2117821.024539877,2771,2015-01-02,2026-01-08,True,
LKQ,True,11.0,2109721.825694695,2771,2015-01-02,2026-01-08,True,
ALSN,True,11.0,2096712.9335979791,2771,2015-01-02,2026-01-08,True,
TRV,True,11.0,2085094.8704438831,2771,2015-01-02,2026-01-08,True,
GL,True,11.0,2077609.003969686,2771,2015-01-02,2026-01-08,True,
STX,True,11.0,2077294.0433056655,2771,2015-01-02,2026-01-08,True,
STLD,True,11.0,2066213.5373511368,2771,2015-01-02,2026-01-08,True,
JAZZ,True,11.0,2065323.3994947672,2771,2015-01-02,2026-01-08,True,
AXON,True,11.0,2053136.3723288665,2761,2015-01-02,2026-01-08,True,
INCY,True,11.0,2051147.0285095635,2771,2015-01-02,2026-01-08,True,
SPGI,True,11.0,2046764.817755323,2771,2015-01-02,2026-01-08,True,
MKC,True,11.0,2043224.8325514256,2771,2015-01-02,2026-01-08,True,
AIG,True,11.0,2036659.1887405268,2771,2015-01-02,2026-01-08,True,
PCAR,True,11.0,2025377.264345002,2771,2015-01-02,2026-01-08,True,
YUM,True,11.0,2002765.729339589,2771,2015-01-02,2026-01-08,True,
MMC,True,11.0,2002388.8830747025,2771,2015-01-02,2026-01-08,True,
ABR,True,11.0,1976493.094911584,2771,2015-01-02,2026-01-08,True,
CF,True,10.5,1974638.8704407292,2632,2015-07-23,2026-01-08,True,
TAP,True,11.0,1971847.792132804,2771,2015-01-02,2026-01-08,True,
SPXS,True,11.0,1965852.8478888487,2771,2015-01-02,2026-01-08,True,
COLD,True,11.0,1962926.652472032,2771,2015-01-02,2026-01-08,True,
DRI,True,11.0,1962907.7596535548,2771,2015-01-02,2026-01-08,True,
CBRE,True,11.0,1948824.281486828,2771,2015-01-02,2026-01-08,True,
ARCC,True,11.0,1934599.3450018044,2771,2015-01-02,2026-01-08,True,
HD,True,11.0,1928447.0166005048,2771,2015-01-02,2026-01-08,True,
KEYS,True,11.0,1922075.2594731145,2771,2015-01-02,2026-01-08,True,
TKR,True,11.0,1910142.9465896788,2771,2015-01-02,2026-01-08,True,
NXPI,True,10.1,1907952.67061144,2535,2015-12-09,2026-01-08,True,
XEL,True,11.0,1903557.1494045472,2771,2015-01-02,2026-01-08,True,
APP,True,11.0,1901576.2797487064,2706,2015-01-02,2026-01-08,True,
BF.B,True,11.0,1887259.725730783,2771,2015-01-02,2026-01-08,True,
WAB,True,11.0,1883440.1826055576,2771,2015-01-02,2026-01-08,True,
MSCI,True,11.0,1879096.415734392,2771,2015-01-02,2026-01-08,True,
HMC,True,11.0,1877232.31577048,2771,2015-01-02,2026-01-08,True,
INVH,True,11.0,1872319.057380007,2771,2015-01-02,2026-01-08,True,
ANF,True,11.0,1870227.304583183,2771,2015-01-02,2026-01-08,True,
MSI,True,11.0,1863688.6600505232,2771,2015-01-02,2026-01-08,True,
ONTO,True,9.3,1862672.1244101245,2331,2016-09-30,2026-01-08,True,
STT,True,11.0,1856179.764345002,2771,2015-01-02,2026-01-08,True,
NDSN,True,11.0,1854024.65788524,2771,2015-01-02,2026-01-08,True,
OVV,True,11.0,1849196.1530133523,2771,2015-01-02,2026-01-08,True,
CG,True,11.0,1827825.0404186212,2771,2015-01-02,2026-01-08,True,
URI,True,11.0,1815459.0353662935,2771,2015-01-02,2026-01-08,True,
LITE,True,11.0,1811804.076145796,2771,2015-01-02,2026-01-08,True,
FE,True,11.0,1808110.370985204,2771,2015-01-02,2026-01-08,True,
TSN,True,11.0,1790291.0137134609,2771,2015-01-02,2026-01-08,True,
ZS,True,11.0,1784468.3284012992,2771,2015-01-02,2026-01-08,True,
VTR,True,11.0,1780764.3576326235,2771,2015-01-02,2026-01-08,True,
CMS,True,10.5,1765587.8609422492,2632,2015-07-23,2026-01-08,True,
LDOS,True,11.0,1759952.5492601949,2771,2015-01-02,2026-01-08,True,
APPS,True,11.0,1756465.9007578492,2771,2015-01-02,2026-01-08,True,
GNRC,True,11.0,1754903.9213280403,2771,2015-01-02,2026-01-08,True,
WRB,True,11.0,1750864.760555756,2771,2015-01-02,2026-01-08,True,
ACAD,True,11.0,1750020.4563176895,2770,2015-01-02,2026-01-08,True,
ABM,True,11.0,1739183.0166005052,2771,2015-01-02,2026-01-08,True,
DXCM,True,11.0,1736938.872248286,2771,2015-01-02,2026-01-08,True,
LW,True,11.0,1723494.7325875135,2771,2015-01-02,2026-01-08,True,
ACWX,True,11.0,1723461.7524359438,2771,2015-01-02,2026-01-08,True,
NTR,True,11.0,1715398.2659689642,2771,2015-01-02,2026-01-08,True,
CNX,True,11.0,1701817.4496571636,2771,2015-01-02,2026-01-08,True,
VSCO,True,11.0,1701540.0817490497,2630,2015-01-02,2026-01-08,True,
REAL,True,11.0,1700633.6037531577,2771,2015-01-02,2026-01-08,True,
ALL,True,11.0,1693914.4345001804,2771,2015-01-02,2026-01-08,True,
BILL,True,11.0,1686018.4626488632,2771,2015-01-02,2026-01-08,True,
LNTH,True,11.0,1674532.829664381,2771,2015-01-02,2026-01-08,True,
AEG,True,11.0,1663744.4808914834,2771,2015-01-02,2026-01-08,True,
FNF,True,11.0,1660213.9086972212,2771,2015-01-02,2026-01-08,True,
BLDR,True,11.0,1647836.5286900036,2771,2015-01-02,2026-01-08,True,
PEG,True,11.0,1643014.2071454348,2771,2015-01-02,2026-01-08,True,
EIX,True,11.0,1634305.0581017684,2771,2015-01-02,2026-01-08,True,
REG,True,11.0,1621368.2482858174,2771,2015-01-02,2026-01-08,True,
EVRG,True,11.0,1599436.182966438,2771,2015-01-02,2026-01-08,True,
PTC,True,11.0,1598002.4752796823,2771,2015-01-02,2026-01-08,True,
GLPI,True,11.0,1597457.8166726814,2771,2015-01-02,2026-01-08,True,
STAG,True,11.0,1594887.6156622155,2771,2015-01-02,2026-01-08,True,
CHD,True,11.0,1584643.283291231,2771,2015-01-02,2026-01-08,True,
DVAX,True,11.0,1583957.5001804405,2771,2015-01-02,2026-01-08,True,
IDXX,True,11.0,1574401.0779501984,2771,2015-01-02,2026-01-08,True,
LH,True,11.0,1573215.2208690003,2771,2015-01-02,2026-01-08,True,
AVB,True,11.0,1572678.8621436304,2771,2015-01-02,2026-01-08,True,
VMC,True,11.0,1571964.3937206783,2771,2015-01-02,2026-01-08,True,
AFL,True,11.0,1559714.309635511,2771,2015-01-02,2026-01-08,True,
ROK,True,11.0,1556169.9830386145,2771,2015-01-02,2026-01-08,True,
WAT,True,11.0,1549505.9675207506,2771,2015-01-02,2026-01-08,True,
ALGM,True,11.0,1542245.4290869725,2771,2015-01-02,2026-01-08,True,
SEE,True,11.0,1537788.6373150486,2771,2015-01-02,2026-01-08,True,
TRU,True,10.5,1533917.6515957448,2632,2015-07-23,2026-01-08,True,
SPG,True,11.0,1529460.0162396247,2771,2015-01-02,2026-01-08,True,
WCC,True,11.0,1524960.6798989535,2771,2015-01-02,2026-01-08,True,
NOG,True,11.0,1521067.5839047276,2771,2015-01-02,2026-01-08,True,
LNG,True,11.0,1518413.5279682423,2771,2015-01-02,2026-01-08,True,
GPC,True,11.0,1514575.1154817755,2771,2015-01-02,2026-01-08,True,
ADP,True,10.1,1513040.3120315582,2535,2015-12-09,2026-01-08,True,
MC,True,11.0,1507786.316492241,2771,2015-01-02,2026-01-08,True,
MASI,True,11.0,1504567.8181162036,2771,2015-01-02,2026-01-08,True,
SWKS,True,11.0,1504197.7596535548,2771,2015-01-02,2026-01-08,True,
TWST,True,11.0,1502521.3247924936,2771,2015-01-02,2026-01-08,True,
SM,True,11.0,1502483.423673764,2771,2015-01-02,2026-01-08,True,
ARKG,True,11.0,1486938.7260916636,2771,2015-01-02,2026-01-08,True,
MTG,True,11.0,1486699.330927463,2771,2015-01-02,2026-01-08,True,
AMLP,True,11.0,1486544.59870083,2771,2015-01-02,2026-01-08,True,
