symbol,ok,earliest,latest,years,adv_shares,adv_dollar,has_options
TSLA,True,2020-12-28,2024-12-31,4.008213552361396,92583369.05,37388867757.15199,True
NVDA,True,2020-12-28,2024-12-31,4.008213552361396,219179713.28333333,29433643696.818832,True
SPY,True,2020-12-28,2024-12-31,4.008213552361396,45588888.266666666,26718735635.328003,True
QQQ,True,2020-12-28,2024-12-31,4.008213552361396,28756126.483333334,14700994542.074501,True
AAPL,True,2020-12-28,2024-12-31,4.008213552361396,43846265.5,10979981806.51,True
MSFT,True,2020-12-28,2024-12-31,4.008213552361396,20862300.85,8793459808.275002,True
AMZN,True,2020-12-28,2024-12-31,4.008213552361396,37820920.266666666,8297531697.303999,True
MSTR,True,2020-12-28,2024-12-31,4.008213552361396,28019362.3,8114967709.326,True
META,True,2021-06-30,2024-12-31,3.5044490075290895,11973213.766666668,7010436392.521001,True
AVGO,True,2020-12-28,2024-12-31,4.008213552361396,28071732.85,6508150543.944,True
PLTR,True,2020-12-28,2024-12-31,4.008213552361396,75929878.33333333,5742576698.349999,True
IWM,True,2020-12-28,2024-12-31,4.008213552361396,25853151.166666668,5712512281.786667,True
GOOGL,True,2020-12-28,2024-12-31,4.008213552361396,27722412.3,5247852648.39,True
AMD,True,2020-12-28,2024-12-31,4.008213552361396,36558826.43333333,4415940644.882333,True
GOOG,True,2020-12-28,2024-12-31,4.008213552361396,18934488.966666665,3605884078.812,True
TLT,True,2020-12-28,2024-12-31,4.008213552361396,40806714.93333333,3563650415.128,True
COIN,True,2021-04-14,2024-12-31,3.7152635181382614,13448804.2,3339338082.86,True
TQQQ,True,2020-12-28,2024-12-31,4.008213552361396,84374239.1,3338266769.9914994,True
NFLX,True,2020-12-28,2024-12-31,4.008213552361396,32903792.833333332,2932780862.820667,True
LLY,True,2020-12-28,2024-12-31,4.008213552361396,3784868.033333333,2921918121.733333,True
TSM,True,2020-12-28,2024-12-31,4.008213552361396,13501008.65,2666314198.2885003,True
HYG,True,2020-12-28,2024-12-31,4.008213552361396,33104701.55,2603684776.9075003,True
SMCI,True,2020-12-28,2024-12-31,4.008213552361396,81108197.73333333,2472177866.912,True
LQD,True,2020-12-28,2024-12-31,4.008213552361396,22674281.75,2422520262.17,True
BA,True,2020-12-28,2024-12-31,4.008213552361396,13618175.15,2410417001.55,True
UNH,True,2020-12-28,2024-12-31,4.008213552361396,4558475.2,2305950264.672,True
JPM,True,2020-12-28,2024-12-31,4.008213552361396,8608477.566666666,2063538157.5056667,True
SOXL,True,2020-12-28,2024-12-31,4.008213552361396,75048576.83333333,2049576633.3183331,True
CRM,True,2020-12-28,2024-12-31,4.008213552361396,5850928.416666667,1956140897.5441666,True
XLF,True,2020-12-28,2024-12-31,4.008213552361396,39808444.93333333,1923942143.6279998,True
V,True,2020-12-28,2024-12-31,4.008213552361396,5992522.033333333,1893876663.4146667,True
FXI,True,2020-12-28,2024-12-31,4.008213552361396,57643744.1,1754675570.404,True
BRK.B,True,2020-12-28,2024-12-31,4.008213552361396,3860767.8666666667,1750008858.6026666,True
MU,True,2020-12-28,2024-12-31,4.008213552361396,20581215.983333334,1732115137.1573334,True
COST,True,2020-12-28,2024-12-31,4.008213552361396,1884373.35,1726594769.4045,True
XOM,True,2020-12-28,2024-12-31,4.008213552361396,14526537.316666666,1562619619.1538332,True
ADBE,True,2020-12-28,2024-12-31,4.008213552361396,3506046.0166666666,1559068542.6913333,True
GLD,True,2020-12-28,2024-12-31,4.008213552361396,6397753.833333333,1549088135.665,True
BAC,True,2020-12-28,2024-12-31,4.008213552361396,34005822.28333333,1494555889.3525,True
MRVL,True,2020-12-28,2024-12-31,4.008213552361396,13031106.516666668,1439285714.7658334,True
ASML,True,2020-12-28,2024-12-31,4.008213552361396,2070298.7333333334,1434882646.098667,True
WMT,True,2020-12-28,2024-12-31,4.008213552361396,15688743.316666666,1417477958.6608331,True
UBER,True,2020-12-28,2024-12-31,4.008213552361396,23334765.483333334,1407553053.9546666,True
INTC,True,2020-12-28,2024-12-31,4.008213552361396,68899730.85,1381439603.5425,True
DIA,True,2020-12-28,2024-12-31,4.008213552361396,3245320.0166666666,1380883667.0916667,True
BABA,True,2020-12-28,2024-12-31,4.008213552361396,16154226.4,1369716856.456,True
SMH,True,2020-12-28,2024-12-31,4.008213552361396,5483051.6,1327830605.972,True
MA,True,2020-12-28,2024-12-31,4.008213552361396,2501114.1333333333,1317011669.1893334,True
NOW,True,2020-12-28,2024-12-31,4.008213552361396,6150447.75,1304042533.746,True
HD,True,2020-12-28,2024-12-31,4.008213552361396,3272963.283333333,1273149987.5838332,True
ORCL,True,2020-12-28,2024-12-31,4.008213552361396,7590634.433333334,1264903321.9706666,True
QCOM,True,2020-12-28,2024-12-31,4.008213552361396,8083645.85,1241809675.477,True
WFC,True,2020-12-28,2024-12-31,4.008213552361396,17496405.166666668,1228947498.9066668,True
CRWD,True,2020-12-28,2024-12-31,4.008213552361396,3575571.85,1223417664.196,True
GS,True,2020-12-28,2024-12-31,4.008213552361396,2067619.3833333333,1183960211.2843332,True
SQQQ,True,2020-12-28,2024-12-31,4.008213552361396,7468807.711999999,1162893360.7583997,True
PFE,True,2020-12-28,2024-12-31,4.008213552361396,43363861.88333333,1150443255.7648335,True
PG,True,2020-12-28,2024-12-31,4.008213552361396,6774921.916666667,1135815659.3291667,True
SPOT,True,2020-12-28,2024-12-31,4.008213552361396,2502455.216666667,1119548414.8323333,True
CVX,True,2020-12-28,2024-12-31,4.008213552361396,7704778.95,1115960183.118,True
ABBV,True,2020-12-28,2024-12-31,4.008213552361396,6270596.35,1114284971.395,True
CSCO,True,2020-12-28,2024-12-31,4.008213552361396,18712668.116666667,1107789952.5066667,True
MRK,True,2020-12-28,2024-12-31,4.008213552361396,11111824.95,1105404346.026,True
AMAT,True,2020-12-28,2024-12-31,4.008213552361396,6652431.25,1081884894.1875,True
XLE,True,2020-12-28,2024-12-31,4.008213552361396,25195640.233333334,1079129271.1936667,True
JNJ,True,2020-12-28,2024-12-31,4.008213552361396,7410269.95,1071673240.169,True
EEM,True,2020-12-28,2024-12-31,4.008213552361396,25465034.666666668,1064947749.7600001,True
DIS,True,2020-12-28,2024-12-31,4.008213552361396,9391700.916666666,1045765897.0708332,True
PDD,True,2020-12-28,2024-12-31,4.008213552361396,10740938.35,1041763610.5665,True
TXN,True,2020-12-28,2024-12-31,4.008213552361396,5545497.4,1039836217.474,True
MCD,True,2020-12-28,2024-12-31,4.008213552361396,3535961.7666666666,1025039956.5389999,True
SNOW,True,2020-12-28,2024-12-31,4.008213552361396,6587567.35,1017186274.5135,True
MARA,True,2020-12-28,2024-12-31,4.008213552361396,60648184.166666664,1017070048.4749999,True
KO,True,2020-12-28,2024-12-31,4.008213552361396,16199511.65,1008581595.329,True
HON,True,2020-12-28,2024-12-31,4.008213552361396,4432686.116666666,1001299466.8938332,True
XLI,True,2020-12-28,2024-12-31,4.008213552361396,7445592.316666666,981031243.6439999,True
XLV,True,2020-12-28,2024-12-31,4.008213552361396,7096447.566666666,976258291.7463332,True
INTU,True,2020-12-28,2024-12-31,4.008213552361396,1532339.1666666667,963075166.25,True
XLK,True,2020-12-28,2024-12-31,4.008213552361396,8185413.9,951636220.014,True
C,True,2020-12-28,2024-12-31,4.008213552361396,13510671.666666666,951016178.6166667,True
TMO,True,2020-12-28,2024-12-31,4.008213552361396,1762801.8666666667,917062415.0960001,True
IBM,True,2020-12-28,2024-12-31,4.008213552361396,4170047.2666666666,916701490.6313334,True
PANW,True,2020-12-28,2024-12-31,4.008213552361396,4918531.333333333,894975961.4133333,True
PEP,True,2020-12-28,2024-12-31,4.008213552361396,5876551.433333334,893588410.9526668,True
APO,True,2020-12-28,2024-12-31,4.008213552361396,5332916.6,880784505.6559999,True
LRCX,True,2020-12-28,2024-12-31,4.008213552361396,12034693.116666667,869265883.8168334,True
AGG,True,2020-12-28,2024-12-31,4.008213552361396,8930805.1,865395014.19,True
DELL,True,2020-12-28,2024-12-31,4.008213552361396,7452280.233333333,858800774.0893333,True
AMGN,True,2020-12-28,2024-12-31,4.008213552361396,3280514.183333333,855033216.744,True
TGT,True,2020-12-28,2024-12-31,4.008213552361396,6277878.016666667,848643550.293,True
ACN,True,2020-12-28,2024-12-31,4.008213552361396,2405440.966666667,846210077.6636667,True
KRE,True,2020-12-28,2024-12-31,4.008213552361396,14004512.633333333,845172337.4216666,True
NKE,True,2020-12-28,2024-12-31,4.008213552361396,11156039.233333332,844177488.7863333,True
WDAY,True,2020-12-28,2024-12-31,4.008213552361396,3265277.033333333,842539432.9109999,True
VST,True,2020-12-28,2024-12-31,4.008213552361396,6079733.683333334,838212882.9211668,True
LIN,True,2020-12-28,2024-12-31,4.008213552361396,1992519.25,834208034.3975,True
ANET,True,2020-12-28,2024-12-31,4.008213552361396,7513671.05,830486061.1565,True
MS,True,2020-12-28,2024-12-31,4.008213552361396,6542997.366666666,822585628.9373332,True
SOFI,True,2021-06-01,2024-12-31,3.583846680355921,53339701.6,821431404.64,True
TMUS,True,2020-12-28,2024-12-31,4.008213552361396,3608343.7333333334,796469712.2586666,True
SHOP,True,2020-12-28,2024-12-31,4.008213552361396,7450934.583333333,792257874.2458333,True
GE,True,2020-12-28,2024-12-31,4.008213552361396,4717979.466666667,786911795.2453333,True
PYPL,True,2020-12-28,2024-12-31,4.008213552361396,9181239.033333333,783618751.4949999,True
T,True,2020-12-28,2024-12-31,4.008213552361396,33891867.36666667,771717819.939,True
XBI,True,2020-12-28,2024-12-31,4.008213552361396,8522455.75,767532364.845,True
LULU,True,2020-12-28,2024-12-31,4.008213552361396,1995974.75,763280704.1475,True
AXP,True,2020-12-28,2024-12-31,4.008213552361396,2568432.1333333333,762284972.852,True
XLU,True,2020-12-28,2024-12-31,4.008213552361396,20071801.633333333,759617332.8134999,True
CAT,True,2020-12-28,2024-12-31,4.008213552361396,2078635.8333333333,754045934.9,True
NEE,True,2020-12-28,2024-12-31,4.008213552361396,10341937.766666668,741413518.4923334,True
KLAC,True,2020-12-28,2024-12-31,4.008213552361396,1154852.7833333334,727695835.8340001,True
SBUX,True,2020-12-28,2024-12-31,4.008213552361396,7923749.016666667,723042097.7708334,True
CMCSA,True,2020-12-28,2024-12-31,4.008213552361396,19108471.133333333,717140921.634,True
XLP,True,2020-12-28,2024-12-31,4.008213552361396,8914846.133333333,700796054.5413333,True
VZ,True,2020-12-28,2024-12-31,4.008213552361396,17297116.083333332,691711672.1725,True
ISRG,True,2020-12-28,2024-12-31,4.008213552361396,1310928.7833333334,684252387.7486668,True
GDX,True,2020-12-28,2024-12-31,4.008213552361396,20134383.533333335,682756945.6153333,True
DHR,True,2020-12-28,2024-12-31,4.008213552361396,2956238.8,678604616.54,True
SQ,True,2020-12-28,2024-12-31,4.008213552361396,7977279.55,677988988.9545,False
XLY,True,2020-12-28,2024-12-31,4.008213552361396,5949401.333333333,667374094.5666666,True
COP,True,2020-12-28,2024-12-31,4.008213552361396,6668624.383333334,661327480.0951667,True
DDOG,True,2020-12-28,2024-12-31,4.008213552361396,4536774.416666667,648259696.3975,True
GM,True,2020-12-28,2024-12-31,4.008213552361396,12066792.266666668,642798024.0453334,True
SHW,True,2020-12-28,2024-12-31,4.008213552361396,1864550.7333333334,633816730.7820001,True
UAL,True,2020-12-28,2024-12-31,4.008213552361396,6502481.15,631390919.665,True
ADI,True,2020-12-28,2024-12-31,4.008213552361396,2920760.7,620544818.322,True
CVS,True,2020-12-28,2024-12-31,4.008213552361396,13611552.633333333,611022597.7103333,True
PM,True,2020-12-28,2024-12-31,4.008213552361396,5067351.383333334,609855738.9841667,True
TJX,True,2020-12-28,2024-12-31,4.008213552361396,5011714.35,605465210.6235,True
ETN,True,2020-12-28,2024-12-31,4.008213552361396,1814850.3833333333,602294396.7168334,True
SPGI,True,2020-12-28,2024-12-31,4.008213552361396,1207127.5,601185708.8249999,True
GILD,True,2020-12-28,2024-12-31,4.008213552361396,6473746.483333333,597979962.6655,True
BMY,True,2020-12-28,2024-12-31,4.008213552361396,10541494.016666668,596226901.5826668,True
ABNB,True,2020-12-28,2024-12-31,4.008213552361396,4487658.383333334,589723188.1538334,True
SCHW,True,2020-12-28,2024-12-31,4.008213552361396,7912495.8,585603814.158,True
AFRM,True,2021-01-13,2024-12-31,3.9644079397672827,9613028.433333334,585433431.59,True
REGN,True,2020-12-28,2024-12-31,4.008213552361396,818940.3833333333,583355803.2598333,True
VRTX,True,2020-12-28,2024-12-31,4.008213552361396,1447098.5333333334,582746579.3733333,True
UNP,True,2020-12-28,2024-12-31,4.008213552361396,2543443.1,580006764.524,True
BX,True,2020-12-28,2024-12-31,4.008213552361396,3348488.5,577346387.17,True
CCL,True,2020-12-28,2024-12-31,4.008213552361396,23112696.316666666,575968392.2113334,True
ABT,True,2020-12-28,2024-12-31,4.008213552361396,5071834.933333334,573675249.3093333,True
LMT,True,2020-12-28,2024-12-31,4.008213552361396,1178730.3333333333,572792218.18,True
LOW,True,2020-12-28,2024-12-31,4.008213552361396,2317414.05,571937787.54,True
PGR,True,2020-12-28,2024-12-31,4.008213552361396,2381670.6666666665,570672108.4399999,True
CVNA,True,2020-12-28,2024-12-31,4.008213552361396,2794514.816666667,568292533.1173334,True
OXY,True,2020-12-28,2024-12-31,4.008213552361396,11434654.283333333,564986268.1394999,True
CI,True,2020-12-28,2024-12-31,4.008213552361396,2032798.0,561336839.72,True
MPWR,True,2020-12-28,2024-12-31,4.008213552361396,944803.3333333334,559040132.3333334,True
CDNS,True,2020-12-28,2024-12-31,4.008213552361396,1848198.3,555309661.2179999,True
F,True,2020-12-28,2024-12-31,4.008213552361396,55080191.36666667,545293894.53,True
CMG,True,2020-12-28,2024-12-31,4.008213552361396,8993011.166666666,542278573.3499999,True
SLV,True,2020-12-28,2024-12-31,4.008213552361396,20263910.233333334,533548756.44366664,True
HUM,True,2020-12-28,2024-12-31,4.008213552361396,2100195.7333333334,532840659.504,True
AXON,True,2021-01-26,2024-12-31,3.9288158795345653,891915.4666666667,530083200.14933336,True
RTX,True,2020-12-28,2024-12-31,4.008213552361396,4558076.883333334,527460656.9393334,True
TNA,True,2020-12-28,2024-12-31,4.008213552361396,12497957.4,523414455.91200006,True
TEAM,True,2020-12-28,2024-12-31,4.008213552361396,2148973.433333333,523017154.2046666,True
BSX,True,2020-12-28,2024-12-31,4.008213552361396,5786830.8,516879727.05599993,True
SPXL,True,2020-12-28,2024-12-31,4.008213552361396,3054356.5166666666,515269944.3616666,True
SNPS,True,2020-12-28,2024-12-31,4.008213552361396,1058435.3833333333,513722197.65466666,True
COF,True,2020-12-28,2024-12-31,4.008213552361396,2874685.7333333334,512613959.968,True
UPS,True,2020-12-28,2024-12-31,4.008213552361396,4027034.75,507809081.97499996,True
DE,True,2020-12-28,2024-12-31,4.008213552361396,1179022.4833333334,499551826.18833333,True
RIVN,True,2021-11-10,2024-12-31,3.14031485284052,37468666.81666667,498333268.66166675,True
RBLX,True,2021-03-10,2024-12-31,3.811088295687885,8584093.3,496675638.33800006,True
FSLR,True,2020-12-28,2024-12-31,4.008213552361396,2810797.966666667,495375033.6453334,True
IYR,True,2020-12-28,2024-12-31,4.008213552361396,5317716.916666667,494866736.26500005,True
ADP,True,2020-12-28,2024-12-31,4.008213552361396,1686225.9166666667,493608912.5858334,True
DASH,True,2020-12-28,2024-12-31,4.008213552361396,2921681.25,490112029.6875,True
EWZ,True,2020-12-28,2024-12-31,4.008213552361396,21759109.966666665,489797565.34966666,True
NXPI,True,2020-12-28,2024-12-31,4.008213552361396,2337789.466666667,485909540.6466667,True
DAL,True,2020-12-28,2024-12-31,4.008213552361396,7933849.683333334,479997905.8416667,True
AAL,True,2020-12-28,2024-12-31,4.008213552361396,27371698.833333332,477088710.66499996,True
MCK,True,2020-12-28,2024-12-31,4.008213552361396,837065.5166666667,477052008.6035,True
KKR,True,2020-12-28,2024-12-31,4.008213552361396,3165568.7666666666,468219276.2776666,True
MDT,True,2020-12-28,2024-12-31,4.008213552361396,5829421.933333334,465654224.03466666,True
MDLZ,True,2020-12-28,2024-12-31,4.008213552361396,7780029.633333334,464701169.999,True
AJG,True,2020-12-28,2024-12-31,4.008213552361396,1631156.8,463003857.68000007,True
EQIX,True,2020-12-28,2024-12-31,4.008213552361396,490970.3333333333,462931017.59666663,True
UPST,True,2020-12-28,2024-12-31,4.008213552361396,7462255.05,459451043.4285,True
ARKK,True,2020-12-28,2024-12-31,4.008213552361396,8090946.45,459323029.96650004,True
APH,True,2020-12-28,2024-12-31,4.008213552361396,6583329.483333333,457212232.6175,True
FDX,True,2020-12-28,2024-12-31,4.008213552361396,1619719.3333333333,455675640.0466666,True
SLB,True,2020-12-28,2024-12-31,4.008213552361396,11835278.5,453764577.69000006,True
MDB,True,2020-12-28,2024-12-31,4.008213552361396,1942882.4166666667,452322455.4241667,True
CME,True,2020-12-28,2024-12-31,4.008213552361396,1947341.1,452231023.653,True
AMT,True,2020-12-28,2024-12-31,4.008213552361396,2438432.9833333334,447232993.47316664,True
ICE,True,2020-12-28,2024-12-31,4.008213552361396,2999384.7333333334,446938319.11399996,True
ULTA,True,2020-12-28,2024-12-31,4.008213552361396,1023510.05,445155226.0465,True
JD,True,2020-12-28,2024-12-31,4.008213552361396,12795995.633333333,443637168.6076667,True
SYK,True,2020-12-28,2024-12-31,4.008213552361396,1224850.1,441007278.50500005,True
HCA,True,2020-12-28,2024-12-31,4.008213552361396,1458104.1,437649945.615,True
RCL,True,2020-12-28,2024-12-31,4.008213552361396,1869683.5166666666,431317290.4598333,True
FTNT,True,2020-12-28,2024-12-31,4.008213552361396,4544851.2,429397541.37600005,True
MMM,True,2020-12-28,2024-12-31,4.008213552361396,3314375.1166666667,427852683.8105,True
TT,True,2020-12-28,2024-12-31,4.008213552361396,1144386.95,422679319.9825,True
PLD,True,2020-12-28,2024-12-31,4.008213552361396,3988177.716666667,421550384.6516667,True
ADSK,True,2020-12-28,2024-12-31,4.008213552361396,1424303.9,420981503.723,True
MCHP,True,2020-12-28,2024-12-31,4.008213552361396,7321642.433333334,419896193.5516667,True
HIMS,True,2021-01-21,2024-12-31,3.9425051334702257,17274414.383333333,417695339.789,True
TTD,True,2020-12-28,2024-12-31,4.008213552361396,3545341.783333333,416684019.7951667,True
CB,True,2020-12-28,2024-12-31,4.008213552361396,1486669.1333333333,410766681.54,True
ROST,True,2020-12-28,2024-12-31,4.008213552361396,2691829.8833333333,407193106.45183337,True
FCX,True,2020-12-28,2024-12-31,4.008213552361396,10683221.75,406817084.24,True
APD,True,2020-12-28,2024-12-31,4.008213552361396,1398930.4166666667,405745778.0500001,True
ON,True,2020-12-28,2024-12-31,4.008213552361396,6426481.083333333,405189632.3041666,True
CL,True,2020-12-28,2024-12-31,4.008213552361396,4453824.866666666,404897218.62866664,True
NEM,True,2020-12-28,2024-12-31,4.008213552361396,10806479.266666668,402217158.3053334,True
MO,True,2020-12-28,2024-12-31,4.008213552361396,7621671.416666667,398537198.3775,True
CHTR,True,2020-12-28,2024-12-31,4.008213552361396,1158177.6166666667,396988541.6648333,True
ORLY,True,2020-12-28,2024-12-31,4.008213552361396,4993102.5,394721229.86324996,True
MMC,True,2020-12-28,2024-12-31,4.008213552361396,1844637.2833333334,391819405.35283333,True
DECK,True,2020-12-28,2024-12-31,4.008213552361396,1920342.85,390002429.40650004,True
ZTS,True,2020-12-28,2024-12-31,4.008213552361396,2391022.816666667,389569347.5195001,True
DHI,True,2020-12-28,2024-12-31,4.008213552361396,2786068.1333333333,389548046.4026666,True
CNC,True,2020-12-28,2024-12-31,4.008213552361396,6393325.016666667,387307629.5096667,True
WSM,True,2020-12-28,2024-12-31,4.008213552361396,2067780.25,382911546.695,True
CSX,True,2020-12-28,2024-12-31,4.008213552361396,11831229.083333334,381793762.5191667,True
EW,True,2020-12-28,2024-12-31,4.008213552361396,5114937.833333333,378658847.8016667,True
PH,True,2020-12-28,2024-12-31,4.008213552361396,590542.45,375602714.47349995,True
TZA,True,2020-12-28,2024-12-31,4.008213552361396,28801182.766666666,373551340.48366666,True
USB,True,2020-12-28,2024-12-31,4.008213552361396,7791111.616666666,372648868.62516665,True
KMI,True,2020-12-28,2024-12-31,4.008213552361396,13562051.016666668,371600197.8566667,True
