symbol,ok,earliest,latest,years,adv_shares,adv_dollar,has_options
ALGN,True,2020-12-28,2024-12-31,4.008213552361396,805149.4833333333,167881718.76983333,True
SAIA,True,2020-12-28,2024-12-31,4.008213552361396,367031.6666666667,167267341.45000002,True
FOXA,True,2020-12-28,2024-12-31,4.008213552361396,3419330.316666667,166111066.78366667,True
GPC,True,2020-12-28,2024-12-31,4.008213552361396,1407110.8166666667,164294258.954,True
HUBB,True,2020-12-28,2024-12-31,4.008213552361396,391256.35,163893372.4515,True
CROX,True,2020-12-28,2024-12-31,4.008213552361396,1493275.2166666666,163558434.4815,True
AEM,True,2020-12-28,2024-12-31,4.008213552361396,2088888.3333333333,163371956.54999998,True
IRM,True,2020-12-28,2024-12-31,4.008213552361396,1550334.35,162955643.52850002,True
CE,True,2020-12-28,2024-12-31,4.008213552361396,2346916.1166666667,162430064.43449998,True
TOL,True,2020-12-28,2024-12-31,4.008213552361396,1288330.9,162265276.855,True
EAT,True,2020-12-28,2024-12-31,4.008213552361396,1223554.8166666667,161864066.6968333,True
DTE,True,2020-12-28,2024-12-31,4.008213552361396,1336573.8166666667,161391288.3625,True
ALK,True,2020-12-28,2024-12-31,4.008213552361396,2492374.433333333,161381244.5583333,True
KEY,True,2020-12-28,2024-12-31,4.008213552361396,9361017.416666666,160447838.52166668,True
CNP,True,2020-12-28,2024-12-31,4.008213552361396,4984873.8,158170045.674,True
ANSS,True,2020-12-28,2024-12-31,4.008213552361396,468806.85,158142614.71049997,False
IPG,True,2020-12-28,2024-12-31,4.008213552361396,5618703.533333333,157436073.004,False
XYL,True,2020-12-28,2024-12-31,4.008213552361396,1354991.8166666667,157206150.56966665,True
GTLS,True,2020-12-28,2024-12-31,4.008213552361396,820421.8,156569296.312,True
LI,True,2020-12-28,2024-12-31,4.008213552361396,6522334.283333333,156470799.45716664,True
STLD,True,2020-12-28,2024-12-31,4.008213552361396,1370025.15,156278768.86049998,True
XPEV,True,2020-12-28,2024-12-31,4.008213552361396,13082940.6,154640357.892,True
NTNX,True,2020-12-28,2024-12-31,4.008213552361396,2516773.1,153976178.25800002,True
WING,True,2020-12-28,2024-12-31,4.008213552361396,541770.25,153971105.04999998,True
VTR,True,2020-12-28,2024-12-31,4.008213552361396,2606389.933333333,153490303.174,True
K,True,2020-12-28,2024-12-31,4.008213552361396,1890370.1666666667,153063272.395,False
CHD,True,2020-12-28,2024-12-31,4.008213552361396,1459017.2833333334,152773699.73783332,True
TROW,True,2020-12-28,2024-12-31,4.008213552361396,1344338.2333333334,152031210.8076667,True
KMX,True,2020-12-28,2024-12-31,4.008213552361396,1856529.4666666666,151789849.19466665,True
TYL,True,2020-12-28,2024-12-31,4.008213552361396,261222.95,150631601.888,True
ADM,True,2020-12-28,2024-12-31,4.008213552361396,2976972.05,150396627.966,True
EPAM,True,2020-12-28,2024-12-31,4.008213552361396,641591.5833333334,150016944.01500002,True
RL,True,2020-12-28,2024-12-31,4.008213552361396,646028.2166666667,149219597.48566666,True
BG,True,2020-12-28,2024-12-31,4.008213552361396,1902479.0166666666,147936768.336,True
JBHT,True,2020-12-28,2024-12-31,4.008213552361396,866586.0666666667,147891578.13733333,True
CTRA,True,2020-12-28,2024-12-31,4.008213552361396,5790521.816666666,147889927.19766665,True
MTCH,True,2020-12-28,2024-12-31,4.008213552361396,4507365.866666666,147435937.49866664,True
PKG,True,2020-12-28,2024-12-31,4.008213552361396,654284.1666666666,147298994.44166666,True
APA,True,2020-12-28,2024-12-31,4.008213552361396,6352478.833333333,146678736.26166666,True
DD,True,2020-12-28,2024-12-31,4.008213552361396,4539000.804833335,144811373.87724176,True
LITE,True,2020-12-28,2024-12-31,4.008213552361396,1721559.9333333333,144524956.40333334,True
FFIV,True,2020-12-28,2024-12-31,4.008213552361396,569648.9833333333,143249629.83883333,True
CF,True,2020-12-28,2024-12-31,4.008213552361396,1676360.9,143027111.98799998,True
PODD,True,2020-12-28,2024-12-31,4.008213552361396,545600.75,142439987.8025,True
CMS,True,2020-12-28,2024-12-31,4.008213552361396,2119757.1666666665,141281815.15833333,True
AWK,True,2020-12-28,2024-12-31,4.008213552361396,1134186.4166666667,141194867.01083332,True
EXR,True,2020-12-28,2024-12-31,4.008213552361396,942678.4333333333,141024693.62666667,True
JNPR,True,2020-12-28,2024-12-31,4.008213552361396,3703178.45,138684032.95250002,False
VFC,True,2020-12-28,2024-12-31,4.008213552361396,6460547.216666667,138643343.26966667,True
TRU,True,2020-12-28,2024-12-31,4.008213552361396,1493272.5166666666,138441295.02016667,True
ZBRA,True,2020-12-28,2024-12-31,4.008213552361396,357958.45,138250712.55900002,True
ESTC,True,2020-12-28,2024-12-31,4.008213552361396,1395318.8333333333,138248190.00666666,True
VICI,True,2020-12-28,2024-12-31,4.008213552361396,4728677.416666667,138124667.34083334,True
SKX,True,2020-12-28,2024-12-31,4.008213552361396,2052424.0,138004989.76,False
SU,True,2020-12-28,2024-12-31,4.008213552361396,3848586.9833333334,137317583.56533334,True
AAOI,True,2020-12-28,2024-12-31,4.008213552361396,3724103.1166666667,137270440.88033333,True
PTC,True,2020-12-28,2024-12-31,4.008213552361396,745707.7666666667,137113287.057,True
AVB,True,2020-12-28,2024-12-31,4.008213552361396,623218.3833333333,137089347.78183332,True
INCY,True,2020-12-28,2024-12-31,4.008213552361396,1983042.4833333334,136968744.32383332,True
HOLX,True,2020-12-28,2024-12-31,4.008213552361396,1891524.8833333333,136360028.8395,True
SWK,True,2020-12-28,2024-12-31,4.008213552361396,1684575.6166666667,135254576.26216668,True
LH,True,2020-12-28,2024-12-31,4.008213552361396,588799.25,135023444.01,True
MGM,True,2020-12-28,2024-12-31,4.008213552361396,3877863.25,134367961.61249998,True
CAG,True,2020-12-28,2024-12-31,4.008213552361396,4823782.866666666,133859974.54999998,True
BRO,True,2020-12-28,2024-12-31,4.008213552361396,1304404.6833333333,133075365.79366666,True
VRSN,True,2020-12-28,2024-12-31,4.008213552361396,642136.1,132896487.256,True
EXAS,True,2020-12-28,2024-12-31,4.008213552361396,2364496.25,132861044.2875,True
UHS,True,2020-12-28,2024-12-31,4.008213552361396,732504.65,131425984.30299999,True
CLF,True,2020-12-28,2024-12-31,4.008213552361396,13950624.483333332,131135870.14333333,True
PNR,True,2020-12-28,2024-12-31,4.008213552361396,1302896.9166666667,131123545.69333334,True
NBIX,True,2020-12-28,2024-12-31,4.008213552361396,947607.0,129348355.5,True
WCC,True,2020-12-28,2024-12-31,4.008213552361396,714227.9666666667,129246692.848,True
AR,True,2020-12-28,2024-12-31,4.008213552361396,3681410.0166666666,129033421.08416666,True
NTRS,True,2020-12-28,2024-12-31,4.008213552361396,1256939.6666666667,128836315.83333334,True
CZR,True,2020-12-28,2024-12-31,4.008213552361396,3842583.683333333,128419146.697,True
STM,True,2020-12-28,2024-12-31,4.008213552361396,5141887.533333333,128392931.70733333,True
MKC,True,2020-12-28,2024-12-31,4.008213552361396,1670814.4333333333,127382892.39733332,True
KSS,True,2020-12-28,2024-12-31,4.008213552361396,9058050.0,127175021.99999999,True
CNQ,True,2020-12-28,2024-12-31,4.008213552361396,4114246.05,127006775.5635,True
GNRC,True,2020-12-28,2024-12-31,4.008213552361396,818104.8,126847149.24000001,True
ARE,True,2020-12-28,2024-12-31,4.008213552361396,1299011.4833333334,126718570.19916667,True
NI,True,2020-12-28,2024-12-31,4.008213552361396,3444785.0166666666,126630297.21266666,True
TSN,True,2020-12-28,2024-12-31,4.008213552361396,2198426.783333333,126277634.43466665,True
EPD,True,2020-12-28,2024-12-31,4.008213552361396,4010023.0,125754321.28,True
AEE,True,2020-12-28,2024-12-31,4.008213552361396,1410510.1833333333,125732877.74233334,True
DGX,True,2020-12-28,2024-12-31,4.008213552361396,829733.7666666667,125173636.03933336,True
ONTO,True,2020-12-28,2024-12-31,4.008213552361396,749672.9,124947982.243,True
OLLI,True,2020-12-28,2024-12-31,4.008213552361396,1137376.0833333333,124804277.62416667,True
CRL,True,2020-12-28,2024-12-31,4.008213552361396,674921.9,124590582.74,True
AVTR,True,2020-12-28,2024-12-31,4.008213552361396,5912957.833333333,124586021.54833333,True
LSCC,True,2020-12-28,2024-12-31,4.008213552361396,2190137.8666666667,124071310.14666666,True
TXRH,True,2020-12-28,2024-12-31,4.008213552361396,686904.6833333333,123938212.01383334,True
FDS,True,2020-12-28,2024-12-31,4.008213552361396,256744.46666666667,123309232.45066667,True
STE,True,2020-12-28,2024-12-31,4.008213552361396,598392.7666666667,123005617.11600001,True
CG,True,2020-12-28,2024-12-31,4.008213552361396,2435945.966666667,122990911.85700001,True
PLUG,True,2020-12-28,2024-12-31,4.008213552361396,57197415.63333333,121830495.299,True
EXPD,True,2020-12-28,2024-12-31,4.008213552361396,1099738.1333333333,121817993.02933332,True
COO,True,2020-12-28,2024-12-31,4.008213552361396,1323067.3333333333,121629579.95333333,True
HST,True,2020-12-28,2024-12-31,4.008213552361396,6941202.25,121609863.42,True
SJM,True,2020-12-28,2024-12-31,4.008213552361396,1099297.3333333333,121054622.34666666,True
CHRW,True,2020-12-28,2024-12-31,4.008213552361396,1171044.1,120992276.412,True
BAX,True,2020-12-28,2024-12-31,4.008213552361396,4144619.7666666666,120857112.396,True
ES,True,2020-12-28,2024-12-31,4.008213552361396,2093478.35,120228461.64050001,True
IFF,True,2020-12-28,2024-12-31,4.008213552361396,1421241.4666666666,120165966.00666666,True
AAP,True,2020-12-28,2024-12-31,4.008213552361396,2512511.65,118816675.9285,True
ALLY,True,2020-12-28,2024-12-31,4.008213552361396,3280363.4,118125886.034,True
AMCR,True,2020-12-28,2024-12-31,4.008213552361396,12521482.45,117827149.8545,True
SHAK,True,2020-12-28,2024-12-31,4.008213552361396,905249.6666666666,117501406.73333333,True
DVA,True,2020-12-28,2024-12-31,4.008213552361396,785233.7333333333,117431704.82000001,True
SRPT,True,2020-12-28,2024-12-31,4.008213552361396,954448.7,116051417.433,True
CVE,True,2020-12-28,2024-12-31,4.008213552361396,7649243.033333333,115886031.955,True
WIX,True,2020-12-28,2024-12-31,4.008213552361396,535297.8666666667,114848157.29333335,True
UTHR,True,2020-12-28,2024-12-31,4.008213552361396,324629.75,114542360.99,True
TDY,True,2020-12-28,2024-12-31,4.008213552361396,244127.61666666667,113306950.7235,True
MANH,True,2020-12-28,2024-12-31,4.008213552361396,418929.85,113211602.664,True
OVV,True,2020-12-28,2024-12-31,4.008213552361396,2794755.033333333,113187578.85,True
BOOT,True,2020-12-28,2024-12-31,4.008213552361396,737376.7333333333,111948535.65466665,True
ATO,True,2020-12-28,2024-12-31,4.008213552361396,802617.9166666666,111780597.25416666,True
EVRG,True,2020-12-28,2024-12-31,4.008213552361396,1807841.25,111272628.9375,True
POOL,True,2020-12-28,2024-12-31,4.008213552361396,323606.95,110330553.533,True
STLA,True,2021-01-19,2024-12-31,3.9479808350444903,8410075.983333332,109751491.5825,True
ALLE,True,2020-12-28,2024-12-31,4.008213552361396,837518.4666666667,109446913.224,True
FE,True,2020-12-28,2024-12-31,4.008213552361396,2720525.433333333,108222501.73799999,True
CPRI,True,2020-12-28,2024-12-31,4.008213552361396,5122713.283333333,107884341.747,True
HSIC,True,2020-12-28,2024-12-31,4.008213552361396,1546948.9333333333,107048866.18666667,True
BR,True,2020-12-28,2024-12-31,4.008213552361396,469068.15,106051618.0335,True
INVH,True,2020-12-28,2024-12-31,4.008213552361396,3314445.316666667,105962816.77383333,True
HII,True,2020-12-28,2024-12-31,4.008213552361396,559039.0333333333,105641606.129,True
AZPN,True,2020-12-28,2024-12-31,4.008213552361396,421542.4666666667,105229645.954,False
MAS,True,2020-12-28,2024-12-31,4.008213552361396,1438804.3166666667,104414029.26049998,True
EQR,True,2020-12-28,2024-12-31,4.008213552361396,1452027.8833333333,104197520.908,True
INSM,True,2020-12-28,2024-12-31,4.008213552361396,1508823.8166666667,104169196.30266668,True
MOS,True,2020-12-28,2024-12-31,4.008213552361396,4215391.483333333,103614322.66033332,True
RS,True,2020-12-28,2024-12-31,4.008213552361396,383320.25,103212810.515,True
J,True,2020-12-28,2024-12-31,4.008213552361396,768985.3666666667,102751824.694,True
QSR,True,2020-12-28,2024-12-31,4.008213552361396,1570582.2166666666,102370548.88233334,True
APLS,True,2020-12-28,2024-12-31,4.008213552361396,3206619.85,102323239.4135,True
M,True,2020-12-28,2024-12-31,4.008213552361396,6018162.483333333,101887490.84283333,True
SSNC,True,2020-12-28,2024-12-31,4.008213552361396,1344306.1666666667,101871521.31,True
WSC,True,2020-12-28,2024-12-31,4.008213552361396,2994527.1166666667,100166932.05250001,True
JKHY,True,2020-12-28,2024-12-31,4.008213552361396,570997.75,100095905.575,True
CPB,True,2020-12-28,2024-12-31,4.008213552361396,2387261.183333333,99978498.358,True
BWXT,True,2020-12-28,2024-12-31,4.008213552361396,896781.3333333334,99892472.72,True
AVY,True,2020-12-28,2024-12-31,4.008213552361396,533456.6,99825733.558,True
MASI,True,2020-12-28,2024-12-31,4.008213552361396,597087.4,98698547.22000001,True
MAA,True,2020-12-28,2024-12-31,4.008213552361396,634278.2833333333,98040394.25483333,True
ESS,True,2020-12-28,2024-12-31,4.008213552361396,343027.9666666667,97913902.80533333,True
TAP,True,2020-12-28,2024-12-31,4.008213552361396,1707704.3333333333,97885612.38666666,True
MTN,True,2020-12-28,2024-12-31,4.008213552361396,522075.06666666665,97862971.24666665,True
EVR,True,2020-12-28,2024-12-31,4.008213552361396,347742.0333333333,96390614.21966666,True
WY,True,2020-12-28,2024-12-31,4.008213552361396,3414942.6166666667,96130634.65916666,True
AER,True,2020-12-28,2024-12-31,4.008213552361396,1002244.65,95914813.00500001,True
WRB,True,2020-12-28,2024-12-31,4.008213552361396,1632542.65,95536395.878,True
WAL,True,2020-12-28,2024-12-31,4.008213552361396,1142398.0666666667,95435934.48933335,True
EMN,True,2020-12-28,2024-12-31,4.008213552361396,1044371.0166666667,95371961.242,True
BMRN,True,2020-12-28,2024-12-31,4.008213552361396,1441968.5833333333,94780594.9825,True
LMND,True,2020-12-28,2024-12-31,4.008213552361396,2580234.8833333333,94643015.52066666,True
TREX,True,2020-12-28,2024-12-31,4.008213552361396,1362239.9166666667,94035421.4475,True
VTRS,True,2020-12-28,2024-12-31,4.008213552361396,7542471.216666667,93903766.6475,True
PFG,True,2020-12-28,2024-12-31,4.008213552361396,1209239.1833333333,93607205.18183333,True
LNT,True,2020-12-28,2024-12-31,4.008213552361396,1579777.7833333334,93428058.10633335,True
LNTH,True,2020-12-28,2024-12-31,4.008213552361396,1030754.1166666667,92211263.277,True
BNTX,True,2020-12-28,2024-12-31,4.008213552361396,806806.4833333333,91935598.77583332,True
NTR,True,2020-12-28,2024-12-31,4.008213552361396,2036852.55,91149151.6125,True
URBN,True,2020-12-28,2024-12-31,4.008213552361396,1656277.9833333334,90896535.72533335,True
CPT,True,2020-12-28,2024-12-31,4.008213552361396,782903.5833333334,90848131.81,True
KIM,True,2020-12-28,2024-12-31,4.008213552361396,3861589.6333333333,90477045.109,True
AGCO,True,2020-12-28,2024-12-31,4.008213552361396,962725.8,89995607.78400001,True
MHK,True,2020-12-28,2024-12-31,4.008213552361396,750133.7166666667,89363429.6665,True
BF.B,True,2020-12-28,2024-12-31,4.008213552361396,2346487.65,89119600.94699998,True
LKQ,True,2020-12-28,2024-12-31,4.008213552361396,2395291.716666667,88026970.5875,True
LBRDK,True,2020-12-28,2024-12-31,4.008213552361396,1176845.2,87980947.152,True
BXP,True,2020-12-28,2024-12-31,4.008213552361396,1180056.25,87748982.75,True
MKTX,True,2020-12-28,2024-12-31,4.008213552361396,385565.38333333336,87153199.24866667,True
HAS,True,2020-12-28,2024-12-31,4.008213552361396,1557712.3666666667,87091698.42033333,True
TXT,True,2020-12-28,2024-12-31,4.008213552361396,1138479.4833333334,87082295.68016666,True
AN,True,2020-12-28,2024-12-31,4.008213552361396,512373.38333333336,87021495.42533334,True
WHR,True,2020-12-28,2024-12-31,4.008213552361396,759223.1666666666,86915868.12,True
EWBC,True,2020-12-28,2024-12-31,4.008213552361396,906404.35,86797280.55600001,True
RUN,True,2020-12-28,2024-12-31,4.008213552361396,9354276.166666666,86527054.54166666,True
ACI,True,2020-12-28,2024-12-31,4.008213552361396,4366198.55,85752139.522,True
ARCC,True,2020-12-28,2024-12-31,4.008213552361396,3902284.1666666665,85421000.40833333,True
DBX,True,2020-12-28,2024-12-31,4.008213552361396,2818117.9833333334,84656264.21933334,True
TRMB,True,2020-12-28,2024-12-31,4.008213552361396,1185995.45,83802438.497,True
ACM,True,2020-12-28,2024-12-31,4.008213552361396,782514.2166666667,83588168.62433332,True
BRKR,True,2020-12-28,2024-12-31,4.008213552361396,1425459.9166666667,83560460.315,True
MKSI,True,2020-12-28,2024-12-31,4.008213552361396,799785.6,83489618.784,True
RGEN,True,2020-12-28,2024-12-31,4.008213552361396,579017.4666666667,83343774.152,True
CNX,True,2020-12-28,2024-12-31,4.008213552361396,2268998.5166666666,83204175.60616668,True
AMH,True,2020-12-28,2024-12-31,4.008213552361396,2217807.783333333,82990367.25233333,True
TTEK,True,2020-12-28,2024-12-31,4.008213552361396,2081547.3666666667,82928847.08800001,True
BEN,True,2020-12-28,2024-12-31,4.008213552361396,4035714.1,81884639.089,True
AEO,True,2020-12-28,2024-12-31,4.008213552361396,4877952.8,81315473.176,True
OLED,True,2020-12-28,2024-12-31,4.008213552361396,554185.6,81021934.71999998,True
LUMN,True,2020-12-28,2024-12-31,4.008213552361396,15133893.183333334,80360972.8035,True
HALO,True,2020-12-28,2024-12-31,4.008213552361396,1675122.95,80087628.2395,True
PI,True,2020-12-28,2024-12-31,4.008213552361396,551149.45,80059969.107,True
RRC,True,2020-12-28,2024-12-31,4.008213552361396,2224836.183333333,80049605.87633331,True
REG,True,2020-12-28,2024-12-31,4.008213552361396,1076316.7666666666,79572098.55966666,True
TFX,True,2020-12-28,2024-12-31,4.008213552361396,445877.23333333334,79357229.98866667,True
NOK,True,2020-12-28,2024-12-31,4.008213552361396,17668530.6,78271590.558,True
MIDD,True,2020-12-28,2024-12-31,4.008213552361396,577525.3166666667,78225804.1425,True
PVH,True,2020-12-28,2024-12-31,4.008213552361396,732271.05,77437663.53750001,True
FL,True,2020-12-28,2024-12-31,4.008213552361396,3537749.3333333335,76981425.49333334,False
MTDR,True,2020-12-28,2024-12-31,4.008213552361396,1368011.6,76964332.616,True
PCTY,True,2020-12-28,2024-12-31,4.008213552361396,382942.35,76385510.5545,True
TM,True,2020-12-28,2024-12-31,4.008213552361396,392307.06666666665,76346878.244,True
REXR,True,2020-12-28,2024-12-31,4.008213552361396,1971485.5666666667,76217632.00733332,True
AIZ,True,2020-12-28,2024-12-31,4.008213552361396,354941.2166666667,75680566.21766667,True
JAZZ,True,2020-12-28,2024-12-31,4.008213552361396,612287.3833333333,75403191.2575,True
GL,True,2020-12-28,2024-12-31,4.008213552361396,669974.6666666666,74715574.82666665,True
EXEL,True,2020-12-28,2024-12-31,4.008213552361396,2231559.533333333,74310932.46,True
ROL,True,2020-12-28,2024-12-31,4.008213552361396,1600650.1833333333,74190135.9975,True
AMLP,True,2020-12-28,2024-12-31,4.008213552361396,1523498.2,73371673.31199999,True
HRL,True,2020-12-28,2024-12-31,4.008213552361396,2323494.8,72888031.876,True
CRI,True,2020-12-28,2024-12-31,4.008213552361396,1330199.9333333333,72083534.38733333,True
AOS,True,2020-12-28,2024-12-31,4.008213552361396,1052663.7166666666,71802192.11383332,True
ARMK,True,2020-12-28,2024-12-31,4.008213552361396,1913471.95,71391638.4545,True
SEDG,True,2020-12-28,2024-12-31,4.008213552361396,5239596.45,71258511.72,True
MTSI,True,2020-12-28,2024-12-31,4.008213552361396,547112.5333333333,71075389.20533334,True
QS,True,2020-12-28,2024-12-31,4.008213552361396,13551027.416666666,70329832.2925,True
HRB,True,2020-12-28,2024-12-31,4.008213552361396,1328284.8166666667,70186569.71266668,True
ALC,True,2020-12-28,2024-12-31,4.008213552361396,817025.1333333333,69357263.56866667,True
FRT,True,2020-12-28,2024-12-31,4.008213552361396,612298.0333333333,68546764.83166666,True
ALV,True,2020-12-28,2024-12-31,4.008213552361396,728736.4833333333,68348194.77183333,True
ACHC,True,2020-12-28,2024-12-31,4.008213552361396,1710361.05,67815815.6325,True
