symbol,date,next_day_return,next_day_up
TSLA,2015-10-09,-0.023154721971044956,0
TSLA,2016-08-30,0.003170288138355737,1
TSLA,2016-11-03,0.01675382136299608,1
TSLA,2016-12-02,0.029371246552803765,1
TSLA,2017-03-10,0.010176830680722393,1
TSLA,2017-09-25,0.0007536733698372267,1
TSLA,2018-03-19,-0.00959942757640797,0
TSLA,2018-07-06,0.031110407612896296,1
TSLA,2018-08-31,-0.04213355721254075,0
TSLA,2018-10-08,0.04885057241581614,1
TSLA,2018-12-20,0.013919750202525005,1
TSLA,2019-05-13,0.02334699863237777,1
TSLA,2019-05-21,-0.06022036210467108,0
TSLA,2019-11-01,0.013277626893232641,1
TSLA,2020-02-28,0.11322034293215233,1
TSLA,2020-03-17,-0.1603440409986845,0
TSLA,2021-03-08,0.1964120760817838,1
TSLA,2022-08-22,0.0225584954757323,1
TSLA,2022-08-31,0.005623955563764049,1
TSLA,2022-10-11,0.003418039229395209,1
TSLA,2022-12-22,-0.017550833466474902,0
TSLA,2023-04-10,0.012357047570192181,1
TSLA,2023-08-17,-0.017014851321818125,0
TSLA,2024-01-04,-0.001849229589212631,0
TSLA,2024-04-18,-0.0192088959161848,0
TSLA,2024-10-23,0.21919035070290427,1
TSLA,2024-11-01,-0.024660613282231236,0
NVDA,2015-08-21,-0.03539850104059816,0
NVDA,2015-11-13,0.02013415361183646,1
NVDA,2016-03-09,-0.0015757552226625116,0
NVDA,2016-10-07,0.0037398249111311177,1
NVDA,2017-01-17,0.018198111144431595,1
NVDA,2017-09-25,0.005613983999711136,1
NVDA,2018-04-24,-0.020524599054992487,0
NVDA,2018-10-10,-0.04298091447166952,0
NVDA,2019-05-29,-0.00763304694632605,0
NVDA,2022-01-24,-0.044839941105319414,0
NVDA,2022-04-11,-0.018843808644705917,0
NVDA,2022-07-01,0.030365612087368765,1
NVDA,2022-09-01,-0.020807988640368924,0
NVDA,2022-10-12,0.03999997675090983,1
NVDA,2022-12-20,0.025862640967275086,1
NVDA,2023-09-12,0.013706294729531221,1
NVDA,2024-12-18,0.013730272168768431,1
SPY,2015-01-15,0.013114585485736407,1
SPY,2015-07-27,0.012283218038498855,1
SPY,2015-08-24,-0.011767705476599666,0
SPY,2015-09-28,0.0005845238543626952,1
SPY,2016-06-15,0.0029843501591537702,1
SPY,2018-10-24,0.01794042918429528,1
SPY,2018-11-14,0.010436756827223004,1
SPY,2018-12-19,-0.016277965655027482,0
SPY,2019-03-08,0.014501130510174542,1
SPY,2019-08-02,-0.03007317683806987,0
SPY,2020-02-26,-0.044912208077008686,0
SPY,2020-10-19,0.004005836969759757,1
SPY,2021-09-10,0.0025593290387160295,1
SPY,2022-01-10,0.009108042007646144,1
SPY,2022-06-14,0.014256265230312648,1
SPY,2022-07-14,0.01910505581696431,1
SPY,2022-09-26,-0.002552864634355001,0
SPY,2022-10-11,-0.0032986079072266916,0
SPY,2022-12-07,0.007833906769598054,1
SPY,2023-10-23,0.007539339972638226,1
SPY,2024-04-18,-0.008728378454451402,0
QQQ,2015-01-15,0.011741215644787806,1
QQQ,2015-07-27,0.008622161650334803,1
QQQ,2015-08-24,-0.003757614788736041,0
QQQ,2015-11-13,0.014384661913777519,1
QQQ,2016-01-06,-0.03131362503920121,0
QQQ,2016-02-08,-0.003105296611986108,0
QQQ,2016-10-31,-0.00752238786870385,0
QQQ,2018-03-19,0.0032916300663148323,1
QQQ,2019-05-29,0.004203823890355229,1
QQQ,2019-08-02,-0.03533494538619297,0
QQQ,2020-10-19,0.002149480058502018,1
QQQ,2021-02-22,-0.002977392183643346,0
QQQ,2021-09-14,0.007434990233089911,1
QQQ,2022-02-23,0.03360464737361091,1
QQQ,2022-09-26,0.0004010108697440895,1
QQQ,2022-10-11,-0.0003427714398379633,0
QQQ,2022-12-20,0.014506224280653512,1
QQQ,2024-01-04,0.0011861295255932713,1
QQQ,2024-11-15,0.006947594558483816,1
AAPL,2015-07-09,0.02673438444871601,1
AAPL,2015-07-27,0.0049685282288742805,1
AAPL,2015-08-04,0.006629517151842457,1
AAPL,2015-08-24,0.006012229271110225,1
AAPL,2015-11-13,0.016378880861315226,1
AAPL,2016-04-27,-0.03056636383974587,0
AAPL,2016-08-30,0.000943604542673171,1
AAPL,2016-10-21,0.009005312361718643,1
AAPL,2016-11-01,0.0008972139440446281,1
AAPL,2017-04-11,0.0012001946840276556,1
AAPL,2017-11-15,0.01194731332605925,1
AAPL,2018-03-22,-0.023156709245822138,0
AAPL,2018-04-24,0.004357230365009235,1
AAPL,2018-11-14,0.024678796188551733,1
AAPL,2019-05-29,0.005186499039113501,1
AAPL,2021-06-01,0.00627621112248633,1
AAPL,2022-01-24,-0.011384768128933964,0
AAPL,2022-02-23,0.016680082104227445,1
AAPL,2022-11-04,0.003902468399408221,1
AAPL,2022-12-20,0.023809364922429133,1
AAPL,2023-08-07,0.005311409431441039,1
AAPL,2023-10-19,-0.01470415017782456,0
AAPL,2024-01-05,0.024174925453073204,1
AAPL,2024-01-30,-0.01935764435685594,0
AAPL,2024-02-16,-0.004114016200731818,0
AAPL,2024-03-05,-0.005878049197329482,0
AAPL,2024-04-19,0.005090833962959396,1
MSFT,2015-01-15,0.016710726766308914,1
MSFT,2015-03-31,0.001475588098685865,1
MSFT,2015-06-08,-0.0017499341578343097,0
MSFT,2015-08-25,0.0553495989164996,1
MSFT,2016-02-05,-0.014952667431042621,0
MSFT,2016-06-13,-0.006182660929263339,0
MSFT,2017-04-13,0.008160183617271999,1
MSFT,2017-08-01,-0.0044091713813344535,0
MSFT,2018-08-21,0.010190497400003995,1
MSFT,2021-05-04,-0.00532699040057083,0
MSFT,2021-09-07,9.9894169022674e-05,1
MSFT,2022-01-05,-0.007902049911335474,0
MSFT,2022-02-23,0.05109344123924098,1
MSFT,2022-08-22,-0.004716368613906563,0
MSFT,2022-09-01,-0.016666484158293193,0
MSFT,2022-09-21,0.008495473792847541,1
MSFT,2023-02-22,0.012961700273484533,1
MSFT,2023-09-21,-0.007886539200461895,0
MSFT,2024-03-28,0.009150881899966823,1
MSFT,2024-08-05,0.011286948441826095,1
MSFT,2024-10-07,0.012623989981139339,1
MSTR,2015-05-26,0.01458422469514864,1
MSTR,2016-02-08,-0.019612896826959436,0
MSTR,2016-06-13,-0.0044010698022856065,0
MSTR,2016-08-04,0.011125331095859892,1
MSTR,2016-09-19,0.01400313304526657,1
MSTR,2017-04-06,-0.0037604360259667624,0
MSTR,2017-09-20,-0.006304830090320457,0
MSTR,2018-03-16,-0.006906466738616834,0
MSTR,2018-06-25,0.00660143177055228,1
MSTR,2018-10-10,0.0006313426360229357,1
MSTR,2018-11-14,0.015703431539868085,1
MSTR,2019-07-11,0.0018730973988123623,1
MSTR,2020-01-27,0.010313573034134826,1
MSTR,2020-05-04,0.01906375323106957,1
MSTR,2021-07-16,-0.04658847517846865,0
MSTR,2022-01-10,0.05106335824752661,1
MSTR,2022-01-24,-0.014576788433553145,0
MSTR,2022-02-23,0.08747228823951247,1
MSTR,2022-08-19,-0.05268548628966763,0
MSTR,2022-08-31,-0.04594926053998327,0
MSTR,2022-09-19,-0.04655678723323364,0
MSTR,2022-12-21,-0.015341830272860846,0
MSTR,2023-03-07,0.00553060250511761,1
MSTR,2023-08-07,0.050320939870940995,1
MSTR,2023-09-21,-0.009967514352497653,0
MSTR,2024-01-11,-0.09446451982218951,0
MSTR,2024-04-17,0.01692691032993876,1
MSTR,2024-07-05,0.0069125987514107035,1
AMZN,2015-08-24,0.006474291072001703,1
AMZN,2015-09-28,-0.015851283863707377,0
AMZN,2016-01-06,-0.03905794191457823,0
AMZN,2016-03-09,-0.0009651463197276611,0
AMZN,2016-12-02,0.0256909057332686,1
AMZN,2017-08-21,0.014276873008747692,1
AMZN,2018-10-08,0.003164503350325587,1
AMZN,2018-11-14,0.012776650897123432,1
AMZN,2019-05-10,-0.035608819608768605,0
AMZN,2019-07-31,-0.006138892274227259,0
AMZN,2019-11-11,0.003584284648149527,1
AMZN,2019-12-05,0.006389039145533015,1
AMZN,2020-05-28,0.017187950901155657,1
AMZN,2020-07-17,0.07929519957328535,1
AMZN,2021-10-01,-0.028471678341373097,0
AMZN,2021-12-14,0.024977573145925636,1
AMZN,2022-01-10,0.024002125643924677,1
AMZN,2022-04-11,-0.002213363562407644,0
AMZN,2022-06-13,-0.013118555361940287,0
AMZN,2022-10-11,0.006149206372302096,1
AMZN,2022-11-01,-0.048248766657425834,0
AMZN,2023-02-09,-0.006412838631079665,0
AMZN,2023-09-20,-0.04405345369833069,0
AMZN,2024-04-18,-0.02561096030926935,0
AMZN,2024-05-24,0.007745471073219212,1
AMZN,2024-10-01,-0.0019986515757441925,0
META,2015-01-15,0.015259861593346802,1
META,2016-02-08,-0.002105018317148377,0
META,2016-12-22,-0.0011073148482014794,0
META,2017-12-26,0.009261831618395888,1
META,2018-01-16,-0.004428559874362081,0
META,2019-02-15,-0.001292488099635003,0
META,2019-05-10,-0.03610488268827683,0
META,2019-07-19,0.019963600576162754,1
META,2020-01-27,0.013589636984682185,1
META,2020-02-25,0.0021851363252383127,1
META,2021-04-14,0.01651130970218806,1
META,2021-07-19,0.013978456279292617,1
META,2022-02-23,0.0461075924864891,1
META,2022-04-11,-0.010718210160482466,0
META,2022-08-22,-0.011898106962998756,0
META,2022-09-16,0.011825846602937728,1
META,2023-04-21,-0.0004696440138792779,0
META,2023-12-05,-0.0026387957722110444,0
META,2024-07-17,0.030000661162818076,1
META,2024-08-28,0.0027864327536464284,1
AVGO,2015-06-29,0.006968900543185663,1
AVGO,2015-08-24,-0.013007332495483914,0
AVGO,2015-09-22,0.0067356032138543576,1
AVGO,2016-01-06,-0.03181049173895922,0
AVGO,2016-02-11,0.04599770252282731,1
AVGO,2016-09-09,0.02301286083328402,1
AVGO,2017-09-25,0.007473111057451742,1
AVGO,2018-04-24,0.0026706881085789558,1
AVGO,2018-06-29,-0.002431697206412342,0
AVGO,2018-08-14,-0.0034730941767414647,0
AVGO,2018-12-20,0.0124852028318434,1
AVGO,2019-05-08,0.0022082997836525564,1
AVGO,2019-05-29,0.009837908506121984,1
AVGO,2019-08-05,-0.004558050248830825,0
AVGO,2020-01-09,-0.022986962238109254,0
AVGO,2020-10-19,0.0032465781019006545,1
AVGO,2021-07-19,0.006270542677218716,1
AVGO,2022-01-19,-0.02881367182254535,0
AVGO,2022-05-24,0.014173873864453679,1
AVGO,2022-07-01,-0.0032227733594822894,0
AVGO,2022-09-01,0.016686560085435564,1
AVGO,2022-09-23,-0.013697885809434207,0
AVGO,2022-10-12,0.017186588557616567,1
AVGO,2022-12-07,0.024262445989934767,1
AVGO,2023-06-22,-0.024073392401356974,0
AVGO,2023-09-21,0.0256320058238384,1
AVGO,2024-01-03,-0.009040381821624366,0
AVGO,2024-06-25,0.0070916530857136895,1
AVGO,2024-11-14,-0.03251560102264717,0
PLTR,2021-02-17,-0.0705317523188056,0
PLTR,2021-02-26,0.03807530803082382,1
PLTR,2021-04-20,0.039026558646633625,1
PLTR,2021-05-03,-0.02959640672611552,0
PLTR,2021-07-16,0.007955080468777576,1
PLTR,2021-09-30,0.01206318623687741,1
PLTR,2021-11-22,-0.0029055431985840485,0
PLTR,2022-01-10,0.023636326645359862,1
PLTR,2022-01-27,0.03501631225782953,1
PLTR,2022-02-23,0.13422814741774625,1
PLTR,2022-04-11,-0.015797773434098383,0
PLTR,2022-05-11,0.09388973336204298,1
PLTR,2022-07-14,0.01573037632847374,1
PLTR,2022-08-22,-0.007434878340932816,0
PLTR,2022-09-01,-0.012015978438046915,0
PLTR,2022-11-07,0.02706553529012723,1
PLTR,2022-12-20,0.030110944365042913,1
PLTR,2023-02-23,-0.009791912234882627,0
PLTR,2023-06-23,-0.006414836372119481,0
PLTR,2023-08-08,-0.10504699644095927,0
PLTR,2024-04-03,-0.00969168340568094,0
PLTR,2024-04-18,-0.031235204620243096,0
PLTR,2024-08-28,0.021080348378854197,1
IWM,2015-08-24,-0.0076896072306334995,0
IWM,2015-09-24,-0.013161572661025467,0
IWM,2016-10-17,0.005736183535597572,1
IWM,2016-12-02,0.01718856614984099,1
IWM,2017-03-08,-0.003973009115113002,0
IWM,2017-10-17,0.004771115996661912,1
IWM,2018-04-25,0.00460457235651246,1
IWM,2018-10-10,-0.019097843325022068,0
IWM,2018-10-23,-0.03765004687870166,0
IWM,2018-11-14,0.014251978290591216,1
IWM,2018-12-11,0.009550818377430659,1
IWM,2018-12-19,-0.01649253694188868,0
IWM,2019-03-08,0.017475815505243686,1
IWM,2019-09-23,-0.015094141069336375,0
IWM,2020-01-24,-0.011366943829189236,0
IWM,2020-02-27,-0.018314470319528375,0
IWM,2021-01-29,0.024566937338230455,1
IWM,2021-06-18,0.021383756039043078,1
IWM,2021-07-19,0.031030052883543213,1
IWM,2021-08-18,-0.011980558505714112,0
IWM,2021-09-10,0.00568558063403013,1
IWM,2021-11-23,0.001080757094493956,1
IWM,2022-04-11,0.00315463773129232,1
IWM,2022-06-14,0.014641605150671033,1
IWM,2022-07-14,0.02081845367421309,1
IWM,2022-09-01,-0.007768493190535408,0
IWM,2022-09-26,0.0034110873671187036,1
IWM,2023-06-23,0.000996766198562371,1
IWM,2023-09-21,-0.0022591148750579215,0
IWM,2024-01-04,-0.0029409045011118407,0
IWM,2024-04-18,0.001555782381043036,1
IWM,2024-10-23,0.0021894263189148333,1
GOOGL,2015-06-30,0.006036583899036163,1
GOOGL,2016-08-24,-0.002898138285171936,0
GOOGL,2016-11-04,0.026795599521240332,1
GOOGL,2017-02-01,0.003704345586043045,1
GOOGL,2017-03-24,0.004035249524587892,1
GOOGL,2017-04-10,-0.0021623624903854832,0
GOOGL,2017-12-04,0.007639255859690053,1
GOOGL,2017-12-26,-0.005300837817830972,0
GOOGL,2018-03-22,-0.025257636092322455,0
GOOGL,2018-06-27,0.00880980745579718,1
GOOGL,2018-09-06,-0.00540538540152502,0
GOOGL,2018-10-10,-0.001300130090431284,0
GOOGL,2019-03-28,0.003941061326549589,1
GOOGL,2019-05-13,-0.010320243877332547,0
GOOGL,2019-08-02,-0.03474833413845746,0
GOOGL,2019-10-02,0.009771492104292623,1
GOOGL,2019-11-22,0.009252708709142743,1
GOOGL,2022-04-11,-0.008608452961978541,0
GOOGL,2022-07-01,0.04161863923247733,1
GOOGL,2022-10-11,0.003910202271671492,1
GOOGL,2022-12-08,-0.009390805148339898,0
GOOGL,2023-02-23,-0.019363916630496636,0
AMD,2015-07-10,0.0,0
AMD,2016-01-06,-0.09163347408261802,0
AMD,2016-01-20,0.16111109418633496,1
AMD,2017-01-17,0.006110022554106864,1
AMD,2017-06-15,-0.005217427792756468,0
AMD,2017-06-29,-0.009523875841295881,0
AMD,2018-03-28,0.024464807426332502,1
AMD,2018-09-21,0.05125725754752364,1
AMD,2018-10-08,0.02947848502017636,1
AMD,2019-06-17,0.042808218059586345,1
AMD,2020-02-26,-0.07327865306249337,0
AMD,2020-12-22,-0.017282101192170662,0
AMD,2021-05-03,0.0007638135743193164,1
AMD,2021-07-16,0.008033559742805174,1
AMD,2021-09-13,0.008874048455098649,1
AMD,2022-01-24,-0.04634001186343695,0
AMD,2022-06-09,-0.040283433542492975,0
AMD,2022-07-01,0.02076827497386624,1
AMD,2022-09-01,-0.025385690766459024,0
AMD,2022-09-26,0.013122097694449941,1
AMD,2022-12-07,0.004704902109015308,1
AMD,2023-02-22,0.040986808048976364,1
AMD,2023-04-17,-0.0010014906479857144,0
AMD,2023-06-22,-0.006233015637157835,0
AMD,2023-09-12,0.022789873530702165,1
AMD,2024-05-13,0.01726890373057932,1
AMD,2024-07-17,-0.022956711857619605,0
AMD,2024-11-14,-0.02837800738497276,0
AMD,2024-12-19,0.0027759239458191587,1
GOOG,2015-06-30,0.0025551417381903807,1
GOOG,2015-07-24,0.005933594772273176,1
GOOG,2015-12-11,0.012045350064182614,1
GOOG,2016-02-09,0.008863113803786904,1
GOOG,2016-08-24,-0.00029891953521554715,0
GOOG,2016-11-04,0.026901943553075958,1
GOOG,2017-02-01,0.0035628951164901057,1
GOOG,2017-03-24,0.006237406126981204,1
GOOG,2017-12-04,0.006478684700932602,1
GOOG,2017-12-26,-0.006974428550095224,0
GOOG,2018-03-22,-0.02622306427440868,0
GOOG,2018-06-27,0.009275491238699862,1
GOOG,2018-09-06,-0.005642652399646342,0
GOOG,2018-10-10,-0.0017573246862636616,0
GOOG,2019-03-28,0.00412502169999418,1
GOOG,2019-08-02,-0.034899783131315476,0
GOOG,2019-10-02,0.009518657370666705,1
GOOG,2019-11-22,0.008762340603932328,1
GOOG,2021-11-26,0.023164380550360297,1
GOOG,2022-04-11,-0.010955325566678331,0
GOOG,2022-07-01,0.04405895837018181,1
GOOG,2022-12-07,-0.012611625589785236,0
GOOG,2023-02-23,-0.018886690743574297,0
TLT,2016-04-22,-0.004129153799831697,0
TLT,2016-10-06,0.0006725875217175048,1
TLT,2016-11-11,-0.005981519992582118,0
TLT,2017-02-15,0.005464084492397658,1
TLT,2017-07-03,0.0002410273465351942,1
TLT,2018-01-10,0.004119276151598017,1
TLT,2019-01-10,0.0039015849376187184,1
TLT,2019-09-13,0.012743560016376776,1
TLT,2020-06-05,0.0038437661606220974,1
TLT,2020-08-13,-0.003906808218609559,0
TLT,2020-08-28,0.006641319004767388,1
TLT,2020-10-21,-0.010397406023098466,0
TLT,2020-12-18,0.003966081589920956,1
TLT,2021-01-08,-0.0016523528398311171,0
TLT,2021-02-24,-0.016330561690353962,0
TLT,2021-08-11,-0.0016378637746624625,0
TLT,2021-11-16,0.007925270523697625,1
TLT,2022-04-08,-0.015824697870994275,0
TLT,2022-10-10,0.004425272515639511,1
TLT,2023-05-18,-0.007071497459948173,0
TLT,2023-08-16,-0.004262403586351438,0
TLT,2024-03-13,-0.015356951711746003,0
TLT,2024-07-24,0.008194662541768372,1
TLT,2024-08-30,0.016355296056241198,1
TLT,2024-09-23,-0.0002028597907162144,0
TLT,2024-12-13,0.002994979349728366,1
TQQQ,2015-01-15,0.035627662305076635,1
TQQQ,2015-07-27,0.026363727005958237,1
TQQQ,2015-08-24,-0.01320518142165128,0
TQQQ,2015-11-13,0.04169382933046961,1
TQQQ,2016-01-06,-0.09512742926300399,0
TQQQ,2016-02-08,-0.011610187629666147,0
TQQQ,2016-04-28,-0.015938820119221098,0
TQQQ,2016-10-31,-0.020544572427745877,0
TQQQ,2017-12-26,0.0,0
TQQQ,2018-03-19,0.007349356744444258,1
TQQQ,2018-11-14,0.053515139704678916,1
TQQQ,2019-05-29,0.011891071884844617,1
TQQQ,2019-08-02,-0.10499027013361106,0
TQQQ,2021-02-22,-0.008893650759354665,0
TQQQ,2021-09-14,0.022157478844266,1
TQQQ,2022-02-23,0.09791747140974016,1
TQQQ,2022-09-26,0.0009513026919021339,1
TQQQ,2022-10-12,0.06685086889332159,1
TQQQ,2022-12-20,0.043430279087945944,1
TQQQ,2024-01-04,0.003710853155655558,1
TQQQ,2024-11-15,0.02019651341402695,1
NFLX,2015-03-09,-0.02371923117543029,0
NFLX,2015-08-24,0.047894376038282394,1
NFLX,2015-09-03,-0.022461927341265286,0
NFLX,2016-01-26,-0.06828173584517938,0
NFLX,2016-04-29,0.03421077441148768,1
NFLX,2016-10-12,0.007336678957084786,1
NFLX,2016-11-04,0.0208965101209595,1
NFLX,2016-11-14,0.0018521703912646181,1
NFLX,2017-10-23,0.018444409363578496,1
NFLX,2018-04-24,-0.004103949321258016,0
NFLX,2018-08-16,-0.017553653202084907,0
NFLX,2018-10-08,0.018934382726578658,1
NFLX,2018-11-23,0.010084216052591577,1
NFLX,2019-05-10,-0.043707043845245264,0
NFLX,2019-06-14,0.032054888164119166,1
NFLX,2019-07-17,-0.10272043996372227,0
NFLX,2019-08-02,-0.035128405490493675,0
NFLX,2019-09-24,0.03990733187851703,1
NFLX,2019-12-05,0.014825375508877192,1
NFLX,2020-02-25,0.05318117624974006,1
NFLX,2020-05-22,-0.03389075848430734,0
NFLX,2020-09-09,-0.03902516293818703,0
NFLX,2020-10-22,0.006285685399849861,1
NFLX,2021-08-12,0.010181713503619294,1
NFLX,2021-12-03,0.017537736600331977,1
NFLX,2022-01-06,-0.022104133536815063,0
NFLX,2022-01-26,0.0750624647376481,1
NFLX,2022-03-07,-0.02426775153084515,0
NFLX,2022-04-11,-0.01120687925858066,0
NFLX,2022-04-26,-0.04969758333930985,0
NFLX,2022-11-02,-0.014432201858693872,0
NFLX,2023-02-23,-0.020083469555676525,0
NFLX,2023-04-11,-0.021229370000266146,0
