symbol,date,next_day_return,next_day_up
NFLX,2023-09-18,0.004563902419963073,1
NFLX,2023-12-01,-0.025421949784156794,0
NFLX,2024-07-29,-0.006986087331111279,0
NFLX,2024-10-17,0.11087036453117594,1
LLY,2015-08-04,0.008090492893474188,1
LLY,2015-11-09,0.015216645202847934,1
LLY,2016-02-12,0.028903871734233588,1
LLY,2016-10-17,0.00305584368625178,1
LLY,2016-11-01,-0.004521855442000344,0
LLY,2017-10-27,-0.014428840970072354,0
LLY,2018-01-24,0.008422401092543108,1
LLY,2018-03-23,0.018994416341051146,1
LLY,2018-06-26,-0.0051695788551210375,0
LLY,2020-02-12,-0.006794129986894548,0
LLY,2020-02-28,0.05319908002164819,1
LLY,2020-05-01,-0.002278307635150467,0
LLY,2020-05-22,-0.02116978481358911,0
LLY,2020-10-16,-0.022721284908155948,0
LLY,2022-01-05,-0.005064384035632252,0
LLY,2022-01-25,-0.006681716447601738,0
LLY,2022-04-18,-0.00605720413620392,0
LLY,2022-08-04,-0.014617985425403601,0
LLY,2022-09-21,0.048535854094360564,1
LLY,2023-01-23,0.012214788353924977,1
LLY,2023-10-23,0.027365048970461103,1
LLY,2024-11-05,-0.036821168916997826,0
LLY,2024-11-18,0.003479044977462875,1
TSM,2015-02-23,0.03385648975306599,1
TSM,2015-06-03,-0.028740306245482516,0
TSM,2015-08-17,-0.01232726618667257,0
TSM,2015-12-11,0.0018034626527592135,1
TSM,2016-01-06,-0.011246707989771898,0
TSM,2018-04-23,0.0,0
TSM,2018-10-10,-0.010419674830435932,0
TSM,2019-03-08,0.011517912744762215,1
TSM,2019-04-30,0.0,0
TSM,2019-08-05,0.03486340905348362,1
TSM,2020-12-14,0.01477403410386402,1
TSM,2021-05-03,-0.005002469224170247,0
TSM,2021-08-16,-0.030707505036316474,0
TSM,2021-09-20,0.002266659831797968,1
TSM,2021-12-14,0.03534251299009705,1
TSM,2022-02-23,-0.03468506438989394,0
TSM,2022-04-11,-0.0013321928103570135,0
TSM,2022-07-01,-0.011558707176163252,0
TSM,2022-09-26,0.000273521650714148,1
TSM,2022-12-20,0.020100402642335036,1
TSM,2023-02-22,0.03742932918227293,1
TSM,2023-07-20,-0.006233389766315711,0
TSM,2023-09-21,0.0032802004061323053,1
TSM,2024-04-18,-0.0345505509174715,0
HYG,2015-06-29,0.004752536208863178,1
HYG,2015-07-23,-0.002856771897195798,0
HYG,2015-08-24,0.0020059020200267064,1
HYG,2015-09-24,-0.005088632281177841,0
HYG,2015-11-10,-0.0023807045703149177,0
HYG,2015-12-08,0.005181208318588926,1
HYG,2016-02-10,-0.0067005763977614485,0
HYG,2016-03-28,0.00382837778609435,1
HYG,2016-05-09,0.008496575531572237,1
HYG,2016-10-31,-0.003900826646485167,0
HYG,2017-03-10,0.0008111484890098719,1
HYG,2018-04-24,0.00011686809648980834,1
HYG,2018-06-29,0.0009558586063764807,1
HYG,2018-10-08,0.0015273603404626357,1
HYG,2018-11-14,-0.00023903806597780353,0
HYG,2018-12-20,-0.004960712450762128,0
HYG,2019-03-08,0.0032904613669886285,1
HYG,2019-09-27,0.0011486882812787869,1
HYG,2020-10-19,0.0035571283558533118,1
HYG,2021-11-23,-0.00023239652359896557,0
HYG,2022-01-03,-0.0025295754470066045,0
HYG,2022-01-20,0.00011723700318433394,1
HYG,2022-04-11,0.007654715980701443,1
HYG,2022-09-26,-0.00210415806992037,0
HYG,2022-12-20,0.008510004079253841,1
HYG,2023-06-23,0.0005391199271618241,1
HYG,2023-08-16,-0.00416925299315507,0
HYG,2023-10-16,-0.004675191234269516,0
HYG,2024-01-04,0.0007829113545341215,1
HYG,2024-04-16,0.0013214196735300554,1
SMCI,2015-07-09,0.0015497668975812395,1
SMCI,2015-08-24,0.000407136597823321,1
SMCI,2015-11-19,-0.0034072126289547144,0
SMCI,2016-01-08,-0.020036496714904817,0
SMCI,2016-02-11,0.00572012080409956,1
SMCI,2016-11-04,0.03628125391958004,1
SMCI,2017-04-05,0.010183338551673637,1
SMCI,2017-08-21,0.01138518842442049,1
SMCI,2017-09-18,-0.00943395377648304,0
SMCI,2017-10-11,0.002227222581649535,1
SMCI,2017-10-30,0.002518889267302482,1
SMCI,2018-03-27,0.003012045380823114,1
SMCI,2018-06-19,0.0,0
SMCI,2019-05-13,0.013231563586021622,1
SMCI,2019-08-05,0.07909254762889728,1
SMCI,2020-01-08,0.005635028992093005,1
SMCI,2021-06-18,0.019556307632609293,1
SMCI,2022-01-27,0.03426066410322681,1
SMCI,2022-04-05,-0.028846158254781318,0
SMCI,2022-05-24,0.02781875082529517,1
SMCI,2022-06-14,0.017018524948176683,1
SMCI,2022-07-05,0.002821276378992321,1
SMCI,2022-09-22,-0.014024766845642689,0
SMCI,2023-04-25,0.017259889642461168,1
SMCI,2023-12-06,0.010772659117453509,1
SMCI,2024-03-20,0.08381763665200248,1
SMCI,2024-06-03,0.0013237260720670996,1
SMCI,2024-07-19,-0.013178079686466893,0
SMCI,2024-11-14,0.031649066495298195,1
SMCI,2024-12-16,0.010765568933487568,1
LQD,2016-10-05,8.17376137922654e-05,1
LQD,2016-10-28,0.0009095885840102458,1
LQD,2016-11-11,-0.005166599681690198,0
LQD,2017-02-15,0.0028176544920082147,1
LQD,2018-04-24,-0.003128221968811462,0
LQD,2018-12-26,0.0,0
LQD,2019-04-17,0.0008436011190120496,1
LQD,2019-09-13,0.005052946809468661,1
LQD,2020-08-13,-0.00441133889748635,0
LQD,2020-10-21,-0.0022290382783484164,0
LQD,2021-01-08,-0.004272205090711023,0
LQD,2021-03-08,0.00754604196533859,1
LQD,2021-09-29,-0.0026243748363745656,0
LQD,2021-10-21,0.004021883050899566,1
LQD,2021-11-16,0.0040226216025209816,1
LQD,2022-04-11,0.000689095731937206,1
LQD,2022-06-14,0.01564057272787034,1
LQD,2022-10-11,-0.0011850323589002176,0
LQD,2023-05-18,-0.001218027579641734,0
LQD,2023-08-16,-0.0026924447465270784,0
LQD,2024-01-04,-0.0035762094336142525,0
LQD,2024-07-24,0.003997074789784616,1
LQD,2024-08-30,0.003023300602585266,1
LQD,2024-10-23,0.0030209744811722228,1
LQD,2024-12-13,0.0012877468445451346,1
BA,2015-02-27,0.019556119534395622,1
BA,2015-04-17,0.02052109649062306,1
BA,2015-04-28,-0.009220022467332556,0
BA,2015-08-25,0.030679696627842423,1
BA,2015-09-24,0.009710880294554247,1
BA,2015-11-11,-0.016897721952129685,0
BA,2016-02-11,0.0017520329295133141,1
BA,2016-03-29,-0.017573583221224265,0
BA,2016-11-02,-0.005186419233335626,0
BA,2018-05-02,0.020049787323635604,1
BA,2018-06-18,-0.03839435405380498,0
BA,2018-10-10,-0.02547140302519113,0
BA,2018-10-23,0.013140858170362257,1
BA,2018-11-15,-0.016453531015381828,0
BA,2019-03-08,-0.05332041169098012,0
BA,2019-05-02,0.0017561415477196363,1
BA,2019-07-26,-0.013883958058310109,0
BA,2019-12-04,-0.009058554994415768,0
BA,2020-02-20,-0.01754488497056461,0
BA,2020-03-20,0.11167245944420001,1
BA,2020-04-02,0.010140342614102904,1
BA,2020-12-22,0.00415944632592935,1
BA,2021-01-27,0.01649227938140685,1
BA,2021-03-24,0.033230215539638674,1
BA,2021-04-20,0.00794668302893542,1
BA,2021-07-16,-0.04937080797647675,0
BA,2021-08-18,-0.031232859990368178,0
BA,2021-10-18,-0.004654781669846564,0
BA,2021-10-27,0.006001672181893181,1
BA,2021-12-15,-0.023742514268760173,0
BA,2022-01-24,-0.000489671137222869,0
BA,2022-04-11,0.007141632912745388,1
BA,2022-04-26,-0.07531122532264845,0
BA,2022-05-11,-0.048303578556937676,0
BA,2023-01-20,0.015525279547059956,1
BA,2023-07-18,-0.01403791235943841,0
BA,2023-09-07,-0.02212450225308149,0
BA,2023-09-21,-0.011202752030823104,0
BA,2024-02-23,-0.0014440499042859267,0
BA,2024-03-14,0.007618023347000902,1
BA,2024-04-05,-0.008627289703616703,0
BA,2024-06-13,-0.018981697474868775,0
BA,2024-08-07,0.034489031086556876,1
UNH,2015-03-26,0.015139796384002535,1
UNH,2015-07-22,-0.010612871855496309,0
UNH,2015-08-25,0.03164203278020694,1
UNH,2016-10-28,0.006982145719809818,1
UNH,2017-03-22,-0.010417155592657101,0
UNH,2018-04-24,0.002903129179027575,1
UNH,2018-11-15,0.023288342675835683,1
UNH,2018-12-20,-0.016911427012420432,0
UNH,2019-07-24,-0.009676190939590601,0
UNH,2019-09-27,0.009569917144838236,1
UNH,2019-12-03,0.00873947720034396,1
UNH,2020-02-26,-0.03452466571732693,0
UNH,2021-01-14,0.0021966079333477495,1
UNH,2021-09-10,0.026268112562958246,1
UNH,2021-09-24,-0.0044462397345259586,0
UNH,2022-02-24,0.04356310887371806,1
UNH,2022-06-14,0.005587614624989357,1
UNH,2023-10-20,-0.01036018827932994,0
UNH,2023-12-20,0.007656116423002457,1
UNH,2024-03-01,-0.015647613306410735,0
UNH,2024-05-29,-0.006333650900183896,0
UNH,2024-11-18,-0.021453366770986304,0
SOXL,2015-06-29,0.011916308277093668,1
SOXL,2015-08-24,-0.03278659025059749,0
SOXL,2015-09-23,-0.0040899859186666054,0
SOXL,2016-01-06,-0.10243033775183208,0
SOXL,2016-02-11,0.06614782496556826,1
SOXL,2016-09-09,0.05989927522366534,1
SOXL,2016-10-13,0.02441887364099804,1
SOXL,2018-03-19,0.023386229498149058,1
SOXL,2018-04-24,-0.003526303231222494,0
SOXL,2018-08-20,0.05919739576554339,1
SOXL,2018-10-10,-0.03183435556271019,0
SOXL,2019-08-05,0.04016373386169603,1
SOXL,2019-11-22,0.07274128099504718,1
SOXL,2020-10-19,-0.0031881189050091407,0
SOXL,2021-08-11,-0.0350915235987318,0
SOXL,2021-09-30,0.0007493542208498738,1
SOXL,2022-07-01,0.021551708458846353,1
SOXL,2022-09-01,-0.027231596951135972,0
SOXL,2022-09-26,0.027225224942884152,1
SOXL,2022-10-12,0.08991822018466711,1
SOXL,2022-12-07,0.07863262610700827,1
SOXL,2022-12-20,0.07012479358511503,1
SOXL,2023-04-25,0.01287886003820038,1
SOXL,2023-09-12,0.013848979766457825,1
SOXL,2023-10-23,0.03965850880029698,1
SOXL,2024-01-04,0.013682508591580156,1
SOXL,2024-03-19,0.047802970589224225,1
SOXL,2024-11-14,-0.09932434752925945,0
JPM,2015-08-25,0.05007520796702081,1
JPM,2016-02-11,0.08328594120392996,1
JPM,2016-03-28,-0.006228984661810766,0
JPM,2016-06-15,0.004034131095196569,1
JPM,2016-10-17,0.00789039708643946,1
JPM,2017-04-13,0.01729866019026627,1
JPM,2017-11-09,-0.001229020236674594,0
JPM,2018-06-15,0.002594980022696536,1
JPM,2018-06-25,0.0006680889799015599,1
JPM,2018-09-27,-0.014670089846161916,0
JPM,2018-10-15,0.021440964868849832,1
JPM,2018-10-24,0.015199847387609822,1
JPM,2018-12-11,0.0064759884492664455,1
JPM,2018-12-20,-0.02363942606995517,0
JPM,2019-02-11,0.017049667779006183,1
JPM,2019-03-25,0.010006605868984941,1
JPM,2019-05-10,-0.02719750891712236,0
JPM,2020-01-27,0.01817746642854967,1
JPM,2020-05-06,0.010413431125367856,1
JPM,2020-09-23,-0.0008622733018913697,0
JPM,2021-01-22,-0.01248221174742159,0
JPM,2021-06-11,-0.016969215912459035,0
JPM,2021-08-19,0.002852028341552959,1
JPM,2021-11-15,-0.007204629066421608,0
JPM,2021-12-01,0.02102745165271136,1
JPM,2022-01-20,-0.017472446806133135,0
JPM,2022-04-27,0.015812893853238252,1
JPM,2022-05-11,-0.0008463948662045251,0
JPM,2022-06-14,0.011835828905673251,1
JPM,2022-08-23,0.002423881284590701,1
JPM,2022-09-26,-0.00880242201090431,0
JPM,2022-10-11,0.01618306710234796,1
JPM,2023-10-20,-0.013640975865034433,0
JPM,2024-12-03,-0.005800261038598653,0
JPM,2024-12-18,0.011242774574328651,1
CRM,2016-09-01,-0.010670548567760618,0
CRM,2016-11-28,0.0,0
CRM,2017-02-28,0.030239563332978614,1
CRM,2017-04-12,-0.0028789506029615053,0
CRM,2018-04-25,0.02991817621683368,1
CRM,2018-06-25,0.017193265551618042,1
CRM,2019-03-08,0.016703148986810135,1
CRM,2019-08-06,-0.00812323163782902,0
CRM,2020-02-27,-0.010165443467134883,0
CRM,2020-12-30,0.0005844347038661546,1
CRM,2021-02-23,0.020497302313875476,1
CRM,2021-05-05,0.012302722722903559,1
CRM,2021-09-13,0.0010232511892043217,1
CRM,2021-11-24,-0.0171527282857441,0
CRM,2022-02-23,0.07216344350765769,1
CRM,2022-04-11,-0.0032745311095073726,0
CRM,2022-07-14,0.03936925110652645,1
CRM,2022-08-22,-0.005537236657723099,0
CRM,2022-08-31,-0.01658964028657417,0
CRM,2022-10-12,0.02213764287147013,1
CRM,2022-11-04,0.03448505238890398,1
CRM,2022-12-07,-0.0026824927782910235,0
CRM,2023-03-09,-0.03099838221443485,0
CRM,2023-08-04,0.006850240335256608,1
CRM,2023-09-26,0.001185104235859047,1
CRM,2023-10-13,0.019258168646402396,1
CRM,2024-01-04,-0.0004775747929520735,0
CRM,2024-03-28,0.0035859687641441873,1
CRM,2024-06-13,0.01270585871086194,1
CRM,2024-09-03,-0.001531873967032693,0
XLF,2015-01-15,0.012064206856929882,1
XLF,2015-03-27,0.014625986658816315,1
XLF,2015-08-24,-0.013256671513958262,0
XLF,2016-02-11,0.04221767402137644,1
XLF,2017-04-13,0.017467263901131735,1
XLF,2017-11-09,-0.0030582008878230482,0
XLF,2018-06-15,-0.0018199750067874332,0
XLF,2018-09-27,-0.010405533098437614,0
XLF,2018-12-11,0.005709322262809513,1
XLF,2018-12-19,-0.008894716148302395,0
XLF,2019-03-08,0.010396873911892035,1
XLF,2019-03-25,0.01189100755486705,1
XLF,2019-08-02,-0.03333332031806713,0
XLF,2020-02-26,-0.042731967318287656,0
XLF,2020-05-06,0.02345214968611886,1
XLF,2020-08-21,0.023858369306547056,1
XLF,2020-09-23,0.0021552994304501194,1
XLF,2021-01-26,-0.029451129499798112,0
XLF,2021-08-19,0.006139657049441416,1
XLF,2022-01-20,-0.02051282803658061,0
XLF,2022-02-24,0.03220703426133098,1
XLF,2022-04-05,-0.006876913065068879,0
XLF,2022-05-11,-0.007507484745349902,0
XLF,2022-06-14,0.011185596606570147,1
XLF,2022-07-14,0.033832290780413166,1
XLF,2022-09-26,-0.004254043615266823,0
XLF,2022-10-11,-0.0023056626395080437,0
XLF,2022-12-07,0.000867501466507159,1
XLF,2023-03-13,0.02023391103073191,1
XLF,2023-04-26,0.016119147954642754,1
XLF,2023-06-23,-0.0021383456588397465,0
XLF,2023-08-18,-0.0011769717340055497,0
XLF,2024-04-15,-0.006773756037756762,0
XLF,2024-04-30,0.0,0
XLF,2024-06-14,0.008855895004786118,1
XLF,2024-12-18,0.0035690903806389063,1
V,2015-08-25,0.055547384653331866,1
V,2016-03-08,0.0008493135698313115,1
V,2018-10-08,0.0029603446171444503,1
V,2020-02-26,-0.038459703027567294,0
V,2022-03-04,-0.04788059856862392,0
V,2022-09-19,-0.0054883530235145805,0
V,2022-10-12,0.036018677592996484,1
V,2023-02-22,0.005045100408188619,1
V,2023-03-13,0.019536613883106346,1
V,2023-09-25,-0.01589821799704294,0
V,2024-10-25,0.008731664711857157,1
FXI,2015-08-21,-0.06373106295729314,0
FXI,2015-09-28,-0.0008665615559594331,0
FXI,2015-10-30,0.008361807656583675,1
FXI,2015-12-11,0.01476987182028755,1
FXI,2016-01-06,-0.0382299304536422,0
FXI,2016-05-04,0.0015504500195857585,1
FXI,2016-08-02,0.003408832135328721,1
FXI,2016-08-25,-0.004313440436936933,0
FXI,2016-12-20,-0.003406271456747323,0
FXI,2018-05-29,0.004554256723819483,1
FXI,2018-06-13,-0.0031764042115971503,0
FXI,2018-07-19,0.023913224633259844,1
FXI,2018-12-20,-0.007384872353707217,0
FXI,2019-07-09,0.002852878734537212,1
FXI,2019-08-02,-0.039137188484294594,0
FXI,2019-09-20,-0.00024676360464359615,0
FXI,2019-11-14,0.0021929462635330577,1
FXI,2020-07-15,-0.02277404760978219,0
FXI,2020-07-28,0.015148103538200841,1
FXI,2020-09-25,0.01547924200460482,1
FXI,2021-07-06,0.0018088655215398042,1
FXI,2021-09-14,-0.006906777519710472,0
FXI,2022-02-24,0.004850303286646707,1
FXI,2022-03-04,-0.03791331009199583,0
FXI,2022-04-21,0.009234005413059965,1
FXI,2022-07-14,-0.008309355683003061,0
FXI,2022-08-19,0.007539364652595637,1
FXI,2022-10-12,-0.008498623954728335,0
FXI,2023-02-24,0.013257022722278355,1
FXI,2023-03-09,-0.0007301841953355481,0
FXI,2023-04-24,-0.027036732456540813,0
FXI,2023-06-23,0.005210189345015825,1
FXI,2023-09-21,0.0354826821866685,1
FXI,2024-01-31,0.004595500948852971,1
FXI,2024-05-24,-0.0007250917102058496,0
MU,2015-01-15,-0.010580118453719312,0
MU,2015-05-08,0.020971279486040606,1
MU,2015-06-08,-0.028163526563326213,0
MU,2015-06-29,0.00587281778463189,1
MU,2015-08-24,-0.01177260558637283,0
MU,2015-11-10,-0.0032153328249445723,0
MU,2015-12-08,-0.01917809209629573,0
MU,2016-01-20,0.07960170311860093,1
MU,2016-02-11,0.034055992064364604,1
MU,2016-06-14,0.008389160346793822,1
MU,2016-08-02,0.008209017497145865,1
MU,2016-11-02,-0.003597032085216778,0
MU,2017-02-16,0.01610112452838397,1
MU,2017-12-01,-0.04977368066203147,0
MU,2018-08-15,-0.008212295309041662,0
MU,2018-10-09,-0.015613796680728154,0
MU,2018-10-23,-0.08402260438425913,0
MU,2019-05-10,-0.04006163173492172,0
MU,2019-10-02,0.03525505445755073,1
MU,2020-08-19,-0.024063523249361563,0
MU,2022-04-11,-0.0009718828778937372,0
MU,2022-06-14,0.007155044317191495,1
MU,2023-01-19,0.03726039129282044,1
MU,2023-02-22,0.031063557204662917,1
MU,2023-03-02,0.006202362651976268,1
MU,2023-04-05,0.02908359992541998,1
MU,2023-08-11,0.060742353776465086,1
MU,2023-12-06,0.007110587075246144,1
MU,2024-01-03,0.005470491724689719,1
MU,2024-04-10,0.04345343701367632,1
MU,2024-07-19,0.008926932160741696,1
MU,2024-08-07,0.06071424940784187,1
MU,2024-08-28,0.007484667400152967,1
MU,2024-11-14,-0.028634875279395344,0
COST,2015-06-25,0.004437689703525427,1
COST,2015-08-24,-0.0019551633910609434,0
COST,2016-09-29,0.03403563980217461,1
COST,2016-10-31,-0.008182747935888246,0
COST,2017-07-10,0.0007287774491608889,1
COST,2017-07-20,-0.0036421994422247694,0
COST,2017-12-22,-0.0004284326719197207,0
COST,2018-02-02,-0.04303887473417367,0
COST,2018-11-14,-0.014444012224012481,0
COST,2019-05-29,0.0035315969207383446,1
COST,2019-08-02,-0.02715581771925335,0
COST,2019-10-25,0.008229207905879221,1
COST,2019-11-25,0.007323524730346032,1
COST,2020-03-25,0.04073175675202889,1
COST,2021-02-24,-0.019958972079774706,0
COST,2021-03-08,0.02363357370962471,1
COST,2022-01-07,-0.03241454695678758,0
COST,2022-05-20,0.03133792736915786,1
COST,2022-12-20,0.009261249580768904,1
COST,2023-02-27,-0.00585178434192124,0
COST,2023-10-25,-0.004345553223369714,0
COST,2024-04-18,-0.0024464013113549843,0
COST,2024-10-30,-0.0055853455716802225,0
COST,2024-12-23,0.00937992389489195,1
ADBE,2015-07-02,-0.003095975232198178,0
ADBE,2015-07-23,0.004216319070666996,1
ADBE,2015-08-24,0.004039357281778289,1
ADBE,2016-11-14,0.012107064199694983,1
ADBE,2018-06-25,0.010722661059553884,1
ADBE,2018-10-08,-0.0020809563556339894,0
ADBE,2019-03-08,0.02441699704713618,1
ADBE,2019-08-02,-0.045453019958149654,0
ADBE,2021-05-06,0.010587096606459845,1
ADBE,2021-09-30,0.003039672217489242,1
ADBE,2022-01-06,-0.006652110290666147,0
ADBE,2022-02-23,0.08003258619216957,1
ADBE,2022-06-14,0.016450045798586554,1
ADBE,2022-08-25,-0.05671775821930192,0
ADBE,2022-09-21,0.0026545923787275605,1
ADBE,2022-11-04,0.04825899753253493,1
ADBE,2022-12-07,0.018060469048497563,1
ADBE,2023-04-12,0.02408816889258225,1
ADBE,2023-09-26,-0.0073078842161973245,0
ADBE,2023-10-24,-0.034138896496225035,0
ADBE,2024-02-22,0.0295217272187136,1
