symbol,date,next_day_return,next_day_up
ADBE,2024-04-05,-0.0017315228115627468,0
ADBE,2024-12-18,-0.008882606176706442,0
GLD,2015-03-06,0.000983377523255502,1
GLD,2015-06-25,0.001067192410014739,1
GLD,2015-07-17,-0.027151445340146352,0
GLD,2015-10-01,0.021174875253005654,1
GLD,2015-11-03,-0.009441036684777915,0
GLD,2016-05-24,-0.002728045068191687,0
GLD,2016-08-25,-0.0014259708499476664,0
GLD,2016-09-13,0.0034194855282367875,1
GLD,2016-09-30,-0.0025469571504198596,0
GLD,2016-11-11,-0.008454294420749409,0
GLD,2017-03-07,-0.0062187012290060295,0
GLD,2017-12-08,-0.003966924437765251,0
GLD,2018-06-21,0.0024156041546103957,1
GLD,2018-11-09,-0.007162820324765118,0
GLD,2019-04-17,0.0007482870651696061,1
GLD,2019-05-20,-0.002320944800343727,0
GLD,2020-03-16,0.0135554799295321,1
GLD,2020-11-30,0.0210595460814611,1
GLD,2021-02-18,0.004148551901348441,1
GLD,2021-03-01,0.005447934683729505,1
GLD,2021-06-17,-0.005547261946798776,0
GLD,2021-11-24,-0.001615539860939763,0
GLD,2022-06-29,-0.006077047294322124,0
GLD,2022-08-19,-0.006637179344595956,0
GLD,2022-10-11,0.00534932850905423,1
GLD,2023-09-29,-0.010498705650611395,0
GLD,2024-02-13,-0.0005961123453055439,0
GLD,2024-08-07,0.015688013635013043,1
GLD,2024-10-09,0.007342892553628744,1
GLD,2024-11-14,-0.0017720694429753658,0
XOM,2015-01-15,0.024280769925209666,1
XOM,2015-03-04,-0.005046701830692779,0
XOM,2015-06-25,-0.0008337957563976373,0
XOM,2015-08-24,-0.00014551721085942493,0
XOM,2016-07-29,-0.03473800994578413,0
XOM,2017-01-10,0.010240871550190267,1
XOM,2017-05-31,0.0024847032518593437,1
XOM,2017-11-16,-0.003972294239405261,0
XOM,2018-02-08,0.006374598785673591,1
XOM,2018-05-03,0.004703351595058525,1
XOM,2018-07-20,0.0,0
XOM,2018-08-02,0.0036290557574920612,1
XOM,2018-08-14,-0.017494534129026462,0
XOM,2018-11-14,0.010337088773500813,1
XOM,2018-12-20,-0.0074309230443881935,0
XOM,2019-11-14,0.010073198151383078,1
XOM,2019-11-29,0.0042564801335038815,1
XOM,2020-01-21,-0.005770941524347761,0
XOM,2020-02-26,-0.06017754376144302,0
XOM,2020-04-16,0.10395900686531445,1
XOM,2020-08-21,0.029504794032207515,1
XOM,2020-09-04,-0.023029318893234563,0
XOM,2020-09-23,-0.002035421391578307,0
XOM,2021-01-27,0.015656260069991212,1
XOM,2021-07-16,-0.034368581553892,0
XOM,2021-08-18,-0.03052036449700113,0
XOM,2022-09-21,-0.004177964310912885,0
XOM,2022-12-07,0.007428836531403471,1
XOM,2023-02-17,-0.0009885124370025977,0
XOM,2023-03-13,0.003754472292350597,1
XOM,2024-04-17,-0.0009272030499536399,0
XOM,2024-05-24,0.012696119736666844,1
XOM,2024-06-17,0.009413081518615307,1
XOM,2024-09-06,0.02104047041576096,1
XOM,2024-10-29,-0.005030709719883064,0
XOM,2024-12-12,-0.008764004586068075,0
BAC,2015-01-15,0.011842340183242372,1
BAC,2015-08-24,-0.0019619497528988727,0
BAC,2016-02-11,0.07078835543128781,1
BAC,2017-04-13,0.021038409190792917,1
BAC,2017-05-31,0.00981736790698462,1
BAC,2017-08-11,0.023470254593384476,1
BAC,2017-11-09,0.0007549840333791469,1
BAC,2018-09-27,-0.016031874118941136,0
BAC,2018-12-11,-0.002440873528361087,0
BAC,2019-03-25,0.013785643968749373,1
BAC,2019-05-10,-0.04496287505996166,0
BAC,2019-06-25,0.005403340202723594,1
BAC,2020-02-27,-0.021627234718160193,0
BAC,2020-05-06,0.021923911863404255,1
BAC,2020-08-21,0.028422925576102376,1
BAC,2020-09-23,0.0034391786117893286,1
BAC,2021-01-22,-0.012361560535997351,0
BAC,2021-07-19,0.02057946529978394,1
BAC,2021-08-19,0.004478677464649472,1
BAC,2022-02-23,-0.026351360718365524,0
BAC,2022-04-01,-0.0017114286360152553,0
BAC,2022-04-27,0.015448288814473354,1
BAC,2022-05-11,-0.014056697255662498,0
BAC,2022-06-14,0.018753967536643046,1
BAC,2022-07-14,0.07036207208823897,1
BAC,2022-08-23,0.0031965098559205707,1
BAC,2022-09-26,-0.014824560758090688,0
BAC,2022-10-11,0.003023121043923105,1
BAC,2022-12-07,-0.009163078134741598,0
BAC,2023-03-10,-0.0581433214827799,0
BAC,2023-04-25,-0.013869758133540966,0
BAC,2023-06-23,0.012252179405153552,1
BAC,2023-08-18,0.0013741681678034467,1
BAC,2023-09-21,-0.01461673464236446,0
BAC,2023-10-24,0.003140889472274422,1
BAC,2024-01-12,-0.0207317932543577,0
BAC,2024-04-30,-0.001620999476383389,0
BAC,2024-11-04,0.013307336669521108,1
BAC,2024-12-19,0.018211077550011945,1
MRVL,2015-03-13,-0.004358516729045636,0
MRVL,2015-03-25,0.006052343355394063,1
MRVL,2015-04-27,0.003553612058539324,1
MRVL,2015-06-26,-0.04666169761732397,0
MRVL,2015-08-21,-0.05013438019195127,0
MRVL,2016-02-11,0.023781020829780397,1
MRVL,2016-11-02,-0.023956780471764638,0
MRVL,2016-11-30,-0.02510453733981388,0
MRVL,2017-09-08,0.006956590845077937,1
MRVL,2018-01-25,0.016514348409441437,1
MRVL,2018-08-14,-0.019521568400909017,0
MRVL,2018-09-11,-0.025000673069768387,0
MRVL,2019-06-25,0.012814888656129675,1
MRVL,2019-08-02,-0.043148150201082314,0
MRVL,2019-08-26,-0.0038138715286406555,0
MRVL,2019-12-05,0.03070353964042205,1
MRVL,2020-02-26,-0.08094796512534286,0
MRVL,2021-06-03,0.03221710366518882,1
MRVL,2021-12-14,0.03611210707867474,1
MRVL,2022-01-24,-0.07032873018287034,0
MRVL,2022-02-23,0.04581957127709679,1
MRVL,2022-04-11,-0.00987965738182095,0
MRVL,2022-06-14,0.014015010099269531,1
MRVL,2022-07-01,0.01010592132798216,1
MRVL,2022-09-01,-0.004568137808447448,0
MRVL,2022-10-12,0.03027926067175435,1
MRVL,2022-12-07,0.03192277103340557,1
MRVL,2022-12-20,0.02803488309881752,1
MRVL,2023-04-25,0.03169870496561056,1
MRVL,2023-06-21,0.004587932595489619,1
MRVL,2023-09-08,0.010405368634979872,1
MRVL,2023-10-23,0.009587816189312814,1
MRVL,2023-12-06,0.03489973996914242,1
MRVL,2024-03-14,0.011955286830166001,1
ASML,2015-08-24,0.020047006883892493,1
ASML,2015-09-23,0.003814859193870035,1
ASML,2015-12-11,-0.009395040069143712,0
ASML,2016-01-06,-0.02505659307307162,0
ASML,2016-06-14,-0.004439588338695399,0
ASML,2018-06-21,0.010428770853254887,1
ASML,2018-08-09,-0.02524286003544518,0
ASML,2018-09-06,-0.0194090822665679,0
ASML,2019-07-09,0.007308345017019047,1
ASML,2019-08-05,0.013010935985044991,1
ASML,2019-11-11,0.0032616867295272023,1
ASML,2019-11-22,0.018518577896440513,1
ASML,2021-09-30,-0.004428765245108601,0
ASML,2021-11-26,0.04218555175750116,1
ASML,2022-04-11,-0.006256764687259553,0
ASML,2022-04-27,0.060443612360371324,1
ASML,2022-06-14,0.028829038211332314,1
ASML,2022-07-01,-0.038747966917708765,0
ASML,2022-09-01,-0.0058094856376921244,0
ASML,2022-09-26,0.005756642542459556,1
ASML,2022-10-12,0.017749112765498953,1
ASML,2022-12-20,0.03160752841959691,1
ASML,2023-02-22,0.022236194068951054,1
ASML,2023-08-04,0.02268308448289691,1
ASML,2023-09-13,0.007859984811672271,1
ASML,2024-01-04,0.0043552476419017605,1
ASML,2024-09-09,0.002080459022172798,1
WMT,2015-04-15,-0.006270241304408675,0
WMT,2015-08-21,-0.0389236842179187,0
WMT,2015-10-19,-0.001699605342887267,0
WMT,2016-10-07,-0.010480006377067586,0
WMT,2018-02-05,0.008092591314716957,1
WMT,2018-05-29,0.0208736294134928,1
WMT,2018-06-14,-0.0010746603732788573,0
WMT,2018-11-16,-0.009315058210777272,0
WMT,2018-12-17,0.0034151649223641556,1
WMT,2020-02-28,0.07615133119688022,1
WMT,2020-06-05,-0.0026323122266342924,0
WMT,2020-12-07,0.009047318221323764,1
WMT,2020-12-15,-0.0010306044681570592,0
WMT,2021-02-26,0.011160994388390577,1
WMT,2021-10-01,-0.009631832639797389,0
WMT,2021-12-02,0.015058767600568013,1
WMT,2022-06-09,0.005618959159087389,1
WMT,2023-03-10,0.002920425131671678,1
WMT,2023-05-25,0.0017788372515401552,1
WMT,2024-07-30,-0.007949043770705488,0
UBER,2019-05-23,0.0256979755241038,1
UBER,2019-06-12,0.05074705471345364,1
UBER,2019-08-02,-0.033415896975983794,0
UBER,2019-08-15,0.0605056666969821,1
UBER,2019-08-27,-0.015705238543580635,0
UBER,2019-11-06,0.01633253964315018,1
UBER,2020-02-26,-0.058055151109069225,0
UBER,2020-03-17,-0.2162876882914211,0
UBER,2020-08-13,-0.01543005014711507,0
UBER,2020-10-15,-0.015761737515634255,0
UBER,2021-01-27,0.07212640151071836,1
UBER,2021-07-16,-0.013639256812051026,0
UBER,2021-08-17,-0.002926803216701579,0
UBER,2021-12-01,0.05830090081713113,1
UBER,2022-01-19,-0.0010565482008050298,0
UBER,2022-02-23,0.07656682892772504,1
UBER,2022-04-11,-0.0015605849869045896,0
UBER,2022-05-05,-0.02832650879772558,0
UBER,2022-08-22,-0.00678573335920063,0
UBER,2022-11-08,-0.03243444896775527,0
UBER,2023-03-28,0.02660462761982929,1
UBER,2023-05-25,0.013175230301662566,1
UBER,2024-01-04,-0.003806183545151387,0
UBER,2024-04-30,0.022936537640823484,1
UBER,2024-07-29,-0.010508127142140111,0
UBER,2024-10-01,-0.01845359855345685,0
UBER,2024-10-18,0.016422376986138687,1
UBER,2024-11-13,0.003934777471715778,1
BABA,2015-01-15,0.006022262803647926,1
BABA,2015-04-06,0.004766503106337083,1
BABA,2015-05-05,0.005783246039243961,1
BABA,2015-07-29,-0.0037378990472981544,0
BABA,2015-08-24,0.04209711011819417,1
BABA,2015-09-23,-0.0013333635929279053,0
BABA,2016-04-27,-0.016097871349869397,0
BABA,2016-06-13,0.030748740110757122,1
BABA,2016-10-31,-0.005310229067914896,0
BABA,2016-12-16,0.0029322757993610615,1
BABA,2017-12-01,-0.028807122830360687,0
BABA,2018-04-25,0.02161895778687506,1
BABA,2018-10-10,0.026104500259089614,1
BABA,2018-12-18,-0.026132730965713336,0
BABA,2019-05-10,-0.044887611950268025,0
BABA,2019-05-29,-0.009246874207738176,0
BABA,2019-08-02,-0.045528003852896126,0
BABA,2020-11-13,-0.009699419925841779,0
BABA,2021-02-24,-0.04058478024851353,0
BABA,2021-04-19,-0.020870524608962104,0
BABA,2021-05-05,-0.0015874332756933285,0
BABA,2021-06-11,0.010867496483341954,1
BABA,2021-07-07,-0.039182647965866235,0
BABA,2021-08-17,-0.007943350197885501,0
BABA,2021-11-23,0.021397678753651395,1
BABA,2021-12-02,-0.08229512151951013,0
BABA,2022-01-27,0.030772071000542356,1
BABA,2022-02-23,-0.007200076264269217,0
BABA,2022-03-08,0.03517957102810776,1
BABA,2022-04-11,-0.017725402338541474,0
BABA,2022-04-21,0.005814703595390824,1
BABA,2022-05-11,-0.0078307411067563,0
BABA,2022-07-14,-0.012721701855126888,0
BABA,2023-02-24,0.0028089339969563643,1
BABA,2023-03-08,-0.04117302163331704,0
BABA,2023-04-24,-0.045690014635819565,0
BABA,2024-01-10,0.013583397985257761,1
DIA,2015-01-15,0.010166712969700287,1
DIA,2015-07-27,0.010790051879952856,1
DIA,2015-08-24,-0.01193386542035979,0
DIA,2016-02-11,0.020280317673714077,1
DIA,2016-06-15,0.0050402329527510226,1
DIA,2016-07-29,-0.00141209915088214,0
DIA,2016-11-02,-0.0013386816732186002,0
DIA,2017-01-19,0.00442985057344214,1
DIA,2018-04-24,0.002540539110886364,1
DIA,2018-05-03,0.014303432026202989,1
DIA,2018-06-18,-0.011412474530102745,0
DIA,2019-03-08,0.008048500622108712,1
DIA,2019-08-05,0.012407344761406813,1
DIA,2020-01-27,0.006763426585653987,1
DIA,2020-02-26,-0.04537680312498127,0
DIA,2021-06-18,0.017479759087258184,1
DIA,2021-09-10,0.007499749995646843,1
DIA,2022-01-20,-0.013605408788980089,0
DIA,2022-02-23,0.0024736916206755666,1
DIA,2022-05-11,-0.002574592971623435,0
DIA,2022-06-14,0.009628386815517809,1
DIA,2022-07-14,0.020857577694378904,1
DIA,2022-09-26,-0.004850802609817406,0
DIA,2023-03-13,0.010570025285813411,1
DIA,2023-05-12,0.0017105396220962188,1
DIA,2023-05-25,0.009427823950233227,1
DIA,2023-06-23,-5.93789191620786e-05,0
DIA,2024-05-29,-0.00806063516740041,0
DIA,2024-10-25,0.006957195408987982,1
DIA,2024-12-11,-0.00506212971344755,0
INTC,2015-06-05,-0.016959758191410712,0
INTC,2015-07-23,-0.018881157229729717,0
INTC,2015-08-24,-0.014476422102118525,0
INTC,2015-11-11,-0.013998558713759213,0
INTC,2016-01-06,-0.03748475571053489,0
INTC,2016-02-11,0.01488325896592535,1
INTC,2017-03-03,-0.009192417862623148,0
INTC,2017-05-10,-0.008886605648385726,0
INTC,2017-06-26,-0.012327591135975369,0
INTC,2017-08-21,-0.007731564044270778,0
INTC,2018-02-02,-0.03531949426634595,0
INTC,2018-08-16,-0.0014838330095919838,0
INTC,2018-09-10,-0.029589709857090307,0
INTC,2019-04-29,-0.0013695459246874098,0
INTC,2019-05-10,-0.03116900960691571,0
INTC,2019-08-05,0.0065372854551271065,1
INTC,2019-09-19,-0.016482367501826856,0
INTC,2019-12-04,0.0010709606168572972,1
INTC,2020-02-26,-0.06404029059161387,0
INTC,2020-07-29,-0.0016643356531301778,0
INTC,2020-10-29,0.003853952951633044,1
INTC,2021-04-28,0.0114545491073339,1
INTC,2021-08-18,0.004790216635430555,1
INTC,2022-02-23,0.046360637015939954,1
INTC,2022-09-01,-0.017002458751854466,0
INTC,2022-09-26,-0.00296627583867759,0
INTC,2022-10-11,0.011581595526906963,1
INTC,2022-12-07,0.0038827033976971403,1
INTC,2022-12-20,0.014750445612795593,1
INTC,2023-04-12,0.0034354053769189985,1
INTC,2023-04-24,-0.026297970620777433,0
INTC,2023-05-11,0.0031184120578060526,1
INTC,2023-12-06,0.021323088264428414,1
INTC,2024-01-04,0.00042674593440783504,1
INTC,2024-04-08,0.00921545526149381,1
INTC,2024-08-07,0.07898894250021771,1
INTC,2024-10-03,0.014824794263833319,1
SMH,2015-03-09,-0.020361137147671293,0
SMH,2015-06-05,-0.017919266169765247,0
SMH,2015-07-21,-0.024344134755868385,0
SMH,2015-08-24,-0.008468701184005334,0
SMH,2015-09-23,-0.00041062140706271677,0
SMH,2016-01-06,-0.03085698860218078,0
SMH,2016-02-11,0.01972391221515557,1
SMH,2016-09-09,0.02053922751699866,1
SMH,2018-04-24,-0.005041774874663618,0
SMH,2018-08-20,0.02064462938201639,1
SMH,2018-10-10,-0.008826692587966645,0
SMH,2019-05-10,-0.04635157459937089,0
SMH,2019-08-05,0.015883330666518702,1
SMH,2020-10-19,0.0008084818131703919,1
SMH,2020-10-27,-0.03226694949657549,0
SMH,2020-12-22,-0.0074700222588161,0
SMH,2021-07-19,0.012236580387049223,1
SMH,2021-08-11,-0.010924489706194973,0
SMH,2021-09-30,0.0008584564867681888,1
SMH,2022-02-23,0.03431425202844385,1
SMH,2022-07-01,0.005255392891419852,1
SMH,2022-09-01,-0.009815026000614235,0
SMH,2022-09-26,0.007573670201978633,1
SMH,2022-10-12,0.03059996947954069,1
SMH,2022-12-07,0.025472728271999978,1
SMH,2022-12-20,0.0223442291472582,1
SMH,2023-02-22,0.035433671631675656,1
SMH,2023-11-28,0.009208185181799333,1
SMH,2024-01-04,0.006606515159463866,1
NOW,2015-08-24,0.009852927997450855,1
NOW,2016-01-06,-0.021861946568470958,0
NOW,2016-02-02,0.03580784753204491,1
NOW,2016-12-02,0.04323404457804525,1
NOW,2017-02-28,0.022664466296249186,1
NOW,2017-06-15,-0.0005925852813758459,0
NOW,2017-07-25,0.01799965172924911,1
NOW,2018-04-24,-0.01655669079167077,0
NOW,2018-05-16,0.0032719694191218895,1
NOW,2018-06-27,0.026433191248339538,1
NOW,2018-08-16,-0.00659226158979187,0
NOW,2018-11-14,0.033397059756940184,1
NOW,2019-06-03,0.03691923025679489,1
NOW,2019-08-02,-0.03404049768985262,0
NOW,2019-10-22,-0.03648069529933862,0
NOW,2019-12-10,0.0019491733547436496,1
NOW,2021-02-19,-0.035866360945489895,0
NOW,2021-03-08,0.053658048571648465,1
NOW,2021-06-03,0.0031576755998594663,1
NOW,2021-09-13,0.009920492918951807,1
NOW,2022-01-05,0.0022347641222919545,1
NOW,2022-02-23,0.09386314317670119,1
NOW,2022-07-14,0.034800583137510444,1
NOW,2022-09-21,-0.03602129646866603,0
NOW,2022-10-12,-0.01958658488934195,0
NOW,2023-09-20,-0.036841664690953735,0
NOW,2024-09-27,0.014289140543899403,1
MA,2015-08-21,-0.03142944572067197,0
MA,2016-06-15,0.007928066347358431,1
MA,2017-06-12,0.012918280932540105,1
MA,2017-09-05,0.0017337908832328885,1
MA,2018-04-25,0.032991035456764406,1
MA,2019-03-08,0.016992089670159638,1
MA,2020-02-26,-0.04100108151967796,0
MA,2020-12-11,0.011391770414534097,1
MA,2021-05-05,0.01717520710026532,1
MA,2021-06-01,0.019622479971248108,1
MA,2022-03-03,-0.030001129083113143,0
MA,2022-09-21,-0.020164001787460917,0
MA,2022-10-12,0.03733491305329473,1
MA,2023-02-21,-0.002781234200007754,0
MA,2023-03-13,0.023526997787909343,1
MA,2024-04-15,6.533536488828595e-05,1
MA,2024-05-24,-0.013520004502484029,0
MA,2024-07-01,0.01608748929327075,1
HD,2015-01-15,0.03078893411067396,1
HD,2015-04-17,0.006779353504189567,1
HD,2015-04-30,0.024022921903461336,1
HD,2015-08-25,0.044697111081303253,1
HD,2016-01-06,-0.028509593486495843,0
HD,2016-02-08,0.01797054634542805,1
HD,2016-06-14,0.01030003587762085,1
HD,2017-04-04,0.0020500046614426726,1
HD,2018-02-02,-0.055988179103473756,0
HD,2018-07-26,-0.011333924654681637,0
HD,2018-10-23,-0.00873780538613489,0
HD,2019-07-22,0.008567256604245843,1
HD,2019-08-05,0.018835038093771184,1
HD,2020-02-27,-0.03065895358412629,0
HD,2020-12-07,-0.0035025421549920166,0
HD,2021-02-25,0.012105842358955954,1
HD,2021-06-07,0.0030327959958209583,1
HD,2022-01-11,0.00706008569449601,1
HD,2022-01-20,-0.001372887377066534,0
HD,2022-02-23,0.015528883493418633,1
HD,2022-08-23,0.00394265116122372,1
HD,2022-09-15,0.01631411338626987,1
HD,2023-02-09,0.003137581050262961,1
HD,2023-09-21,-0.003357320251650253,0
HD,2023-10-23,-0.006174010964929422,0
HD,2024-01-03,0.0009755652082639177,1
HD,2024-04-04,0.0005311379157841856,1
HD,2024-04-15,-0.009173503347156609,0
HD,2024-05-24,0.011073657947162419,1
HD,2024-07-24,0.008506741042781485,1
HD,2024-10-23,0.007606650264269765,1
ORCL,2015-06-30,-0.001488739197569866,0
ORCL,2015-07-23,0.0,0
ORCL,2015-08-25,0.04118494635452774,1
ORCL,2015-11-13,0.02198367870288065,1
ORCL,2015-12-11,0.011824514685688348,1
ORCL,2017-08-10,0.0029108097620158535,1
ORCL,2017-09-20,0.0,0
ORCL,2018-03-22,-0.02397032737739324,0
ORCL,2018-08-01,0.011615591243197665,1
ORCL,2019-07-17,0.002241584668299046,1
ORCL,2019-08-02,-0.03724934415740311,0
ORCL,2019-09-18,0.015410909059674127,1
ORCL,2019-10-18,0.01063236823538305,1
ORCL,2020-08-11,-0.0018427326012946388,0
ORCL,2020-10-19,0.0021803542977982815,1
ORCL,2021-12-22,-0.0015578273248183505,0
ORCL,2022-01-18,-0.0253654703589824,0
ORCL,2022-02-23,0.0322888511352899,1
ORCL,2022-04-11,-0.005391435064283523,0
ORCL,2022-06-13,0.10413721073274385,1
ORCL,2022-06-22,0.01653362678169734,1
ORCL,2022-09-26,-0.01623329504713189,0
ORCL,2023-02-21,0.0013921864052763855,1
ORCL,2023-07-10,0.00789617693502076,1
ORCL,2023-09-27,0.014624351017346715,1
ORCL,2024-06-26,0.014106666320055528,1
ORCL,2024-12-18,0.020433962587594445,1
